n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
150,150,100.0,0.25,0.33452465396038533,0.004687998511380356,0.20091422191630096,0.0,0.13201109259145616
150,150,200.0,0.25,0.24714839424998003,0.003918580733301318,0.21374076727098096,0.0,0.07372632668719835
150,150,300.0,0.25,0.25336995847454796,0.0032077675177278925,0.19246605106367357,0.0,0.06951973744356604
150,150,400.0,0.25,0.24774518909463547,0.002280851495231389,0.14405377864619298,0.0,0.056051620669305156
150,150,500.0,0.25,0.2577333607410731,0.0019894839809840867,0.12974895528157088,0.0,0.05760985498188062
150,150,1000.0,0.25,0.250716801237095,0.0015750765600152038,0.10988906232664213,0.0,0.05419511790266089
150,150,1500.0,0.25,0.25852605239593096,0.0013869991614905057,0.09907136867789325,0.0,0.056291584985027
150,150,100.0,0.25,0.3409155167046068,0.005678840955372452,0.2433788980873908,1.0,0.1157874667305126
150,150,200.0,0.25,0.2535304080106473,0.004401173505578871,0.24006400939521114,1.0,0.023055119976169536
150,150,300.0,0.25,0.2509872979893209,0.0034305096623606715,0.2058305797416403,1.0,0.031078310106940756
150,150,400.0,0.25,0.2668272842965872,0.002881415148508618,0.18198411464264955,1.0,0.03910589764507231
150,150,500.0,0.25,0.2531812028785138,0.0027657575738499057,0.18037549394673297,1.0,0.03751930996431684
150,150,1000.0,0.25,0.2590395500599461,0.002146060835950745,0.14972517460121476,1.0,0.045664853758713805
150,150,1500.0,0.25,0.2372387429288291,0.002047941861891044,0.14628156156364597,1.0,0.04567567096243227
150,150,100.0,0.25,0.2515977199748666,0.006774025490261942,0.2903153781540832,2.0,0.035557151698292364
150,150,200.0,0.25,0.2810030015153032,0.004325794321312654,0.23595241752614476,2.0,0.1217919421479768
150,150,300.0,0.25,0.25987535058319433,0.003438431175598819,0.20630587053592914,2.0,0.09935195643659193
150,150,400.0,0.25,0.22616885993548322,0.003045002736388668,0.19231596229823167,2.0,0.08906639941681702
150,150,500.0,0.25,0.23351176548613994,0.0027276475180065896,0.17789005552216888,2.0,0.08318001179548347
150,150,1000.0,0.25,0.1875908456159683,0.0023176444533996128,0.16169612465578695,2.0,0.08644561988531725
150,150,1500.0,0.25,0.17159228809255941,0.0022104820728721065,0.1578915766337219,2.0,0.0900649583056891
150,150,100.0,0.25,0.188732206060359,0.0056832526591404755,0.24356797110602035,3.0,0.1827166187928764
150,150,200.0,0.25,0.2805093053241868,0.004095590969924863,0.22339587108681072,3.0,0.09384049991263026
150,150,300.0,0.25,0.25368656569180925,0.0033312861766568048,0.1998771705994083,3.0,0.10073596782481438
150,150,400.0,0.25,0.24969552961483535,0.0030223582976127857,0.1908857872176496,3.0,0.09815590934606658
150,150,500.0,0.25,0.30160003745372344,0.00174325874755741,0.11369078788417891,3.0,0.05981627353666478
150,150,1000.0,0.25,0.31274883491102884,0.0013578487193785498,0.09473363158454999,3.0,0.06399988110359882
150,150,1500.0,0.25,0.3249573987043835,0.0011900433273669565,0.08500309481192544,3.0,0.06477182506069912
150,150,100.0,0.25,0.31436675667933195,0.007645359434506714,0.3276582614788591,4.0,0.06529561926653572
150,150,200.0,0.25,0.10072670068312538,0.0076819638847445216,0.4190162118951557,4.0,0.06948777111258413
150,150,300.0,0.25,0.3761690893949136,0.0029749294014837983,0.1784957640890279,4.0,0.05872538852229329
150,150,400.0,0.25,0.32720349818614447,0.002698524170035702,0.17043310547593907,4.0,0.08236410535505002
150,150,500.0,0.25,0.3471581042952019,0.002368865331811947,0.15449121729208348,4.0,0.08562488655659539
150,150,1000.0,0.25,0.3151632930457407,0.0018408262708382844,0.12842973982592681,4.0,0.1049362712202443
150,150,1500.0,0.25,0.31633771046222986,0.0016517525561250065,0.11798232543750045,4.0,0.10548802993200047
150,150,100.0,0.25,0.042896991987492694,0.0074260519446844135,0.3182593690579034,5.0,0.033267193023175025
150,150,200.0,0.25,0.2102551117732694,0.004087856046273486,0.22297396616037193,5.0,0.06590902005642292
150,150,300.0,0.25,0.21314513877360614,0.0034085279296274576,0.20451167577764745,5.0,0.062061893889320416
150,150,400.0,0.25,0.22516137668456468,0.002963190579809272,0.1871488787247961,5.0,0.06066516875630848
150,150,500.0,0.25,0.2020015624834861,0.0027596807386668525,0.17997917860870777,5.0,0.06620923983829954
150,150,1000.0,0.25,0.21458209870966735,0.0022494932845762467,0.15694139194718,5.0,0.07304906533405314
150,150,1500.0,0.25,0.21983380651836903,0.002107667111129915,0.1505476507949939,5.0,0.07426104075012226
150,150,100.0,0.25,0.1533287233614859,0.008296035296096835,0.3555443698327215,6.0,0.07226243664936052
150,150,200.0,0.25,0.2816180858486317,0.00420792330819789,0.2295230895380667,6.0,0.12026362020041477
150,150,300.0,0.25,0.21061296442471258,0.0034287649495128403,0.20572589697077043,6.0,0.10557084226448324
150,150,400.0,0.25,0.1881760497392167,0.003024702822728718,0.19103386248812954,6.0,0.08402346767602145
150,150,500.0,0.25,0.25668950714604966,0.002514340562534825,0.16397873233922772,6.0,0.08882531016487906
150,150,1000.0,0.25,0.23232528686119988,0.001998305555772098,0.1394166666817743,6.0,0.08064324043059556
150,150,1500.0,0.25,0.24153142177969925,0.0018133122477799334,0.12952230341285237,6.0,0.08104588646206853
150,150,100.0,0.25,0.0,0.007036077104236778,0.30154616161014763,7.0,0.04660120106963138
150,150,200.0,0.25,0.19177712512120182,0.003603050525145811,0.19653002864431696,7.0,0.08924406964608134
150,150,300.0,0.25,0.2196730151005613,0.0026968280992088305,0.16180968595252984,7.0,0.09381902120798412
150,150,400.0,0.25,0.2385185191468179,0.0022775242977126787,0.14384363985553758,7.0,0.10687474406963385
150,150,500.0,0.25,0.214112286880646,0.002139311738619707,0.13952033077954612,7.0,0.10178382635640677
150,150,1000.0,0.25,0.2127741136244544,0.0017669983403606924,0.12327895397865296,7.0,0.10437961224888653
150,150,1500.0,0.25,0.20246365595329144,0.0016699573619198159,0.11928266870855826,7.0,0.1013330878695629
150,150,100.0,0.25,0.2322472542980546,0.0068654571658378,0.2942338785359057,8.0,0.05805290266401546
150,150,200.0,0.25,0.231962709486201,0.00514122501997498,0.2804304556349989,8.0,0.03980799154341387
150,150,300.0,0.25,0.3479300027211389,0.0028572370669617754,0.17143422401770653,8.0,0.06009040668899956
150,150,400.0,0.25,0.34374629458643985,0.0024908963205892668,0.1573197676161642,8.0,0.06079100827591864
150,150,500.0,0.25,0.30979964499590695,0.0023107001308974185,0.15069783462374467,8.0,0.06282354387855774
150,150,1000.0,0.25,0.288067538623419,0.0018465805641384894,0.12883120214919694,8.0,0.06375142401158897
150,150,1500.0,0.25,0.30491931876534145,0.0016004535631660363,0.11431811165471686,8.0,0.06019025940909881
150,150,100.0,0.25,0.08267414977223551,0.006668697251498055,0.2858013107784881,9.0,0.06438034056974361
150,150,200.0,0.25,0.32783720945850026,0.0038938261472420852,0.21239051712229556,9.0,0.07377478500995444
150,150,300.0,0.25,0.32324240515139685,0.003082678324798249,0.18496069948789495,9.0,0.07411357677477402
150,150,400.0,0.25,0.32765794954091443,0.002654024846597314,0.16762262189035665,9.0,0.07496251647055227
150,150,500.0,0.25,0.3307364842929531,0.002382126380193015,0.1553560682734575,9.0,0.06787667689939546
150,150,1000.0,0.25,0.28594660672506467,0.002077176218467197,0.14491927105585095,9.0,0.06970152627558479
150,150,1500.0,0.25,0.2647609602483091,0.001980609114005571,0.14147207957182648,9.0,0.05942160699093833
