n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.75,0.7254628725695033,0.0032917533297421187,0.14107514270323365,0.0
150,150,200.0,0.75,0.6778288397898005,0.002789971305064937,0.15218025300354202,0.0
150,150,300.0,0.75,0.6796315109537155,0.0020228904404922684,0.12137342642953611,0.0
150,150,400.0,0.75,0.6986540266506077,0.0015286058178478198,0.09654352533775704,0.0
150,150,500.0,0.75,0.7003168717627973,0.0013765795297023063,0.0897769258501504,0.0
150,150,1000.0,0.75,0.7022005925071243,0.0009768111055096214,0.06814961201229917,0.0
150,150,1500.0,0.75,0.7167750572063409,0.0008603826473505397,0.061455903382181404,0.0
150,150,100.0,0.75,0.7875514682286735,0.00398327556413646,0.17071180989156257,1.0
150,150,200.0,0.75,0.7786315288205045,0.003179324547972039,0.17341770261665668,1.0
150,150,300.0,0.75,0.7669828387891374,0.0024718501621137767,0.1483110097268266,1.0
150,150,400.0,0.75,0.769249919097863,0.0020483276257254298,0.1293680605721324,1.0
150,150,500.0,0.75,0.7643677482695973,0.0017935842789420602,0.11697288775709087,1.0
150,150,1000.0,0.75,0.7828254868929553,0.001341784611351251,0.09361287986171518,1.0
150,150,1500.0,0.75,0.7794863352474555,0.001201305136448672,0.08580750974633371,1.0
150,150,100.0,0.75,0.7295338984963434,0.0048976773246233625,0.20990045676957267,2.0
150,150,200.0,0.75,0.7097647489888216,0.002820961519986726,0.15387062836291232,2.0
150,150,300.0,0.75,0.6923519352285686,0.0020233201947311794,0.12139921168387077,2.0
150,150,400.0,0.75,0.6946026330612856,0.0017604940456102882,0.11118909761749188,2.0
150,150,500.0,0.75,0.6910245692151304,0.00155518978537206,0.10142542078513433,2.0
150,150,1000.0,0.75,0.6775225325002704,0.0011184897118896545,0.07803416594578985,2.0
150,150,1500.0,0.75,0.6730275559181929,0.0009616604665248177,0.06869003332320125,2.0
150,150,100.0,0.75,0.7143938243062383,0.00416350274949102,0.17843583212104372,3.0
150,150,200.0,0.75,0.7834081517595637,0.0030274601536219204,0.1651341901975593,3.0
150,150,300.0,0.75,0.770790457508603,0.002207861445490007,0.13247168672940043,3.0
150,150,400.0,0.75,0.7766911039768771,0.0018533379856127154,0.11705292540711885,3.0
150,150,500.0,0.75,0.7731553494841041,0.0014587167636134885,0.09513370197479272,3.0
150,150,1000.0,0.75,0.7985744611378054,0.00105223924003736,0.07341204000260651,3.0
150,150,1500.0,0.75,0.793708477160936,0.0009219610068699812,0.06585435763357007,3.0
150,150,100.0,0.75,0.6941775042471449,0.005414231067073329,0.23203847430314264,4.0
150,150,200.0,0.75,0.7685608971619963,0.004563687808248097,0.24892842590444167,4.0
150,150,300.0,0.75,0.7523473466853552,0.002237965196475787,0.13427791178854723,4.0
150,150,400.0,0.75,0.7665342078600555,0.0018622001853203917,0.11761264328339315,4.0
150,150,500.0,0.75,0.7745956884567724,0.0016144215926517992,0.1052883647381608,4.0
150,150,1000.0,0.75,0.7713836496696223,0.00124901021097161,0.08714024727708906,4.0
150,150,1500.0,0.75,0.7879542960049968,0.001109255087646463,0.07923250626046163,4.0
150,150,100.0,0.75,0.7455317313351855,0.0052785710009779765,0.2262244714704847,5.0
150,150,200.0,0.75,0.6929443692169661,0.0029448027126316736,0.1606256025071822,5.0
150,150,300.0,0.75,0.7251807912117004,0.0021562927719525455,0.12937756631715272,5.0
150,150,400.0,0.75,0.7278492326578765,0.0017603567064889997,0.11118042356772628,5.0
150,150,500.0,0.75,0.7286503215747686,0.001581430811159861,0.10313679203216485,5.0
150,150,1000.0,0.75,0.737838653132237,0.0012127975980906155,0.08461378591329875,5.0
150,150,1500.0,0.75,0.738193978943187,0.001086257577602035,0.07758982697157392,5.0
150,150,100.0,0.75,0.6086822470455171,0.006019905546432975,0.25799595198998465,6.0
150,150,200.0,0.75,0.6506741516398284,0.0027713258548242377,0.15116322844495841,6.0
150,150,300.0,0.75,0.7746820381588206,0.0018769589712131225,0.11261753827278735,6.0
150,150,400.0,0.75,0.7628773262182255,0.0016464672682200048,0.10398740641389503,6.0
150,150,500.0,0.75,0.6840126097634283,0.0016040044946321248,0.10460898878035596,6.0
