n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
150,150,100.0,0.25,0.33734350498648735,0.004704166495538902,0.20160713552309578,0.0,0.15722536374142504
150,150,200.0,0.25,0.2505517635201999,0.003934696456730411,0.2146198067307497,0.0,0.09245172520794735
150,150,300.0,0.25,0.24928197222114026,0.0032152878167657534,0.19291726900594522,0.0,0.056794288146298465
150,150,400.0,0.25,0.24740935498850483,0.00228088997320964,0.14405620883429304,0.0,0.05706530736125666
150,150,500.0,0.25,0.2578898771638878,0.0019894947943347027,0.1297496605000893,0.0,0.05706530736125666
150,150,1000.0,0.25,0.24973021115185745,0.0015753884325310492,0.10991082087425924,0.0,0.05706530736125666
150,150,1500.0,0.25,0.25825632770077384,0.001387019386464741,0.09907281331891006,0.0,0.05706530736125666
150,150,100.0,0.25,0.3345208896384777,0.005683114178567184,0.2435620362243079,1.0,0.10297288546356263
150,150,200.0,0.25,0.25324189167852074,0.004401190474852576,0.24006493499195866,1.0,0.023410614834607445
150,150,300.0,0.25,0.2501618650083163,0.003430686454690871,0.20584118728145226,1.0,0.03245121723468956
150,150,400.0,0.25,0.2660118571344151,0.00288162741145617,0.18199752072354755,1.0,0.04089471048950084
150,150,500.0,0.25,0.2519303473158429,0.0027664814871019134,0.18042270568055957,1.0,0.04089471048950084
150,150,1000.0,0.25,0.2602751168799677,0.0021471317386689264,0.1497998887443437,1.0,0.04089471048950084
150,150,1500.0,0.25,0.2382991188675987,0.002049016708539605,0.14635833632425746,1.0,0.04089471048950084
150,150,100.0,0.25,0.2513185137686914,0.006774933451542751,0.2903542907804036,2.0,0.03811198272220832
150,150,200.0,0.25,0.276859693431593,0.004342454350892299,0.23686114641230718,2.0,0.09377792530229181
150,150,300.0,0.25,0.2595232843809798,0.003439129253745566,0.20634775522473398,2.0,0.09377792530229181
150,150,400.0,0.25,0.22629617752443998,0.0030455037106905773,0.1923476027804575,2.0,0.09377792530229181
150,150,500.0,0.25,0.23321024281911712,0.002730268652025619,0.17806099904514905,2.0,0.09377792530229181
150,150,1000.0,0.25,0.18712809635952207,0.0023188214351119035,0.16177823965897,2.0,0.09377792530229181
150,150,1500.0,0.25,0.171425857959142,0.002210738202159579,0.15790987158282704,2.0,0.09377792530229181
150,150,100.0,0.25,0.19142588897740484,0.005686471229071206,0.2437059098173374,3.0,0.16909695014059511
