n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,100.0,0.25,0.2627256993278499,0.004903008493922315,0.09806016987844629,0.0,0.10702799572362301
250,250,200.0,0.25,0.17259509494516265,0.003788531103092221,0.15154124412368883,0.0,0.0852833273776311
250,250,300.0,0.25,0.18923495216371333,0.0019035903967697984,0.1142154238061879,0.0,0.08813531421409386
250,250,400.0,0.25,0.20606777195671713,0.0014409921225430032,0.11527936980344025,0.0,0.08467865458218501
250,250,500.0,0.25,0.22303770194714798,0.0012027198533684743,0.12027198533684742,0.0,0.08340794829438608
250,250,100.0,0.25,0.38693111129629226,0.005096535437677377,0.10193070875354754,1.0,0.09162437901061116
250,250,200.0,0.25,0.25404265629644357,0.002908814316706424,0.11635257266825695,1.0,0.07373644877644155
250,250,300.0,0.25,0.22435957915603874,0.0019689401461855842,0.11813640877113506,1.0,0.07492032864311694
250,250,400.0,0.25,0.2176171770671575,0.0015914373250656795,0.12731498600525434,1.0,0.07295593260312741
250,250,500.0,0.25,0.23632546857638492,0.0012651086421773567,0.12651086421773566,1.0,0.06931413189778336
250,250,100.0,0.25,0.25102980377700973,0.0048573547895483385,0.09714709579096677,2.0,0.037457948479388097
250,250,200.0,0.25,0.3620811930265355,0.0022905915516791783,0.09162366206716713,2.0,0.07029925052986474
250,250,300.0,0.25,0.30160148112483637,0.0015089520502527536,0.09053712301516521,2.0,0.08995624511234611
250,250,400.0,0.25,0.2718130106601608,0.001248994380244459,0.0999195504195567,2.0,0.08672068574992646
250,250,500.0,0.25,0.24908652553232913,0.0011374179520842501,0.113741795208425,2.0,0.08358259912745426
250,250,100.0,0.25,0.16598257688649298,0.00783834500571599,0.1567669001143198,3.0,0.01915666943067605
250,250,200.0,0.25,0.11200493794748738,0.004210168099937891,0.16840672399751563,3.0,0.042979825059747366
250,250,300.0,0.25,0.15343460466130784,0.0026016240174195015,0.1560974410451701,3.0,0.061057158412817523
250,250,400.0,0.25,0.15370047732696251,0.0021108744628449065,0.16886995702759253,3.0,0.05380370571696092
250,250,500.0,0.25,0.18902267150119187,0.0013496610096973077,0.13496610096973077,3.0,0.06146493254118265
