n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
250,250,100.0,0.75,0.6982693416879928,0.005162686304757313,0.10325372609514624,0.0
250,250,200.0,0.75,0.7143894990039708,0.0038706828121061357,0.15482731248424542,0.0
250,250,300.0,0.75,0.6998830718610891,0.002053069585655814,0.12318417513934884,0.0
250,250,400.0,0.75,0.7001892070692857,0.0014712165043176623,0.11769732034541297,0.0
250,250,500.0,0.75,0.7154744130534064,0.0012393376167657687,0.12393376167657687,0.0
250,250,100.0,0.75,0.7890388892440338,0.004950257746562896,0.09900515493125792,1.0
250,250,200.0,0.75,0.7602214529003644,0.003228110088339876,0.12912440353359503,1.0
250,250,300.0,0.75,0.78531669674688,0.00215844851422507,0.1295069108535042,1.0
250,250,400.0,0.75,0.763579410238613,0.001622093521092934,0.1297674816874347,1.0
250,250,500.0,0.75,0.7585125006398639,0.001275613927340558,0.12756139273405578,1.0
250,250,100.0,0.75,0.7897784754376159,0.005075119648489136,0.10150239296978271,2.0
250,250,200.0,0.75,0.7768000049000331,0.0029272816027753174,0.11709126411101269,2.0
250,250,300.0,0.75,0.7038170731704376,0.0015633449498257406,0.09380069698954444,2.0
250,250,400.0,0.75,0.7077060198834108,0.0012214430064538615,0.09771544051630891,2.0
250,250,500.0,0.75,0.7056601788995153,0.000999445900473683,0.0999445900473683,2.0
250,250,100.0,0.75,0.6519767688961244,0.008402348530413098,0.16804697060826196,3.0
250,250,200.0,0.75,0.7741969940372866,0.004681664051265293,0.1872665620506117,3.0
250,250,300.0,0.75,0.7429769786196412,0.0026632804737165647,0.1597968284229939,3.0
250,250,400.0,0.75,0.7436746670649704,0.002087642315019346,0.16701138520154765,3.0
250,250,500.0,0.75,0.7281009813325714,0.0013815235318918803,0.13815235318918803,3.0
250,250,100.0,0.75,0.6158006997785449,0.0059026542149443395,0.11805308429888678,4.0
250,250,200.0,0.75,0.7168818198115154,0.003642666053806821,0.14570664215227283,4.0
250,250,300.0,0.75,0.6789922738567225,0.002231597448079679,0.13389584688478073,4.0
250,250,400.0,0.75,0.6663221195030901,0.0015720545672022104,0.12576436537617683,4.0
250,250,500.0,0.75,0.67987895610366,0.0012728244776714465,0.12728244776714465,4.0
250,250,100.0,0.75,0.8293456876231168,0.00684953648252206,0.1369907296504412,5.0
250,250,200.0,0.75,0.7099800385479171,0.0031499524684776314,0.12599809873910525,5.0
250,250,300.0,0.75,0.7265677466041035,0.0020082462736257896,0.12049477641754738,5.0
250,250,400.0,0.75,0.7362198284790907,0.001601563523654521,0.1281250818923617,5.0
250,250,500.0,0.75,0.7490459829630142,0.0012651471636284742,0.12651471636284742,5.0
250,250,100.0,0.75,0.686391902529442,0.006145034103755061,0.1229006820751012,6.0
250,250,200.0,0.75,0.6289567766439801,0.0029776799308283033,0.11910719723313212,6.0
250,250,300.0,0.75,0.7606246937859167,0.001844740954545283,0.11068445727271697,6.0
250,250,400.0,0.75,0.7485517573745679,0.0013669936608503887,0.10935949286803108,6.0
250,250,500.0,0.75,0.6702103715079133,0.0011333857101962488,0.11333857101962488,6.0
250,250,100.0,0.75,0.7444130779872176,0.008091677912850663,0.16183355825701326,7.0
250,250,200.0,0.75,0.7605157977619443,0.0020135983080897916,0.08054393232359167,7.0
250,250,300.0,0.75,0.7390998710324646,0.0016357631614044787,0.09814578968426872,7.0
250,250,400.0,0.75,0.7412347233477261,0.0013007280725110377,0.104058245800883,7.0
250,250,500.0,0.75,0.7580114691305722,0.001154648757116235,0.1154648757116235,7.0
250,250,100.0,0.75,0.6834149124999596,0.007490581786442309,0.14981163572884618,8.0
250,250,200.0,0.75,0.8191580942594033,0.0035058751256541367,0.14023500502616545,8.0
250,250,300.0,0.75,0.7407559334191727,0.0030320887473836203,0.1819253248430172,8.0
250,250,400.0,0.75,0.7449918591382033,0.0018614888031070085,0.14891910424856067,8.0
250,250,500.0,0.75,0.7420427469976764,0.0014277382190473367,0.14277382190473367,8.0
250,250,100.0,0.75,0.8811707582045605,0.007818679234388158,0.15637358468776316,9.0
250,250,200.0,0.75,0.7912568346596228,0.0039387083574057725,0.15754833429623089,9.0
250,250,300.0,0.75,0.7974997108922393,0.0027928612317658498,0.16757167390595099,9.0
250,250,400.0,0.75,0.7665321794390028,0.002068877330681557,0.16551018645452456,9.0
250,250,500.0,0.75,0.74894114591193,0.0017189235636545824,0.17189235636545824,9.0
250,250,100.0,0.75,0.7729658190618314,0.00682573961002168,0.13651479220043358,10.0
250,250,200.0,0.75,0.6726463422581782,0.0034843850258850736,0.13937540103540294,10.0
250,250,300.0,0.75,0.7044669886735068,0.0020933859944837854,0.12560315966902713,10.0
250,250,400.0,0.75,0.7051501990999617,0.001383777822209173,0.11070222577673383,10.0
250,250,500.0,0.75,0.725825613800982,0.0010926091692083071,0.1092609169208307,10.0
