n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.3,0.2862835410865271,0.003670478514356073,9.176196285890182e-06,0.0
150,150,200.0,0.3,0.2213376399857028,0.0021606037132366885,4.321207426473377e-06,0.0
150,150,300.0,0.3,0.24407656398120445,0.001934067719061029,3.2234461984350484e-06,0.0
150,150,400.0,0.3,0.2713099011681388,0.0016128103230734095,2.304014747247728e-06,0.0
150,150,500.0,0.3,0.2806904034657271,0.001427083173729393,1.7838539671617413e-06,0.0
150,150,1000.0,0.3,0.26225276408954235,0.0010652674561642715,8.194365047417473e-07,0.0
150,150,1500.0,0.3,0.25557221963716836,0.0009490580963385692,5.272544979658718e-07,0.0
150,150,100.0,0.3,0.3813974287258435,0.0043725903690013165,1.0931475922503292e-05,1.0
150,150,200.0,0.3,0.33297115681351064,0.0025304104417185084,5.060820883437017e-06,1.0
150,150,300.0,0.3,0.28744651246168595,0.0018706695970404695,3.117782661734116e-06,1.0
150,150,400.0,0.3,0.2999228893486602,0.0015653242103774183,2.2361774433963118e-06,1.0
150,150,500.0,0.3,0.2996754192796012,0.0013788663579828934,1.7235829474786168e-06,1.0
150,150,1000.0,0.3,0.31033490397816244,0.001000794178442929,7.6984167572533e-07,1.0
150,150,1500.0,0.3,0.32110094265971323,0.0008688419426178777,4.826899681210432e-07,1.0
150,150,100.0,0.3,0.3310678494077758,0.004135877239362685,1.0339693098406712e-05,2.0
150,150,200.0,0.3,0.37194277516192814,0.001979869684029506,3.959739368059012e-06,2.0
150,150,300.0,0.3,0.3409291127191745,0.0014187183523382803,2.364530587230467e-06,2.0
150,150,400.0,0.3,0.3351656492343151,0.0011508635974723125,1.644090853531875e-06,2.0
150,150,500.0,0.3,0.325754009476376,0.0009906766415316412,1.2383458019145515e-06,2.0
150,150,1000.0,0.3,0.31494010450357,0.0006781131719269941,5.216255168669186e-07,2.0
150,150,1500.0,0.3,0.32172593987989573,0.000572451328046161,3.180285155812005e-07,2.0
150,150,100.0,0.3,0.2934842992399122,0.004622075113098828,1.155518778274707e-05,3.0
150,150,200.0,0.3,0.22327885744946535,0.0030453749227504355,6.090749845500871e-06,3.0
150,150,300.0,0.3,0.21562287165155747,0.0023708866131808793,3.951477688634799e-06,3.0
150,150,400.0,0.3,0.2170979097369356,0.0021769388768899164,3.109912681271309e-06,3.0
150,150,500.0,0.3,0.22440600064879837,0.001959385449420605,2.4492318117757565e-06,3.0
150,150,1000.0,0.3,0.23053020522425494,0.0015241418126962657,1.1724167789971275e-06,3.0
150,150,1500.0,0.3,0.22940451924835362,0.0013824198570162006,7.680110316756669e-07,3.0
150,150,100.0,0.3,0.42544333797644523,0.00428057250923108,1.07014312730777e-05,4.0
150,150,200.0,0.3,0.2966129446312641,0.0025974801227293836,5.194960245458767e-06,4.0
150,150,300.0,0.3,0.36203910418810525,0.0019744293605205407,3.290715600867568e-06,4.0
150,150,400.0,0.3,0.3622213049294643,0.001637324723353857,2.3390353190769384e-06,4.0
150,150,500.0,0.3,0.3517949846979271,0.0014366685185322294,1.7958356481652868e-06,4.0
150,150,1000.0,0.3,0.34853231723958605,0.0010364693187909272,7.972840913776363e-07,4.0
150,150,1500.0,0.3,0.34777998156897694,0.0009033131977850208,5.018406654361227e-07,4.0
150,150,100.0,0.3,0.29925553623496426,0.004154260336587871,1.0385650841469678e-05,5.0
150,150,200.0,0.3,0.27648282323787526,0.0021575924560029783,4.3151849120059564e-06,5.0
150,150,300.0,0.3,0.2825385005082663,0.0016145863968097802,2.6909773280163004e-06,5.0
150,150,400.0,0.3,0.2921766274847636,0.0013416224965806464,1.9166035665437808e-06,5.0
150,150,500.0,0.3,0.2897238176415793,0.0011740250713161233,1.4675313391451541e-06,5.0
150,150,1000.0,0.3,0.2882979192691972,0.0008406740662888845,6.466723586837573e-07,5.0
150,150,1500.0,0.3,0.2925970630942971,0.0007275326918954045,4.041848288307803e-07,5.0
150,150,100.0,0.3,0.3395938588032873,0.0037241930340864366,9.31048258521609e-06,6.0
150,150,200.0,0.3,0.20459422445763745,0.002106886184645877,4.213772369291754e-06,6.0
150,150,300.0,0.3,0.21871836261627053,0.0016210076991407952,2.701679498567992e-06,6.0
150,150,400.0,0.3,0.30640722878369897,0.001396686865878084,1.9952669512544058e-06,6.0
150,150,500.0,0.3,0.31130118851571964,0.0012223911445884304,1.5279889307355379e-06,6.0
150,150,1000.0,0.3,0.30579651151899795,0.0008723648824196038,6.710499095535413e-07,6.0
150,150,1500.0,0.3,0.3045151953157572,0.0007564243035505911,4.2023572419477285e-07,6.0
150,150,100.0,0.3,0.22131034837582864,0.0033364208619358487,8.341052154839623e-06,7.0
150,150,200.0,0.3,0.20669805062320634,0.0018688124316068538,3.7376248632137078e-06,7.0
150,150,300.0,0.3,0.22958417964719868,0.0014350781595313283,2.391796932552214e-06,7.0
150,150,400.0,0.3,0.2643310136785009,0.0012134709548492501,1.7335299354989287e-06,7.0
150,150,500.0,0.3,0.2830319607824559,0.0010653504523607535,1.3316880654509418e-06,7.0
150,150,1000.0,0.3,0.27509803848751824,0.0007534809121834866,5.796007016796051e-07,7.0
150,150,1500.0,0.3,0.28115860238682827,0.0006479544580231074,3.599746989017263e-07,7.0
150,150,100.0,0.3,0.3298846912769282,0.005039472842622388,1.259868210655597e-05,8.0
150,150,200.0,0.3,0.19950645826340513,0.0028051406903922167,5.610281380784433e-06,8.0
150,150,300.0,0.3,0.29760067197653184,0.002039350515743425,3.3989175262390416e-06,8.0
150,150,400.0,0.3,0.30465341160864295,0.0017101040774001302,2.4430058248573287e-06,8.0
150,150,500.0,0.3,0.31228441522147204,0.0015096963093362947,1.8871203866703683e-06,8.0
150,150,1000.0,0.3,0.3262390891157157,0.0011013282888211284,8.471756067854834e-07,8.0
150,150,1500.0,0.3,0.32586975735218865,0.000966283536648596,5.368241870269978e-07,8.0
150,150,100.0,0.3,0.15632435113104826,0.004182090473980093,1.0455226184950232e-05,9.0
150,150,200.0,0.3,0.2752195834469028,0.0024053406138380413,4.810681227676082e-06,9.0
150,150,300.0,0.3,0.26354635971376,0.0017980672251002177,2.996778708500363e-06,9.0
150,150,400.0,0.3,0.28893335998300257,0.0015160199485951232,2.165742783707319e-06,9.0
150,150,500.0,0.3,0.2897201337897039,0.0013338431482386095,1.6673039352982618e-06,9.0
150,150,1000.0,0.3,0.290235304074465,0.0009686592274093848,7.451224826226037e-07,9.0
150,150,1500.0,0.3,0.289267487653006,0.0008472679715637442,4.707044286465246e-07,9.0
150,150,100.0,0.3,0.2656470552995965,0.004663729967470572,1.165932491867643e-05,10.0
150,150,200.0,0.3,0.3312415368263327,0.0024951416749422624,4.990283349884525e-06,10.0
150,150,300.0,0.3,0.32244024120071174,0.0018561569304516817,3.093594884086136e-06,10.0
150,150,400.0,0.3,0.32577883445463435,0.0015417801116440848,2.2025430166344068e-06,10.0
150,150,500.0,0.3,0.30829634211585943,0.0013525023252403943,1.6906279065504928e-06,10.0
150,150,1000.0,0.3,0.29104205921221443,0.000987199507875861,7.593842368275854e-07,10.0
150,150,1500.0,0.3,0.28598042790202477,0.0008683142608039411,4.82396811557745e-07,10.0
150,150,100.0,0.3,0.23977659550770852,0.004270912519545483,1.0677281298863707e-05,11.0
150,150,200.0,0.3,0.312449129840032,0.0024999834039105538,4.999966807821108e-06,11.0
150,150,300.0,0.3,0.31158779826287525,0.0018731570566974394,3.1219284278290657e-06,11.0
150,150,400.0,0.3,0.30405351917161705,0.0015600098307877442,2.22858547255392e-06,11.0
150,150,500.0,0.3,0.30994225509164647,0.0013726034951351451,1.7157543689189314e-06,11.0
150,150,1000.0,0.3,0.323612285652244,0.0009905019215779806,7.619245550599851e-07,11.0
150,150,1500.0,0.3,0.31831682338795325,0.0008671899248975297,4.817721804986276e-07,11.0
150,150,100.0,0.3,0.2791749857552175,0.0040473338919242985,1.0118334729810745e-05,12.0
150,150,200.0,0.3,0.2904137703107012,0.002334969478959499,4.6699389579189974e-06,12.0
150,150,300.0,0.3,0.2656666797535356,0.0017242798212927042,2.873799702154507e-06,12.0
150,150,400.0,0.3,0.2712728795198351,0.0014414688881975982,2.0592412688537117e-06,12.0
150,150,500.0,0.3,0.28137257594193155,0.0012709814996338174,1.5887268745422718e-06,12.0
150,150,1000.0,0.3,0.29290661570172394,0.0009182332925404933,7.063333019542256e-07,12.0
150,150,1500.0,0.3,0.3032045164323691,0.0007960945875040245,4.4227477083556914e-07,12.0
150,150,100.0,0.3,0.3470732431563982,0.003575325474309402,8.938313685773505e-06,13.0
150,150,200.0,0.3,0.34250702289586543,0.002215757756760075,4.43151551352015e-06,13.0
150,150,300.0,0.3,0.33340114406976645,0.0016245241039497045,2.7075401732495074e-06,13.0
150,150,400.0,0.3,0.3310529075499161,0.0013333982025881058,1.9048545751258653e-06,13.0
150,150,500.0,0.3,0.3276026904865044,0.0011590153109106722,1.4487691386383402e-06,13.0
150,150,1000.0,0.3,0.30716346283956786,0.000816613147674918,6.281639597499369e-07,13.0
150,150,1500.0,0.3,0.31530956565229645,0.0007009959957834431,3.894422198796906e-07,13.0
150,150,100.0,0.3,0.33391056580028955,0.0036774480159191213,9.193620039797803e-06,14.0
150,150,200.0,0.3,0.3463633040206508,0.002032931749662511,4.065863499325022e-06,14.0
150,150,300.0,0.3,0.3037392877820862,0.00144328068779469,2.40546781299115e-06,14.0
150,150,400.0,0.3,0.28824700761273264,0.0011704745479655745,1.6721064970936778e-06,14.0
150,150,500.0,0.3,0.28072052196871344,0.0010127183918728897,1.2658979898411122e-06,14.0
150,150,1000.0,0.3,0.28142587013688053,0.0007068405307061047,5.437234851585421e-07,14.0
150,150,1500.0,0.3,0.2787675477970184,0.0006052947539599566,3.36274863311087e-07,14.0
150,150,100.0,0.3,0.296152223013198,0.003583905850976259,8.959764627440648e-06,15.0
150,150,200.0,0.3,0.32528577533391356,0.002356591956756254,4.713183913512508e-06,15.0
150,150,300.0,0.3,0.31043535588503135,0.0017473980891534876,2.912330148589146e-06,15.0
150,150,400.0,0.3,0.3049325823982524,0.0014492511493033019,2.0703587847190028e-06,15.0
150,150,500.0,0.3,0.30407991121311306,0.0012716986754006173,1.5896233442507717e-06,15.0
150,150,1000.0,0.3,0.3119001948666369,0.0009129947462149935,7.023036509346104e-07,15.0
150,150,1500.0,0.3,0.31618616265948235,0.0007912154040644758,4.3956411336915325e-07,15.0
150,150,100.0,0.3,0.20145797024690554,0.005279422199373036,1.319855549843259e-05,16.0
150,150,200.0,0.3,0.28879298852273794,0.0024807781616231687,4.961556323246338e-06,16.0
150,150,300.0,0.3,0.2970673241193717,0.0018699832865180363,3.1166388108633937e-06,16.0
150,150,400.0,0.3,0.29292041101719857,0.0015571064451714912,2.224437778816416e-06,16.0
150,150,500.0,0.3,0.2964375912308286,0.001371620862879329,1.7145260785991613e-06,16.0
150,150,1000.0,0.3,0.3162894001879718,0.0009926662443264982,7.635894187126909e-07,16.0
150,150,1500.0,0.3,0.3068976009668391,0.0008691923076912103,4.828846153840057e-07,16.0
150,150,100.0,0.3,0.2555952173902198,0.004848987823644137,1.2122469559110343e-05,17.0
150,150,200.0,0.3,0.35689806794331336,0.0025755285518649553,5.151057103729911e-06,17.0
150,150,300.0,0.3,0.3369973146482792,0.0019007993577838452,3.167998929639742e-06,17.0
