n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.7,0.7133545663596926,0.003719593946583421,0.15941116913928946,0.0
150,150,200.0,0.7,0.6714680334185761,0.002437154360660816,0.13293569239968087,0.0
150,150,300.0,0.7,0.644718146393078,0.0021048279484844074,0.12628967690906445,0.0
150,150,400.0,0.7,0.6475701528789949,0.001661698751228939,0.1049493948144593,0.0
150,150,500.0,0.7,0.6453984035834431,0.001458605597788107,0.09512645202965915,0.0
150,150,1000.0,0.7,0.6567977109669656,0.0010809394290129132,0.07541437876834278,0.0
150,150,1500.0,0.7,0.6665759342475218,0.000966047212731526,0.06900337233796613,0.0
150,150,100.0,0.7,0.7280619884991216,0.004658106353250562,0.19963312942502406,1.0
150,150,200.0,0.7,0.7256470242060734,0.0029248169342731144,0.15953546914216987,1.0
150,150,300.0,0.7,0.7280469546576019,0.0021734814564792304,0.13040888738875384,1.0
150,150,400.0,0.7,0.7459702307062366,0.0018804287520361438,0.11876392118123012,1.0
150,150,500.0,0.7,0.7323386148747325,0.0016371687308339182,0.10677187375003813,1.0
150,150,1000.0,0.7,0.7275890839312315,0.0012698803821355393,0.08859630573038646,1.0
150,150,1500.0,0.7,0.7273375109382161,0.001091294398843741,0.07794959991741006,1.0
150,150,100.0,0.7,0.7641279823752236,0.0033146040696536505,0.1420544601280136,2.0
150,150,200.0,0.7,0.6818590480406912,0.0022560088164566994,0.1230550263521836,2.0
150,150,300.0,0.7,0.6725539368211219,0.0016078114530557394,0.09646868718334436,2.0
150,150,400.0,0.7,0.6824542032212078,0.0013207625106217607,0.08341657961821645,2.0
150,150,500.0,0.7,0.6728656692245287,0.0011631832730642946,0.07585977867810617,2.0
150,150,1000.0,0.7,0.6613236133468777,0.0008355106394476196,0.05829143996146183,2.0
150,150,1500.0,0.7,0.6573753966611251,0.0007203164967485211,0.05145117833918007,2.0
150,150,100.0,0.7,0.6725105964751935,0.005228662362019088,0.22408552980081803,3.0
150,150,200.0,0.7,0.7101565681660704,0.0034849113584115294,0.19008607409517433,3.0
150,150,300.0,0.7,0.6969856675305264,0.0027065203438553223,0.16239122063131933,3.0
150,150,400.0,0.7,0.6929818862578083,0.0025295152916074313,0.1597588605225746,3.0
150,150,500.0,0.7,0.7000939169358453,0.0022250208079223157,0.1451100526905858,3.0
150,150,1000.0,0.7,0.7255171776858111,0.0016989828963989892,0.11853369044644112,3.0
150,150,1500.0,0.7,0.7139552698733324,0.0014795569713653537,0.10568264081181096,3.0
150,150,100.0,0.7,0.6630341397038874,0.0058509293404824,0.25075411459210284,4.0
150,150,200.0,0.7,0.6747509814772217,0.0033755927090608267,0.1841232386760451,4.0
150,150,300.0,0.7,0.6184758807639463,0.0022233027021969125,0.13339816213181474,4.0
150,150,400.0,0.7,0.6388053686009523,0.0018631203400722067,0.11767075832034989,4.0
150,150,500.0,0.7,0.6396994444551778,0.001700561928048612,0.11090621269882252,4.0
150,150,1000.0,0.7,0.6706042708726355,0.0012285066079148318,0.08570976334289525,4.0
150,150,1500.0,0.7,0.6939389837962979,0.001103338273671434,0.0788098766908167,4.0
150,150,100.0,0.7,0.649131829536896,0.004886851604382525,0.20943649733067962,5.0
150,150,200.0,0.7,0.66323645998687,0.0026597766266006277,0.14507872508730696,5.0
150,150,300.0,0.7,0.6763863857043999,0.0020208115319031803,0.12124869191419083,5.0
150,150,400.0,0.7,0.6751373138507056,0.0015972245707524598,0.10087734131068166,5.0
150,150,500.0,0.7,0.6722612140354772,0.0014059825511815362,0.09169451420749149,5.0
150,150,1000.0,0.7,0.686835522842828,0.0010486887615763069,0.07316433220299816,5.0
150,150,1500.0,0.7,0.6819173323925395,0.0009383660358583748,0.06702614541845534,5.0
150,150,100.0,0.7,0.5802851822790689,0.004877372629362103,0.2090302555440901,6.0
150,150,200.0,0.7,0.7325959011700884,0.0023689433910373,0.12921509405658,6.0
150,150,300.0,0.7,0.7273577752679021,0.0018769212275118559,0.11261527365071135,6.0
150,150,400.0,0.7,0.6301261798487214,0.001585949767670072,0.1001652484844256,6.0
150,150,500.0,0.7,0.6359414466637794,0.0014455434798118585,0.0942745747703386,6.0
150,150,1000.0,0.7,0.6602061461498434,0.0011073031134296969,0.0772537055881184,6.0
150,150,1500.0,0.7,0.6714194908426627,0.0009867253125098146,0.07048037946498675,6.0
150,150,100.0,0.7,0.7366102992167067,0.0037592069956457206,0.16110887124195944,7.0
150,150,200.0,0.7,0.7135550818455493,0.00215230862460316,0.11739865225108145,7.0
150,150,300.0,0.7,0.6923431813466915,0.0016753837804367158,0.10052302682620295,7.0
150,150,400.0,0.7,0.6874743326057131,0.001390089636658307,0.08779513494684044,7.0
150,150,500.0,0.7,0.695817583906327,0.0012472926102903852,0.08134517023632946,7.0
150,150,1000.0,0.7,0.6955419957983724,0.0008812395421072343,0.061481828519109376,7.0
150,150,1500.0,0.7,0.6817592643271473,0.000758362291467071,0.05416873510479078,7.0
150,150,100.0,0.7,0.6369983272725466,0.0063057303264150545,0.27024558541778804,8.0
