n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.3,0.24153678983592777,0.003790129784638517,0.162434133627365,0.0
150,150,200.0,0.3,0.19922555488081223,0.0024226012891654025,0.13214188849993105,0.0
150,150,300.0,0.3,0.2295880503181997,0.002021520852652352,0.12129125115914113,0.0
150,150,400.0,0.3,0.26691227550927227,0.0017525902978652984,0.11068991354938726,0.0
150,150,500.0,0.3,0.2795126878129756,0.0015665595743284855,0.1021669287605534,0.0
150,150,1000.0,0.3,0.26855597721273283,0.001170734762771578,0.08167916949569148,0.0
150,150,1500.0,0.3,0.26023966601059917,0.0010526125808278646,0.07518661291627603,0.0
150,150,100.0,0.3,0.4370274727434401,0.004178217850290631,0.17906647929816988,1.0
150,150,200.0,0.3,0.3205822575389572,0.002869376743264404,0.15651145872351294,1.0
150,150,300.0,0.3,0.286876559988852,0.0022184226979842436,0.1331053618790546,1.0
150,150,400.0,0.3,0.29402202793507015,0.001961130411874795,0.12386086811840807,1.0
150,150,500.0,0.3,0.29285704528199547,0.001738494739057183,0.11338009167764236,1.0
150,150,1000.0,0.3,0.3014467561884254,0.0012922038258538267,0.09015375529212745,1.0
150,150,1500.0,0.3,0.31758660116715093,0.0011139079413805123,0.07956485295575087,1.0
150,150,100.0,0.3,0.2708906025687565,0.004603786234172552,0.1973051243216808,2.0
150,150,200.0,0.3,0.3982380243404786,0.002155527521533495,0.11757422844728156,2.0
150,150,300.0,0.3,0.3558111488820789,0.0016606571638963254,0.09963942983377952,2.0
150,150,400.0,0.3,0.3538845850047372,0.00138210264024176,0.08729069306790063,2.0
150,150,500.0,0.3,0.3378970231787201,0.0012429275586975984,0.08106049295853902,2.0
150,150,1000.0,0.3,0.3125017213674412,0.0008701785834782538,0.06071013373104096,2.0
150,150,1500.0,0.3,0.32225591047237906,0.0007497220460725038,0.05355157471946455,2.0
150,150,100.0,0.3,0.26111648855643255,0.005807077443133945,0.24887474756288336,3.0
150,150,200.0,0.3,0.2575349139425854,0.0036314491441049343,0.19807904422390551,3.0
150,150,300.0,0.3,0.24113732070913832,0.00295412592508623,0.1772475555051738,3.0
150,150,400.0,0.3,0.278115841200606,0.0026615470264977595,0.1680977069367006,3.0
150,150,500.0,0.3,0.2669045339870322,0.0023917861542785456,0.15598605353990513,3.0
150,150,1000.0,0.3,0.2663772084523314,0.0018712859320517037,0.13055483246872351,3.0
150,150,1500.0,0.3,0.26276953357428584,0.0017269974197142604,0.12335695855101858,3.0
150,150,100.0,0.3,0.3464545296754895,0.005407739706321631,0.2317602731280699,4.0
150,150,200.0,0.3,0.2894232933497846,0.003329647640484304,0.18161714402641657,4.0
150,150,300.0,0.3,0.31852303767796203,0.0022968725631051278,0.13781235378630766,4.0
150,150,400.0,0.3,0.3219700714630008,0.001921796545643776,0.12137662393539636,4.0
