n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.3,0.24166666666666664,0.0039174393073162644,1.5669757229265058,0.0
150,150,200.0,0.3,0.21929824561403508,0.00269593599527705,1.347967997638525,0.0
150,150,300.0,0.3,0.2547169811320754,0.002517215931432541,1.5103295588595247,0.0
150,150,400.0,0.3,0.2858796296296296,0.002053248102033885,1.4372736714237195,0.0
150,150,500.0,0.3,0.2879629629629629,0.0018309854808742176,1.4647883846993741,0.0
150,150,1000.0,0.3,0.26851851851851855,0.001409297114894998,1.8320862493634973,0.0
150,150,1500.0,0.3,0.25462962962962965,0.0012826008629235476,2.3086815532623857,0.0
150,150,100.0,0.3,0.3726415094339622,0.0057564310202534935,2.3025724081013976,1.0
150,150,200.0,0.3,0.3254716981132076,0.0033769311195133555,1.6884655597566778,1.0
150,150,300.0,0.3,0.27358490566037735,0.0026003212644856387,1.5601927586913833,1.0
150,150,400.0,0.3,0.27948113207547165,0.0022132667863567516,1.549286750449726,1.0
150,150,500.0,0.3,0.27452830188679245,0.0019870523108368714,1.5896418486694972,1.0
150,150,1000.0,0.3,0.2830188679245283,0.0015160417288091613,1.9708542474519097,1.0
150,150,1500.0,0.3,0.29528301886792446,0.0013443298949530529,2.419793810915495,1.0
150,150,100.0,0.3,0.2882882882882883,0.004916072460414053,1.966428984165621,2.0
150,150,200.0,0.3,0.3394308943089431,0.002258126457512822,1.129063228756411,2.0
150,150,300.0,0.3,0.3130081300813008,0.001664970205790457,0.9989821234742742,2.0
150,150,400.0,0.3,0.31199186991869915,0.00137761095516491,0.9643276686154371,2.0
150,150,500.0,0.3,0.30650406504065036,0.0012065059220256566,0.9652047376205253,2.0
150,150,1000.0,0.3,0.29674796747967475,0.0008693211449906386,1.1301174884878302,2.0
150,150,1500.0,0.3,0.30406504065040646,0.0007512431317228449,1.3522376371011209,2.0
150,150,100.0,0.3,0.3169642857142857,0.00497131911177381,1.988527644709524,3.0
150,150,200.0,0.3,0.20249999999999999,0.003936298288590603,1.9681491442953016,3.0
150,150,300.0,0.3,0.21,0.003116726308724832,1.8700357852348992,3.0
150,150,400.0,0.3,0.20572916666666669,0.003053622161238775,2.1375355128671427,3.0
150,150,500.0,0.3,0.2041666666666667,0.0027877599022498884,2.2302079217999107,3.0
150,150,1000.0,0.3,0.2026041666666667,0.002254588672888586,2.9309652747551618,3.0
150,150,1500.0,0.3,0.2020833333333333,0.002077252283794047,3.739054110829285,3.0
150,150,100.0,0.3,0.4364406779661017,0.004534780422796547,1.8139121691186189,4.0
150,150,200.0,0.3,0.25943396226415094,0.0032578671852095537,1.6289335926047768,4.0
150,150,300.0,0.3,0.33636363636363636,0.0022927964847574162,1.3756778908544498,4.0
150,150,400.0,0.3,0.3511363636363637,0.00191983805758852,1.343886640311964,4.0
150,150,500.0,0.3,0.34090909090909094,0.0017008422266422008,1.3606737813137606,4.0
150,150,1000.0,0.3,0.32863636363636367,0.0012663646319932675,1.6462740215912477,4.0
150,150,1500.0,0.3,0.33545454545454545,0.0011137044006694452,2.004667921205001,4.0
150,150,100.0,0.3,0.3114035087719298,0.004629048753974797,1.8516195015899188,5.0
150,150,200.0,0.3,0.25213675213675213,0.0024501780763421005,1.2250890381710502,5.0
150,150,300.0,0.3,0.25641025641025644,0.0018644887154371367,1.118693229262282,5.0
150,150,400.0,0.3,0.27136752136752135,0.0015700999200642671,1.099069944044987,5.0
150,150,500.0,0.3,0.2675213675213675,0.0013898349753380538,1.111867980270443,5.0
150,150,1000.0,0.3,0.2726495726495726,0.0010268325986898502,1.3348823782968051,5.0
150,150,1500.0,0.3,0.28034188034188035,0.0009004656700569286,1.6208382061024715,5.0
150,150,100.0,0.3,0.3277310924369748,0.004213420850763925,1.6853683403055701,6.0
150,150,200.0,0.3,0.2025862068965517,0.002416869049056748,1.208434524528374,6.0
150,150,300.0,0.3,0.2284482758620689,0.001881560272552425,1.128936163531455,6.0
150,150,400.0,0.3,0.3157327586206896,0.001603443843044911,1.1224106901314377,6.0
150,150,500.0,0.3,0.321551724137931,0.0014103035224570517,1.1282428179656414,6.0
150,150,1000.0,0.3,0.3099137931034482,0.0010283749549057654,1.3368874413774952,6.0
150,150,1500.0,0.3,0.31293103448275855,0.0008988923061798843,1.6180061511237918,6.0
150,150,100.0,0.3,0.19658119658119663,0.004149004480836649,1.6596017923346595,7.0
150,150,200.0,0.3,0.20689655172413793,0.0023023117234695243,1.1511558617347621,7.0
150,150,300.0,0.3,0.22844827586206898,0.001785003998306832,1.071002398984099,7.0
150,150,400.0,0.3,0.27801724137931033,0.0015271162888557384,1.068981402199017,7.0
150,150,500.0,0.3,0.2974137931034483,0.0013499436128432728,1.0799548902746183,7.0
150,150,1000.0,0.3,0.2831896551724138,0.0009828396738102887,1.2776915759533753,7.0
150,150,1500.0,0.3,0.2948275862068966,0.0008565780576858716,1.5418405038345688,7.0
150,150,100.0,0.3,0.3472222222222222,0.005456846112604582,2.182738445041833,8.0
150,150,200.0,0.3,0.1887254901960784,0.0036527131949527017,1.826356597476351,8.0
150,150,300.0,0.3,0.2803738317757009,0.0025088554637449825,1.5053132782469896,8.0
150,150,400.0,0.3,0.2967289719626168,0.0021239517443826968,1.4867662210678878,8.0
150,150,500.0,0.3,0.30654205607476637,0.0018881630844170948,1.510530467533676,8.0
150,150,1000.0,0.3,0.3205607476635514,0.0014126731307301595,1.8364750699492074,8.0
150,150,1500.0,0.3,0.3196261682242991,0.0012585316173945303,2.2653569113101546,8.0
150,150,100.0,0.3,0.12254901960784315,0.005655289099412948,2.262115639765179,9.0
