n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.3,0.2657594789485927,0.0040926808160890804,1.6370723264356322,0.0
150,150,200.0,0.3,0.2472588394727116,0.0025739573853909964,1.2869786926954982,0.0
150,150,300.0,0.3,0.24268815806577407,0.002225119805129385,1.335071883077631,0.0
150,150,400.0,0.3,0.2809340242669363,0.0018192116696262848,1.2734481687383994,0.0
150,150,500.0,0.3,0.29670440251572333,0.0015807650886941116,1.2646120709552893,0.0
150,150,1000.0,0.3,0.267568083481802,0.0012540700961563736,1.6302911250032857,0.0
150,150,1500.0,0.3,0.27358348023167967,0.0010444357964882356,1.879984433678824,0.0
150,150,100.0,0.3,0.3970510446971701,0.005597553947253579,2.239021578901432,1.0
150,150,200.0,0.3,0.35167873601053323,0.003124615945989397,1.5623079729946985,1.0
150,150,300.0,0.3,0.29797979797979796,0.0022801494328336027,1.3680896597001617,1.0
150,150,400.0,0.3,0.3053446454509441,0.001982932958436321,1.3880530709054246,1.0
150,150,500.0,0.3,0.31460386017006337,0.0018122381543587513,1.449790523487001,1.0
150,150,1000.0,0.3,0.33240099333420464,0.0012317528615982181,1.6012787200776837,1.0
150,150,1500.0,0.3,0.3259481837606838,0.001197271770807826,2.1550891874540867,1.0
150,150,100.0,0.3,0.31810035842293904,0.005152317506068825,2.06092700242753,2.0
150,150,200.0,0.3,0.42072372011789116,0.0022441074859228935,1.1220537429614468,2.0
150,150,300.0,0.3,0.38248797551377345,0.0016345903918220926,0.9807542350932555,2.0
150,150,400.0,0.3,0.3874641517758659,0.0013531034062569277,0.9471723843798494,2.0
150,150,500.0,0.3,0.37700216450216445,0.001109002365072352,0.8872018920578815,2.0
150,150,1000.0,0.3,0.33838300220750545,0.0008201454204349892,1.066189046565486,2.0
150,150,1500.0,0.3,0.35666921147344316,0.0006785159007908716,1.2213286214235688,2.0
150,150,100.0,0.3,0.23687874147292218,0.005567155500641234,2.2268622002564937,3.0
150,150,200.0,0.3,0.25417661097852023,0.0038889253530148254,1.9444626765074127,3.0
150,150,300.0,0.3,0.22852972806882782,0.0032189368842761856,1.9313621305657114,3.0
150,150,400.0,0.3,0.25167274939172746,0.002600978122909127,1.820684686036389,3.0
150,150,500.0,0.3,0.2506548888212001,0.002392065743952625,1.9136525951621,3.0
