n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.7,0.7951865082355432,0.0030937874263763016,1.2375149705505206,0.0
150,150,200.0,0.7,0.7189330944697545,0.0019240602714845876,0.9620301357422938,0.0
150,150,300.0,0.7,0.730888675975434,0.0015003994318039502,0.9002396590823701,0.0
150,150,400.0,0.7,0.746517639464601,0.001059311988721724,0.7415183921052068,0.0
150,150,500.0,0.7,0.7269528575160019,0.0009509025790241825,0.760722063219346,0.0
150,150,1000.0,0.7,0.7181319711001983,0.0006467167907196992,0.840731827935609,0.0
150,150,1500.0,0.7,0.7216069310821847,0.0005600952332393281,1.0081714198307905,0.0
150,150,100.0,0.7,0.7792809736910574,0.003468725863859659,1.3874903455438636,1.0
150,150,200.0,0.7,0.7482447413037934,0.0020572585357876627,1.0286292678938314,1.0
150,150,300.0,0.7,0.7487319453062233,0.0015094221137217697,0.9056532682330618,1.0
150,150,400.0,0.7,0.7426218889322339,0.0012453750749918016,0.871762552494261,1.0
150,150,500.0,0.7,0.7678900503037525,0.0010230260533341188,0.8184208426672951,1.0
150,150,1000.0,0.7,0.7547860429899929,0.000727090593783012,0.9452177719179157,1.0
150,150,1500.0,0.7,0.7489704496181759,0.0006220329512229617,1.1196593122013312,1.0
150,150,100.0,0.7,0.6882432003659913,0.0037280331209855046,1.4912132483942018,2.0
150,150,200.0,0.7,0.607311994104133,0.002198507842809232,1.099253921404616,2.0
150,150,300.0,0.7,0.6113768507182745,0.0015872534765243294,0.9523520859145976,2.0
150,150,400.0,0.7,0.6455491659941919,0.001258024879722853,0.8806174158059972,2.0
150,150,500.0,0.7,0.6394226059897109,0.0010883474736647122,0.8706779789317698,2.0
150,150,1000.0,0.7,0.6601128907797533,0.0007191160681232968,0.9348508885602859,2.0
150,150,1500.0,0.7,0.6502371694499768,0.0006112979426986515,1.1003362968575727,2.0
150,150,100.0,0.7,0.7086633219123896,0.004694356779747042,1.877742711898817,3.0
150,150,200.0,0.7,0.7005005751179878,0.0026606596528667872,1.3303298264333936,3.0
150,150,300.0,0.7,0.7001681918991047,0.0019835464070796414,1.1901278442477847,3.0
150,150,400.0,0.7,0.7175023711247822,0.00158855111057612,1.111985777403284,3.0
150,150,500.0,0.7,0.727629721907873,0.0013698364603886312,1.095869168310905,3.0
150,150,1000.0,0.7,0.7283921579388183,0.0009718569469044628,1.2634140309758017,3.0
150,150,1500.0,0.7,0.708603338014976,0.0008670978461657211,1.560776123098298,3.0
150,150,100.0,0.7,0.7241412084285073,0.004675507035755938,1.8702028143023752,4.0
150,150,200.0,0.7,0.7285199465888836,0.002764506204915849,1.3822531024579245,4.0
150,150,300.0,0.7,0.6901018263059657,0.002003557659950583,1.2021345959703498,4.0
150,150,400.0,0.7,0.6900374561581111,0.0016495471056794842,1.154682973975639,4.0
150,150,500.0,0.7,0.6938823754394604,0.0014327785173092842,1.1462228138474273,4.0
150,150,1000.0,0.7,0.6894915604493272,0.0010363041270512543,1.3471953651666306,4.0
150,150,1500.0,0.7,0.7026305822480825,0.0008869227026370918,1.5964608647467653,4.0
150,150,100.0,0.7,0.7780759587219434,0.003268055269502964,1.3072221078011856,5.0
150,150,200.0,0.7,0.7842310653175804,0.0018025529206697475,0.9012764603348737,5.0
150,150,300.0,0.7,0.7569376591151578,0.0013982356374700432,0.8389413824820259,5.0
150,150,400.0,0.7,0.7263835520459605,0.0011971638058615771,0.838014664103104,5.0
150,150,500.0,0.7,0.7070598380789355,0.0010633429667861783,0.8506743734289427,5.0
150,150,1000.0,0.7,0.7189512320887652,0.000721221280448201,0.9375876645826613,5.0
150,150,1500.0,0.7,0.7240469587781233,0.0006110979156488761,1.099976248167977,5.0
150,150,100.0,0.7,0.5088040824600262,0.004701612302250418,1.8806449209001672,6.0
150,150,200.0,0.7,0.709915594262068,0.0021895095655664453,1.0947547827832227,6.0
150,150,300.0,0.7,0.736320501302632,0.0015358256661733782,0.9214953997040269,6.0
150,150,400.0,0.7,0.6608457104638652,0.0014885661457622493,1.0419963020335745,6.0
150,150,500.0,0.7,0.6320501887765553,0.0013352086598293466,1.0681669278634773,6.0
150,150,1000.0,0.7,0.6592703174765148,0.0009106882083871821,1.1838946709033367,6.0
150,150,1500.0,0.7,0.6601186249107369,0.0007864753346752706,1.4156556024154872,6.0
150,150,100.0,0.7,0.8143534964673281,0.0027713152779917346,1.1085261111966938,7.0
150,150,200.0,0.7,0.7164384603391122,0.0019710612356237766,0.9855306178118883,7.0
150,150,300.0,0.7,0.7185730561282566,0.0014213875171781478,0.8528325103068887,7.0
150,150,400.0,0.7,0.7226135045946238,0.0011408158953642358,0.798571126754965,7.0
150,150,500.0,0.7,0.7018228648047452,0.0010233250001669453,0.8186600001335562,7.0
150,150,1000.0,0.7,0.6936004027043071,0.0006962287979494788,0.9050974373343224,7.0
150,150,1500.0,0.7,0.6979154835303071,0.0005772086566274707,1.0389755819294473,7.0
150,150,100.0,0.7,0.6588753184236836,0.004525384353278003,1.810153741311201,8.0
150,150,200.0,0.7,0.8100143697618929,0.0035734541802597054,1.7867270901298526,8.0
150,150,300.0,0.7,0.6903636495610814,0.0018488258542763369,1.1092955125658022,8.0
150,150,400.0,0.7,0.7130056335779961,0.0015037437783540536,1.0526206448478375,8.0
150,150,500.0,0.7,0.7209990402595111,0.001326785658526031,1.0614285268208248,8.0
150,150,1000.0,0.7,0.7091475366493595,0.000959157743691748,1.2469050667992725,8.0
150,150,1500.0,0.7,0.7092444522861918,0.0008335743750769894,1.500433875138581,8.0
