n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.7,0.8075347055419068,0.0033075975908682183,1.3230390363472873,0.0
150,150,200.0,0.7,0.7177090920901253,0.0020764211104124016,1.0382105552062009,0.0
150,150,300.0,0.7,0.6923758558263895,0.0016431226784573928,0.9858736070744357,0.0
150,150,400.0,0.7,0.7160033855949106,0.0013033317189548716,0.9123322032684101,0.0
150,150,500.0,0.7,0.7083788312424298,0.0011411404984483203,0.9129123987586563,0.0
150,150,1000.0,0.7,0.6974882510337557,0.0008090349874636871,1.0517454837027933,0.0
150,150,1500.0,0.7,0.7014750239425197,0.0007000278854538633,1.260050193816954,0.0
150,150,100.0,0.7,0.743835292396992,0.0040271553929804695,1.6108621571921877,1.0
150,150,200.0,0.7,0.7284657027100054,0.0023451421707485084,1.1725710853742541,1.0
150,150,300.0,0.7,0.7313992670452972,0.0017632387196886902,1.057943231813214,1.0
150,150,400.0,0.7,0.7534519007660021,0.0014688650388276754,1.0282055271793729,1.0
150,150,500.0,0.7,0.7393413228041004,0.001300933861903731,1.040747089522985,1.0
150,150,1000.0,0.7,0.7328746615692886,0.0009549491396255696,1.2414338815132406,1.0
150,150,1500.0,0.7,0.7374654601343548,0.000842473798151736,1.516452836673125,1.0
150,150,100.0,0.7,0.7234567405777383,0.0034014091685555504,1.3605636674222201,2.0
150,150,200.0,0.7,0.6167176942964708,0.002047583025805858,1.023791512902929,2.0
150,150,300.0,0.7,0.6211048602470364,0.001480388849857479,0.8882333099144873,2.0
150,150,400.0,0.7,0.6362189278163901,0.0011926386841333578,0.8348470788933504,2.0
150,150,500.0,0.7,0.63218060788735,0.0010270969702524055,0.8216775762019244,2.0
150,150,1000.0,0.7,0.6476528789135975,0.0006923617665553965,0.9000702965220154,2.0
150,150,1500.0,0.7,0.6474461890195079,0.0005823233168764275,1.0481819703775694,2.0
150,150,100.0,0.7,0.7571647679436571,0.004318548772720916,1.7274195090883664,3.0
150,150,200.0,0.7,0.7180324232036075,0.0025735416310209112,1.2867708155104556,3.0
150,150,300.0,0.7,0.7130789268797891,0.0019494188913158632,1.1696513347895179,3.0
150,150,400.0,0.7,0.7243626807598613,0.001672144669440577,1.1705012686084038,3.0
150,150,500.0,0.7,0.7355344356490727,0.001485202960758149,1.1881623686065192,3.0
150,150,1000.0,0.7,0.7486573918488996,0.0011205167883931257,1.4566718249110635,3.0
150,150,1500.0,0.7,0.7403403972127487,0.0009904419657579403,1.7827955383642926,3.0
150,150,100.0,0.7,0.6932436004740457,0.004805363054972672,1.922145221989069,4.0
150,150,200.0,0.7,0.7317211522752999,0.0027346897457543244,1.3673448728771622,4.0
150,150,300.0,0.7,0.7060599391390593,0.0019691178702675584,1.181470722160535,4.0
150,150,400.0,0.7,0.6870042899044895,0.001649806782562065,1.1548647477934455,4.0
150,150,500.0,0.7,0.693030949089856,0.0014551287379109138,1.164102990328731,4.0
150,150,1000.0,0.7,0.7014860727656076,0.001070813356526466,1.3920573634844058,4.0
150,150,1500.0,0.7,0.7109323304660418,0.0009490103833092894,1.7082186899567209,4.0
150,150,100.0,0.7,0.7584801994901281,0.0034328811563500037,1.3731524625400016,5.0
150,150,200.0,0.7,0.7690317906755146,0.0019373717163599616,0.9686858581799808,5.0
150,150,300.0,0.7,0.7406011605585325,0.0014788871442746518,0.8873322865647911,5.0
150,150,400.0,0.7,0.7279533677445456,0.0012305867863726075,0.8614107504608253,5.0
150,150,500.0,0.7,0.7061356977872099,0.0010790759043705386,0.8632607234964309,5.0
150,150,1000.0,0.7,0.713199049140631,0.0007616514749707772,0.9901469174620104,5.0
150,150,1500.0,0.7,0.7038252090846234,0.0006524987183608614,1.1744976930495505,5.0
150,150,100.0,0.7,0.4998684890934301,0.004285783929662347,1.7143135718649387,6.0
150,150,200.0,0.7,0.6872250551265722,0.00226523620237059,1.132618101185295,6.0
150,150,300.0,0.7,0.7073150914232761,0.0016709013065445972,1.0025407839267584,6.0
150,150,400.0,0.7,0.6396445333589197,0.0013992629656148878,0.9794840759304215,6.0
150,150,500.0,0.7,0.6311619165060548,0.0012167648154807783,0.9734118523846227,6.0
150,150,1000.0,0.7,0.6536845216057735,0.0008552987431962416,1.1118883661551142,6.0
150,150,1500.0,0.7,0.6588183662471362,0.0007369157052985146,1.3264482695373263,6.0
150,150,100.0,0.7,0.8058879122313721,0.003288944483529129,1.3155777934116515,7.0
150,150,200.0,0.7,0.7044445247672407,0.002094278410559865,1.0471392052799324,7.0
150,150,300.0,0.7,0.7031395670072779,0.001550536201066379,0.9303217206398274,7.0
150,150,400.0,0.7,0.7226261310573393,0.0012697559380119195,0.8888291566083436,7.0
150,150,500.0,0.7,0.7100236533996079,0.001112750917209733,0.8902007337677865,7.0
150,150,1000.0,0.7,0.6930209731504073,0.0007845308785524092,1.019890142118132,7.0
150,150,1500.0,0.7,0.6877551475288731,0.0006723111814176287,1.2101601265517317,7.0
150,150,100.0,0.7,0.6705441048644973,0.004061439953737015,1.624575981494806,8.0
150,150,200.0,0.7,0.7808332458904979,0.0023826799467516614,1.1913399733758308,8.0
150,150,300.0,0.7,0.6986095244852688,0.0016870773200989416,1.012246392059365,8.0
150,150,400.0,0.7,0.7201457964009553,0.0013979685645420516,0.9785779951794361,8.0
150,150,500.0,0.7,0.7487001033211309,0.0012328878857778788,0.9863103086223031,8.0
150,150,1000.0,0.7,0.7338573884786125,0.0009001183324667476,1.170153832206772,8.0
150,150,1500.0,0.7,0.7332585933488494,0.0007893394135539261,1.4208109443970671,8.0
