n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
50.0,50.0,300.0,0.75,0.871071062480431,0.054856822581843746,1.2659266749656248,0.0,0.034270624931959696
100.0,100.0,300.0,0.75,0.6619502375005086,0.010968256964583386,0.47006815562500226,0.0,0.031826123862061746
150.0,150.0,300.0,0.75,0.6379988578729869,0.005755739107963211,0.34534434647779266,0.0,0.03153742088098113
200.0,200.0,300.0,0.75,0.6568516303620056,0.005129057587150444,0.38467931903628333,0.0,0.04324990648864571
250.0,250.0,300.0,0.75,0.6809065413543762,0.005178032153858955,0.45688519004637834,0.0,0.0661578801559808
50.0,50.0,300.0,0.75,0.7528562371310107,0.0131065517114124,0.30245888564797846,1.0,0.032337134819247305
100.0,100.0,300.0,0.75,0.8593244056129212,0.010067610370928523,0.4314690158969367,1.0,0.0308384205413482
150.0,150.0,300.0,0.75,0.8391781005366459,0.0075728731838088145,0.4543723910285289,1.0,0.03069235326536979
200.0,200.0,300.0,0.75,0.8306483231334656,0.006661365197014226,0.49960238977606697,1.0,0.03056874289834313
250.0,250.0,300.0,0.75,0.8250198644065239,0.005950645255385458,0.5250569342987168,1.0,0.029904637195526128
50.0,50.0,300.0,0.75,0.7427780185861269,0.009575502847108694,0.22097314262558523,2.0,0.05879191583099031
100.0,100.0,300.0,0.75,0.7440466889723687,0.005929090767517386,0.2541038900364594,2.0,0.03829404299341764
150.0,150.0,300.0,0.75,0.6924406390662462,0.0038852127164288163,0.23311276298572897,2.0,0.059641098278654714
200.0,200.0,300.0,0.75,0.6626708673733142,0.00401892381280228,0.30141928596017104,2.0,0.06817439267821188
250.0,250.0,300.0,0.75,0.6754523369142583,0.004036029501215926,0.3561202501072876,2.0,0.07093453587193041
50.0,50.0,300.0,0.75,0.7232293888449901,0.035303905848395004,0.8147055195783462,3.0,0.03241303385829655
100.0,100.0,300.0,0.75,0.6371452012651301,0.017109456986936496,0.7332624422972784,3.0,0.033674311511048625
150.0,150.0,300.0,0.75,0.6777552052157516,0.011943322026952124,0.7165993216171275,3.0,0.039281900678302534
200.0,200.0,300.0,0.75,0.7026424843690838,0.010760330560869228,0.8070247920651922,3.0,0.032685168236907106
250.0,250.0,300.0,0.75,0.685073751115432,0.0067148728526243324,0.5924887811139117,3.0,0.03292362527190893
50.0,50.0,300.0,0.75,0.7388753066289113,0.015037064406466632,0.3470091786107684,4.0,0.1677330036395295
100.0,100.0,300.0,0.75,0.7252700029436003,0.008727034860844848,0.3740157797504935,4.0,0.17898958018171693
150.0,150.0,300.0,0.75,0.7828652692127267,0.00853461146266782,0.5120766877600692,4.0,0.0717755579166033
200.0,200.0,300.0,0.75,0.7084991314843021,0.006396281218402373,0.479721091380178,4.0,0.11280133351972903
250.0,250.0,300.0,0.75,0.6742694805335783,0.005615731365203531,0.49550570869442917,4.0,0.11019868426325757
50.0,50.0,300.0,0.75,0.6952363088347819,0.009026014657631438,0.20829264594534086,5.0,0.10633368311001423
100.0,100.0,300.0,0.75,0.7312349341988709,0.006877632447637088,0.29475567632730376,5.0,0.03300472428638723
150.0,150.0,300.0,0.75,0.7374018452978386,0.0053360065365375365,0.3201603921922522,5.0,0.032103023164409605
200.0,200.0,300.0,0.75,0.7972823491847223,0.0064679823674399515,0.4850986775579964,5.0,0.03167920021257304
250.0,250.0,300.0,0.75,0.8140148952276818,0.00609365353437025,0.5376753118561985,5.0,0.0315143570884491
50.0,50.0,300.0,0.75,0.696053123872672,0.011704893702915562,0.27011293160574373,6.0,0.07189472100097088
100.0,100.0,300.0,0.75,0.7557434325273239,0.008353302622918269,0.35799868383935435,6.0,0.042404156533205534
150.0,150.0,300.0,0.75,0.7288825365388298,0.006029494406436859,0.36176966438621155,6.0,0.07207377845053603
200.0,200.0,300.0,0.75,0.7115607091252674,0.005144652541464996,0.3858489406098747,6.0,0.06540924501979233
250.0,250.0,300.0,0.75,0.7102891187373583,0.004532064295135201,0.3998880260413412,6.0,0.07295854342069105
50.0,50.0,300.0,0.75,0.7512447467523216,0.008109764840249563,0.18714841939037452,7.0,0.10095939092726036
100.0,100.0,300.0,0.75,0.7315512148974569,0.004344521681226238,0.18619378633826736,7.0,0.06767782484981058
150.0,150.0,300.0,0.75,0.7150359525117904,0.004501625812349062,0.2700975487409437,7.0,0.04157054777124625
200.0,200.0,300.0,0.75,0.7353340371299112,0.004508063556703929,0.3381047667527947,7.0,0.07197085231907308
250.0,250.0,300.0,0.75,0.7517175077416074,0.004575950088668268,0.4037603019413177,7.0,0.06597228435519281
50.0,50.0,300.0,0.75,0.675119271328668,0.017537612222311105,0.40471412820717934,8.0,0.30502945473781584
