n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
50.0,50.0,300.0,0.25,0.4331783844824547,0.0750761683628238,1.7325269622190107,0.0,0.034270624931959696
100.0,100.0,300.0,0.25,0.0,0.014315563823197973,0.6135241638513417,0.0,0.031826123862061746
150.0,150.0,300.0,0.25,0.10461894346495085,0.006878951398149395,0.4127370838889637,0.0,0.04247017732836467
200.0,200.0,300.0,0.25,0.1027938458772078,0.005608011137922712,0.4206008353442034,0.0,0.05170008984423926
250.0,250.0,300.0,0.25,0.13427696574644166,0.0054517513340249495,0.48103688241396614,0.0,0.10925924888676884
50.0,50.0,300.0,0.25,0.045507866526598016,0.011793716874512618,0.2721626971041373,1.0,0.0381106724230304
100.0,100.0,300.0,0.25,0.11338360362993997,0.009893225691085581,0.4239953867608106,1.0,0.0308384205413482
150.0,150.0,300.0,0.25,0.11967453032703523,0.0074110143999297756,0.4446608639957865,1.0,0.03069235326536979
200.0,200.0,300.0,0.25,0.11081708939477598,0.006966315340310712,0.5224736505233034,1.0,0.036344759210647344
250.0,250.0,300.0,0.25,0.12217917392226423,0.006096927740376345,0.537964212386148,1.0,0.04180306654850863
50.0,50.0,300.0,0.25,0.40621681907993534,0.008811168303953641,0.20333465316816093,2.0,0.09795555377161605
100.0,100.0,300.0,0.25,0.3593666311616491,0.005894307120930951,0.25261316232561215,2.0,0.06411060426449262
150.0,150.0,300.0,0.25,0.3193646254989272,0.004187607955289582,0.25125647731737494,2.0,0.06566028203024525
200.0,200.0,300.0,0.25,0.2590708297293366,0.004506464685273903,0.33798485139554274,2.0,0.10403003030650478
250.0,250.0,300.0,0.25,0.24153111386384465,0.004729489535471699,0.4173079001886793,2.0,0.10837825513767255
50.0,50.0,300.0,0.25,0.0,0.04916803721372249,1.134647012624365,3.0,0.06964559810188574
100.0,100.0,300.0,0.25,0.0,0.022308792886083718,0.9560911236893022,3.0,0.033674311511048625
150.0,150.0,300.0,0.25,0.0,0.014360363994135709,0.8616218396481425,3.0,0.06665190342226174
200.0,200.0,300.0,0.25,0.0,0.013032929954925098,0.9774697466193824,3.0,0.03794579951123972
250.0,250.0,300.0,0.25,0.0,0.00738459520047952,0.6515819294540752,3.0,0.06641350926975147
