n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
50.0,50.0,300.0,0.25,0.014713925954228435,0.0750761683628238,1.7325269622190107,0.0,0.034270624931959696
100.0,100.0,300.0,0.25,0.0961725752034292,0.014315563823197973,0.6135241638513417,0.0,0.031826123862061746
150.0,150.0,300.0,0.25,0.14843815866835453,0.006878951398149395,0.4127370838889637,0.0,0.04247017732836467
200.0,200.0,300.0,0.25,0.16353654784288563,0.005608011137922712,0.4206008353442034,0.0,0.05170008984423926
250.0,250.0,300.0,0.25,0.16473215523797424,0.0054517513340249495,0.48103688241396614,0.0,0.10925924888676884
50.0,50.0,300.0,0.25,0.23198206659404957,0.011793716874512618,0.2721626971041373,1.0,0.0381106724230304
100.0,100.0,300.0,0.25,0.21229892759863966,0.009893225691085581,0.4239953867608106,1.0,0.0308384205413482
150.0,150.0,300.0,0.25,0.21324155997038352,0.0074110143999297756,0.4446608639957865,1.0,0.03069235326536979
200.0,200.0,300.0,0.25,0.19295043072555046,0.006966315340310712,0.5224736505233034,1.0,0.036344759210647344
250.0,250.0,300.0,0.25,0.19634671494008749,0.006096927740376345,0.537964212386148,1.0,0.04180306654850863
50.0,50.0,300.0,0.25,0.3901320384950131,0.008811168303953641,0.20333465316816093,2.0,0.09795555377161605
100.0,100.0,300.0,0.25,0.3571605889023588,0.005894307120930951,0.25261316232561215,2.0,0.06411060426449262
150.0,150.0,300.0,0.25,0.3314357144405442,0.004187607955289582,0.25125647731737494,2.0,0.06566028203024525
200.0,200.0,300.0,0.25,0.2753890436711268,0.004506464685273903,0.33798485139554274,2.0,0.10403003030650478
250.0,250.0,300.0,0.25,0.26142556976875636,0.004729489535471699,0.4173079001886793,2.0,0.10837825513767255
50.0,50.0,300.0,0.25,0.052225088683204246,0.04916803721372249,1.134647012624365,3.0,0.06964559810188574
100.0,100.0,300.0,0.25,0.010019049886364484,0.022308792886083718,0.9560911236893022,3.0,0.033674311511048625
150.0,150.0,300.0,0.25,0.06356528839897091,0.014360363994135709,0.8616218396481425,3.0,0.06665190342226174
200.0,200.0,300.0,0.25,0.026292440203203926,0.013032929954925098,0.9774697466193824,3.0,0.03794579951123972
250.0,250.0,300.0,0.25,0.12555379990405813,0.00738459520047952,0.6515819294540752,3.0,0.06641350926975147
50.0,50.0,300.0,0.25,0.36174527010832147,0.015138886988059388,0.34935893049367817,4.0,0.1677330036395295
100.0,100.0,300.0,0.25,0.3367566591506351,0.00945247288804196,0.40510598091608396,4.0,0.17898958018171693
150.0,150.0,300.0,0.25,0.3335201499495849,0.008359832700684022,0.5015899620410413,4.0,0.04246053224211434
200.0,200.0,300.0,0.25,0.27798282603673363,0.006506548894050311,0.4879911670537734,4.0,0.07411351719474547
250.0,250.0,300.0,0.25,0.24962827014980737,0.0058003823366660585,0.5117984414705345,4.0,0.06609527048002302
50.0,50.0,300.0,0.25,0.3319696263967917,0.007684692424767389,0.1773390559561705,5.0,0.10633368311001423
100.0,100.0,300.0,0.25,0.3338801992507961,0.006388572743858895,0.2737959747368098,5.0,0.03300472428638723
150.0,150.0,300.0,0.25,0.3152043180047558,0.005242068881436833,0.31452413288621,5.0,0.032103023164409605
200.0,200.0,300.0,0.25,0.292277157162624,0.006118043016741454,0.45885322625560904,5.0,0.03167920021257304
250.0,250.0,300.0,0.25,0.2995722532211291,0.005454408874242492,0.48127137125669045,5.0,0.0315143570884491
50.0,50.0,300.0,0.25,0.11570227991941573,0.01343518345456307,0.3100426951053016,6.0,0.18098445121914264
100.0,100.0,300.0,0.25,0.10019841945269703,0.010315623302579038,0.4420981415391016,6.0,0.07069999631214202
150.0,150.0,300.0,0.25,0.12718666150129182,0.007116605799964006,0.42699634799784036,6.0,0.110160869242231
200.0,200.0,300.0,0.25,0.10559062731462232,0.006295387739000303,0.47215408042502277,6.0,0.11135176042187113
250.0,250.0,300.0,0.25,0.1280467638907869,0.005291820112489863,0.46692530404322313,6.0,0.11222724818566032
50.0,50.0,300.0,0.25,0.29911981437651736,0.007896241391781852,0.1822209551949658,7.0,0.06769480050636419
100.0,100.0,300.0,0.25,0.2922492834095271,0.0043427148220436685,0.18611634951615721,7.0,0.049041472976221315
150.0,150.0,300.0,0.25,0.2230078051718703,0.004286353883361019,0.2571812330016611,7.0,0.030715216549551703
200.0,200.0,300.0,0.25,0.2160361090992034,0.004346965430074179,0.3260224072555634,7.0,0.06566988460853156
250.0,250.0,300.0,0.25,0.20440517844627365,0.004279118108077078,0.3775692448303304,7.0,0.04337618579915933
50.0,50.0,300.0,0.25,0.24765632409935184,0.021931426485549407,0.506109841974217,8.0,0.30502945473781584
100.0,100.0,300.0,0.25,0.10768976069448827,0.012794174286553286,0.548321755137998,8.0,0.029517421260089147
150.0,150.0,300.0,0.25,0.17836651169816126,0.011764469377452891,0.7058681626471734,8.0,0.028172763996089572
200.0,200.0,300.0,0.25,0.232433574031979,0.007721073542949777,0.5790805157212333,8.0,0.04902170598524995
250.0,250.0,300.0,0.25,0.2211089604231768,0.006985228089767762,0.6163436549795084,8.0,0.10626208736734666
50.0,50.0,300.0,0.25,0.24663621539191444,0.022560306012594726,0.5206224464444936,9.0,0.030896196170463828
100.0,100.0,300.0,0.25,0.17011853458649212,0.012033646712321065,0.5157277162423314,9.0,0.03244604791178725
150.0,150.0,300.0,0.25,0.12837829459612315,0.009596931255048435,0.5758158753029061,9.0,0.036263951661711286
200.0,200.0,300.0,0.25,0.06406622157911107,0.00975775810541163,0.7318318579058722,9.0,0.03238212406671092
250.0,250.0,300.0,0.25,0.027150345390576314,0.00991373847238949,0.8747416299167197,9.0,0.032586756637542076
50.0,50.0,300.0,0.25,0.21232748655947986,0.029415479692936734,0.6788187621446938,10.0,0.033631632282702266
100.0,100.0,300.0,0.25,0.20973031939730175,0.013863330269532096,0.5941427258370898,10.0,0.033861877523793854
150.0,150.0,300.0,0.25,0.2833165074936871,0.008101570457470189,0.48609422744821135,10.0,0.034012265657486454
200.0,200.0,300.0,0.25,0.2959490166944423,0.005359174451033686,0.40193808382752644,10.0,0.045393957852216435
250.0,250.0,300.0,0.25,0.3191851088744902,0.00479571880327799,0.4231516591127638,10.0,0.03250351479177055
50.0,50.0,300.0,0.25,0.22580392458586895,0.013477700128478697,0.31102384911873915,11.0,0.03617063133330777
100.0,100.0,300.0,0.25,0.21848044503518832,0.009079088977777107,0.38910381333330457,11.0,0.029454530289744478
150.0,150.0,300.0,0.25,0.2655897329643251,0.007140408791101717,0.42842452746610304,11.0,0.03018390447652919
200.0,200.0,300.0,0.25,0.25171456368543127,0.005855542715671026,0.439165703675327,11.0,0.030412265240124057
250.0,250.0,300.0,0.25,0.23138043557946708,0.005296171099920887,0.46730921469890174,11.0,0.03097692912871486
50.0,50.0,300.0,0.25,0.250516914891443,0.0060277316421374705,0.13910149943394162,12.0,0.15179770417700697
100.0,100.0,300.0,0.25,0.19413688140538699,0.007142321612104939,0.30609949766164024,12.0,0.10467474119026848
150.0,150.0,300.0,0.25,0.19088380839829416,0.006062119798523647,0.36372718791141884,12.0,0.07114034203449801
200.0,200.0,300.0,0.25,0.15956049277669432,0.006765035330028294,0.5073776497521221,12.0,0.07148878983213737
250.0,250.0,300.0,0.25,0.12386236770801895,0.006193361607194494,0.5464730829877494,12.0,0.04238753293533957
50.0,50.0,300.0,0.25,0.317058578168427,0.004765712969614028,0.10997799160647756,13.0,0.11268394948546938
100.0,100.0,300.0,0.25,0.2834636398797906,0.004953831831650651,0.2123070784993136,13.0,0.18544394689914828
150.0,150.0,300.0,0.25,0.22671862092550088,0.005280890788227895,0.3168534472936737,13.0,0.1119818071392021
200.0,200.0,300.0,0.25,0.2184516760693911,0.004869880486223742,0.3652410364667807,13.0,0.10779322838539872
250.0,250.0,300.0,0.25,0.222210090351953,0.005254688015210295,0.46364894251855543,13.0,0.07180847181245753
50.0,50.0,300.0,0.25,0.2989796425952619,0.005683330997368671,0.13115379224696933,14.0,0.03048998516140521
100.0,100.0,300.0,0.25,0.3149457867608801,0.004007054811651697,0.17173092049935842,14.0,0.027011335790858466
150.0,150.0,300.0,0.25,0.26679362238528237,0.004338307124979196,0.26029842749875176,14.0,0.027621168570740925
200.0,200.0,300.0,0.25,0.30642064313708434,0.003479895581965917,0.2609921686474438,14.0,0.028434246856898437
250.0,250.0,300.0,0.25,0.3054284926476362,0.0036499998106534143,0.32205880682236004,14.0,0.02906418826062017
50.0,50.0,300.0,0.25,0.27638169256791656,0.013135568010782011,0.3031284925565079,15.0,0.09761335512487623
100.0,100.0,300.0,0.25,0.26486827911592936,0.008514413780823718,0.36490344774958794,15.0,0.045437847339098246
150.0,150.0,300.0,0.25,0.2805253946263392,0.005437390976242913,0.3262434585745748,15.0,0.06102943129779413
200.0,200.0,300.0,0.25,0.3063168870013143,0.004586205088216174,0.3439653816162131,15.0,0.032161597817523625
250.0,250.0,300.0,0.25,0.31326052003969296,0.004562188004599052,0.4025460004057987,15.0,0.029850389787268977
50.0,50.0,300.0,0.25,0.04833945603020273,0.051044740184546265,1.1779555427202983,16.0,0.036761967540094746
100.0,100.0,300.0,0.25,0.19363833362038768,0.008640658036221927,0.3703139158380826,16.0,0.03567654270300458
150.0,150.0,300.0,0.25,0.2096474916888415,0.006839109704719313,0.4103465822831588,16.0,0.1166363284319667
200.0,200.0,300.0,0.25,0.1770362559247574,0.005870835637883644,0.44031267284127334,16.0,0.1109057125095392
250.0,250.0,300.0,0.25,0.1979636158273244,0.005030434459020804,0.4438618640312474,16.0,0.1124622135952335
50.0,50.0,300.0,0.25,0.32567808375696006,0.014598092605853688,0.3368790601350851,17.0,0.02895988178466338
