sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_2,150,150,100,0.75,0,0.013707637786865234,one_over_p,nrm,U,nrm_type,rbf,0.5314655057421839,0.008809957582996535,0.37756961069985145,0.2
sim_par_2,150,150,100,0.75,0,0.006884574890136719,one_over_p,nrm,V,nrm_type,rbf,0.6288922244663946,0.0069527982837820955,0.29797706930494694,0.2
sim_par_2,150,150,100,0.75,0,0.007122039794921875,one_over_p,ipr,U,ipr_type,rbf,0.550946793824979,0.008809957582996535,0.37756961069985145,0.2
sim_par_2,150,150,100,0.75,0,0.007256746292114258,one_over_p,ipr,V,ipr_type,rbf,0.5459244840960328,0.0069527982837820955,0.29797706930494694,0.2
sim_par_2,150,150,100,0.75,0,0.11178350448608398,numerical,ipr,U,ipr_type,rbf,0.5641621193383515,0.008738562095616857,0.3745098040978653,0.15224709628565494
sim_par_2,150,150,100,0.75,0,0.10371613502502441,grid,ipr,U,ipr_type,rbf,0.56901664269647,0.008748620764072875,0.3749408898888375,0.13644871855302365
sim_par_2,150,150,100,0.75,0,4.717820405960083,bootstrap_var,ipr,U,ipr_type,rbf,0.5112690027328264,0.009869932188667574,0.42299709380003886,0.4005442587511837
sim_par_2,150,150,100,0.75,0,4.952144622802734,bootstrap_mse,ipr,U,ipr_type,rbf,0.5112690027328264,0.009869932188667574,0.42299709380003886,0.4005442587511837
sim_par_2,150,150,100,0.75,0,0.10760498046875,distance,ipr,U,ipr_type,rbf,0.5879472792919824,0.008996350612435365,0.38555788339008706,0.08202805443741494
sim_par_2,150,150,100,0.75,0,0.10607600212097168,distance,ipr,V,ipr_type,rbf,0.6126383295805026,0.00938300419531457,0.40212875122776726,0.015015554819373283
sim_par_2,150,150,200,0.75,0,0.010166645050048828,one_over_p,nrm,U,nrm_type,rbf,0.6313359393193552,0.008349487077951053,0.45542656788823926,0.2
sim_par_2,150,150,200,0.75,0,0.00938105583190918,one_over_p,nrm,V,nrm_type,rbf,0.6798415603656411,0.006301061895763035,0.34369428522343826,0.2
sim_par_2,150,150,200,0.75,0,0.009657859802246094,one_over_p,ipr,U,ipr_type,rbf,0.6564720630741969,0.008349487077951053,0.45542656788823926,0.2
sim_par_2,150,150,200,0.75,0,0.009647607803344727,one_over_p,ipr,V,ipr_type,rbf,0.635845516088489,0.006301061895763035,0.34369428522343826,0.2
sim_par_2,150,150,200,0.75,0,0.25357508659362793,numerical,ipr,U,ipr_type,rbf,0.6712098525675112,0.007273421112818369,0.39673206069918376,0.03911182989085903
sim_par_2,150,150,200,0.75,0,0.15486836433410645,grid,ipr,U,ipr_type,rbf,0.6720718634244364,0.007275398972757069,0.3968399439685674,0.0350747891635197
sim_par_2,150,150,200,0.75,0,7.790818452835083,bootstrap_var,ipr,U,ipr_type,rbf,0.644070733040489,0.010303785914832206,0.5620246862635748,0.4064897689801073
sim_par_2,150,150,200,0.75,0,7.7280354499816895,bootstrap_mse,ipr,U,ipr_type,rbf,0.6744270488108612,0.007298694214462894,0.39811059351615785,0.02543393164740188
sim_par_2,150,150,200,0.75,0,0.15996289253234863,distance,ipr,U,ipr_type,rbf,0.6599959936261851,0.007853625839553796,0.42837959124838887,0.14197017946598264
sim_par_2,150,150,200,0.75,0,0.15600275993347168,distance,ipr,V,ipr_type,rbf,0.6688147794571009,0.006672991029717947,0.3639813288937062,0.015768710440490566
sim_par_2,150,150,300,0.75,0,0.015341997146606445,one_over_p,nrm,U,nrm_type,rbf,0.626322750068913,0.006886351553939682,0.4131810932363809,0.2
sim_par_2,150,150,300,0.75,0,0.013708114624023438,one_over_p,nrm,V,nrm_type,rbf,0.6630218197533357,0.005196885386162671,0.3118131231697603,0.2
sim_par_2,150,150,300,0.75,0,0.01426243782043457,one_over_p,ipr,U,ipr_type,rbf,0.6255122811130769,0.006886351553939682,0.4131810932363809,0.2
sim_par_2,150,150,300,0.75,0,0.012030839920043945,one_over_p,ipr,V,ipr_type,rbf,0.6089503105341254,0.005196885386162671,0.3118131231697603,0.2
sim_par_2,150,150,300,0.75,0,0.39197468757629395,numerical,ipr,U,ipr_type,rbf,0.6386738345013321,0.00575334060421845,0.345200436253107,0.026760397191459014
sim_par_2,150,150,300,0.75,0,0.23237967491149902,grid,ipr,U,ipr_type,rbf,0.6388717957044237,0.0057535367426231904,0.34521220455739143,0.02543393164740188
sim_par_2,150,150,300,0.75,0,9.785305261611938,bootstrap_var,ipr,U,ipr_type,rbf,0.6139093157834492,0.008620182394238373,0.5172109436543024,0.4064897689801073
sim_par_2,150,150,300,0.75,0,10.081207275390625,bootstrap_mse,ipr,U,ipr_type,rbf,0.6375335819711574,0.0057603724223744615,0.3456223453424677,0.0350747891635197
sim_par_2,150,150,300,0.75,0,0.23195695877075195,distance,ipr,U,ipr_type,rbf,0.6327456427300138,0.005991251996357292,0.35947511978143754,0.08554746575705142
sim_par_2,150,150,300,0.75,0,0.22959470748901367,distance,ipr,V,ipr_type,rbf,0.6337354395057097,0.005232445287275901,0.31394671723655404,0.015768710440490566
sim_par_2,150,150,400,0.75,0,0.021075010299682617,one_over_p,nrm,U,nrm_type,rbf,0.6188655102945783,0.005527042370198664,0.3490763602230735,0.2
sim_par_2,150,150,400,0.75,0,0.02179431915283203,one_over_p,nrm,V,nrm_type,rbf,0.649777019114679,0.004195517381517157,0.26498004514845197,0.2
sim_par_2,150,150,400,0.75,0,0.021427392959594727,one_over_p,ipr,U,ipr_type,rbf,0.6244063143171179,0.005527042370198664,0.3490763602230735,0.2
sim_par_2,150,150,400,0.75,0,0.02336907386779785,one_over_p,ipr,V,ipr_type,rbf,0.6081544113543409,0.004195517381517157,0.26498004514845197,0.2
sim_par_2,150,150,400,0.75,0,0.5405864715576172,numerical,ipr,U,ipr_type,rbf,0.6191685746059139,0.00483759265898189,0.30553216793569826,0.040772729617097214
sim_par_2,150,150,400,0.75,0,0.3027195930480957,grid,ipr,U,ipr_type,rbf,0.6191892423668969,0.004839666340450017,0.30566313729158,0.034934827906430634
sim_par_2,150,150,400,0.75,0,13.923374891281128,bootstrap_var,ipr,U,ipr_type,rbf,0.6397440521976362,0.0068624073651730715,0.4334152020109308,0.3958060053380837
sim_par_2,150,150,400,0.75,0,14.59309983253479,bootstrap_mse,ipr,U,ipr_type,rbf,0.6191892423668969,0.004839666340450017,0.30566313729158,0.034934827906430634
sim_par_2,150,150,400,0.75,0,0.3348808288574219,distance,ipr,U,ipr_type,rbf,0.621393271894811,0.005179485319862829,0.3271253886229155,0.1403020107609822
sim_par_2,150,150,400,0.75,0,0.3244185447692871,distance,ipr,V,ipr_type,rbf,0.6135755103286932,0.004425103678604436,0.27948023233291175,0.015993990276478076
sim_par_2,150,150,500,0.75,0,0.030002117156982422,one_over_p,nrm,U,nrm_type,rbf,0.6227280161114198,0.004989839902955057,0.32542434149706895,0.2
sim_par_2,150,150,500,0.75,0,0.030413150787353516,one_over_p,nrm,V,nrm_type,rbf,0.6492093664585767,0.0037877328671687637,0.24702605655448456,0.2
sim_par_2,150,150,500,0.75,0,0.031352996826171875,one_over_p,ipr,U,ipr_type,rbf,0.6257376227394513,0.004989839902955057,0.32542434149706895,0.2
sim_par_2,150,150,500,0.75,0,0.029786348342895508,one_over_p,ipr,V,ipr_type,rbf,0.6093143233634333,0.0037877328671687637,0.24702605655448456,0.2
sim_par_2,150,150,500,0.75,0,0.7490770816802979,numerical,ipr,U,ipr_type,rbf,0.6239491882015825,0.004357437636780487,0.2841807154422057,0.03984349461218064
sim_par_2,150,150,500,0.75,0,0.4000072479248047,grid,ipr,U,ipr_type,rbf,0.6240299361639396,0.00435872224205245,0.2842644940468989,0.034934827906430634
sim_par_2,150,150,500,0.75,0,19.504024982452393,bootstrap_var,ipr,U,ipr_type,rbf,0.6240299361639396,0.00435872224205245,0.2842644940468989,0.034934827906430634
sim_par_2,150,150,500,0.75,0,20.48581862449646,bootstrap_mse,ipr,U,ipr_type,rbf,0.6244580821661754,0.004391697847751001,0.2864150770272392,0.015993990276478076
sim_par_2,150,150,500,0.75,0,0.4325575828552246,distance,ipr,U,ipr_type,rbf,0.6236389324386591,0.004439340599173317,0.2895222129895641,0.08499585845414165
sim_par_2,150,150,500,0.75,0,0.43021702766418457,distance,ipr,V,ipr_type,rbf,0.618358896639644,0.003982236712992736,0.25971108997778714,0.015993990276478076
sim_par_2,150,150,1000,0.75,0,0.08906698226928711,one_over_p,nrm,U,nrm_type,rbf,0.6293329181494987,0.004009730101067939,0.2797486117024144,0.2
sim_par_2,150,150,1000,0.75,0,0.0764765739440918,one_over_p,nrm,V,nrm_type,rbf,0.6472532678788805,0.003043742241769426,0.21235410989089018,0.2
sim_par_2,150,150,1000,0.75,0,0.0796194076538086,one_over_p,ipr,U,ipr_type,rbf,0.6293049735182719,0.004009730101067939,0.2797486117024144,0.2
sim_par_2,150,150,1000,0.75,0,0.0859520435333252,one_over_p,ipr,V,ipr_type,rbf,0.6124224033091352,0.003043742241769426,0.21235410989089018,0.2
sim_par_2,150,150,1000,0.75,0,1.7741048336029053,numerical,ipr,U,ipr_type,rbf,0.6171904606723628,0.003511827397933415,0.24501121380930801,0.037490833505340763
sim_par_2,150,150,1000,0.75,0,1.2648115158081055,grid,ipr,U,ipr_type,rbf,0.6170241840553283,0.0035121002901557412,0.24503025280156335,0.034934827906430634
sim_par_2,150,150,1000,0.75,0,55.07823610305786,bootstrap_var,ipr,U,ipr_type,rbf,0.6158537784381,0.0035335874314691524,0.24652935568389436,0.015993990276478076
sim_par_2,150,150,1000,0.75,0,65.224130153656,bootstrap_mse,ipr,U,ipr_type,rbf,0.6158537784381,0.0035335874314691524,0.24652935568389436,0.015993990276478076
sim_par_2,150,150,1000,0.75,0,1.0912718772888184,distance,ipr,U,ipr_type,rbf,0.646827737781587,0.004934012079730954,0.34423340091146193,0.3958060053380837
sim_par_2,150,150,1000,0.75,0,1.0605647563934326,distance,ipr,V,ipr_type,rbf,0.6101655176854519,0.003204132453094936,0.2235441246345304,0.015993990276478076
sim_par_2,150,150,1500,0.75,0,0.159684419631958,one_over_p,nrm,U,nrm_type,rbf,0.6546310868565299,0.003800950707534513,0.27149647910960806,0.2
sim_par_2,150,150,1500,0.75,0,0.14546585083007812,one_over_p,nrm,V,nrm_type,rbf,0.6663233076832196,0.002885260088783757,0.2060900063416969,0.2
sim_par_2,150,150,1500,0.75,0,0.15707659721374512,one_over_p,ipr,U,ipr_type,rbf,0.6527060271305561,0.003800950707534513,0.27149647910960806,0.2
sim_par_2,150,150,1500,0.75,0,0.15142107009887695,one_over_p,ipr,V,ipr_type,rbf,0.6328107390658689,0.002885260088783757,0.2060900063416969,0.2
sim_par_2,150,150,1500,0.75,0,3.8434488773345947,numerical,ipr,U,ipr_type,rbf,0.6417008070680879,0.0033141103457735013,0.23672216755525005,0.03632797084292757
sim_par_2,150,150,1500,0.75,0,2.4206295013427734,grid,ipr,U,ipr_type,rbf,0.6416304696284281,0.0033141857232251884,0.236727551658942,0.034934827906430634
sim_par_2,150,150,1500,0.75,0,138.4778914451599,bootstrap_var,ipr,U,ipr_type,rbf,0.6408011015400354,0.0033320649623576055,0.23800464016840037,0.015993990276478076
sim_par_2,150,150,1500,0.75,0,107.82422208786011,bootstrap_mse,ipr,U,ipr_type,rbf,0.6408011015400354,0.0033320649623576055,0.23800464016840037,0.015993990276478076
sim_par_2,150,150,1500,0.75,0,3.491769790649414,distance,ipr,U,ipr_type,rbf,0.6408011015400354,0.0033320649623576055,0.23800464016840037,0.015993990276478076
sim_par_2,150,150,1500,0.75,0,3.575824022293091,distance,ipr,V,ipr_type,rbf,0.6339214052652771,0.003021398985809632,0.21581421327211656,0.015993990276478076
sim_par_2,150,150,100,0.75,1,0.008414983749389648,one_over_p,nrm,U,nrm_type,rbf,0.8986992103118152,0.01607478026133722,0.6889191540573094,0.2
sim_par_2,150,150,100,0.75,1,0.008262872695922852,one_over_p,nrm,V,nrm_type,rbf,0.9336382991238491,0.011988358954481805,0.5137868123349345,0.2
sim_par_2,150,150,100,0.75,1,0.008602380752563477,one_over_p,ipr,U,ipr_type,rbf,0.9337414963259121,0.01607478026133722,0.6889191540573094,0.2
sim_par_2,150,150,100,0.75,1,0.011087179183959961,one_over_p,ipr,V,ipr_type,rbf,0.8746045472316097,0.011988358954481805,0.5137868123349345,0.2
sim_par_2,150,150,100,0.75,1,0.27432918548583984,numerical,ipr,U,ipr_type,rbf,0.9127236954341208,0.013914015873434554,0.596314966004338,0.04937967989511078
sim_par_2,150,150,100,0.75,1,0.13724637031555176,grid,ipr,U,ipr_type,rbf,0.9137894693596524,0.013923584893401779,0.5967250668600762,0.05702158401765413
sim_par_2,150,150,100,0.75,1,5.42975640296936,bootstrap_var,ipr,U,ipr_type,rbf,0.9097262337160177,0.014009485669973273,0.6004065287131403,0.0270258327251377
sim_par_2,150,150,100,0.75,1,5.48375391960144,bootstrap_mse,ipr,U,ipr_type,rbf,0.9111027958388176,0.013939498947761073,0.5974070977611888,0.037503823446504436
sim_par_2,150,150,100,0.75,1,0.11314630508422852,distance,ipr,U,ipr_type,rbf,0.9271860412469454,0.01507993429338302,0.6462828982878437,0.15174381035766152
sim_par_2,150,150,100,0.75,1,0.11051201820373535,distance,ipr,V,ipr_type,rbf,0.8869257390268892,0.012677546909289426,0.5433234389695468,0.01656987189615501
sim_par_2,150,150,200,0.75,1,0.011765718460083008,one_over_p,nrm,U,nrm_type,rbf,0.8230361319801398,0.012002585976234164,0.6546865077945908,0.2
sim_par_2,150,150,200,0.75,1,0.010778665542602539,one_over_p,nrm,V,nrm_type,rbf,0.8424950596607061,0.008533447485592843,0.4654607719414278,0.2
sim_par_2,150,150,200,0.75,1,0.009812116622924805,one_over_p,ipr,U,ipr_type,rbf,0.8474800997467613,0.012002585976234164,0.6546865077945908,0.2
sim_par_2,150,150,200,0.75,1,0.009994983673095703,one_over_p,ipr,V,ipr_type,rbf,0.7923208291851499,0.008533447485592843,0.4654607719414278,0.2
sim_par_2,150,150,200,0.75,1,0.1819779872894287,numerical,ipr,U,ipr_type,rbf,0.8126760150355407,0.009337295746800636,0.5093070407345801,0.00983935752633389
sim_par_2,150,150,200,0.75,1,0.1494312286376953,grid,ipr,U,ipr_type,rbf,0.8133923882402077,0.009342474001810947,0.5095894910078699,0.015346176632684895
sim_par_2,150,150,200,0.75,1,7.260534048080444,bootstrap_var,ipr,U,ipr_type,rbf,0.9143972223858567,0.01840744545852933,1.0040424795561453,0.46638969339888314
sim_par_2,150,150,200,0.75,1,6.733378887176514,bootstrap_mse,ipr,U,ipr_type,rbf,0.8193281300029527,0.009625851694927004,0.5250464560869275,0.05682967147996187
sim_par_2,150,150,200,0.75,1,0.14722013473510742,distance,ipr,U,ipr_type,rbf,0.8256459825801299,0.01010340921426277,0.5510950480506965,0.09398212756481829
sim_par_2,150,150,200,0.75,1,0.14560556411743164,distance,ipr,V,ipr_type,rbf,0.7946117536826,0.008299021529922608,0.4526739016321422,0.015346176632684895
sim_par_2,150,150,300,0.75,1,0.014032840728759766,one_over_p,nrm,U,nrm_type,rbf,0.8602637436972459,0.010044803789180178,0.6026882273508106,0.2
sim_par_2,150,150,300,0.75,1,0.01437067985534668,one_over_p,nrm,V,nrm_type,rbf,0.861488454400938,0.0071415281513315075,0.42849168907989044,0.2
sim_par_2,150,150,300,0.75,1,0.015110254287719727,one_over_p,ipr,U,ipr_type,rbf,0.8794391502081591,0.010044803789180178,0.6026882273508106,0.2
sim_par_2,150,150,300,0.75,1,0.014073371887207031,one_over_p,ipr,V,ipr_type,rbf,0.8192683437163595,0.0071415281513315075,0.42849168907989044,0.2
sim_par_2,150,150,300,0.75,1,0.24187326431274414,numerical,ipr,U,ipr_type,rbf,0.8335804324114525,0.0075018370249692375,0.4501102214981543,0.008879322211196757
sim_par_2,150,150,300,0.75,1,0.20142698287963867,grid,ipr,U,ipr_type,rbf,0.8353099002794773,0.007508804434432227,0.45052826606593366,0.015346176632684895
sim_par_2,150,150,300,0.75,1,9.80992317199707,bootstrap_var,ipr,U,ipr_type,rbf,0.8406200733558018,0.007612581095427065,0.4567548657256239,0.0366611777931089
sim_par_2,150,150,300,0.75,1,10.364105939865112,bootstrap_mse,ipr,U,ipr_type,rbf,0.845350643475669,0.0077933222895899676,0.46759933737539805,0.05682967147996187
sim_par_2,150,150,300,0.75,1,0.21789765357971191,distance,ipr,U,ipr_type,rbf,0.8689487650780594,0.00927698590432222,0.5566191542593332,0.15762539714018992
sim_par_2,150,150,300,0.75,1,0.21432852745056152,distance,ipr,V,ipr_type,rbf,0.8152690628978234,0.006670152858145722,0.40020917148874335,0.015346176632684895
sim_par_2,150,150,400,0.75,1,0.018178701400756836,one_over_p,nrm,U,nrm_type,rbf,0.8393105984454633,0.008860334727744335,0.5596000880680632,0.2
sim_par_2,150,150,400,0.75,1,0.02065277099609375,one_over_p,nrm,V,nrm_type,rbf,0.8379785028061504,0.006299409248447923,0.39785742621776354,0.2
sim_par_2,150,150,400,0.75,1,0.01868724822998047,one_over_p,ipr,U,ipr_type,rbf,0.85710652563518,0.008860334727744335,0.5596000880680632,0.2
