sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_4,50,50,100,0.75,0,0.009624004364013672,one_over_p,nrm,U,nrm_type,rbf,0.6982693416879928,0.005162686304757313,0.10325372609514624,0.2
sim_par_4,50,50,100,0.75,0,0.004472970962524414,one_over_p,nrm,V,nrm_type,rbf,0.7249716641228089,0.003890036589835498,0.07780073179670996,0.2
sim_par_4,50,50,100,0.75,0,0.004339694976806641,one_over_p,ipr,U,ipr_type,rbf,0.7025789856300909,0.005162686304757313,0.10325372609514624,0.2
sim_par_4,50,50,100,0.75,0,0.004590511322021484,one_over_p,ipr,V,ipr_type,rbf,0.6762478265340288,0.003890036589835498,0.07780073179670996,0.2
sim_par_4,50,50,100,0.75,0,0.07715964317321777,numerical,ipr,U,ipr_type,rbf,0.7107063417013152,0.005139886395767478,0.10279772791534955,0.15818255386842095
sim_par_4,50,50,100,0.75,0,0.06145620346069336,grid,ipr,U,ipr_type,rbf,0.7054273976078198,0.005150030661727331,0.10300061323454661,0.18485418024337993
sim_par_4,50,50,100,0.75,0,2.843977928161621,bootstrap_var,ipr,U,ipr_type,rbf,0.6746282370519923,0.005412086821343309,0.10824173642686617,0.382733464428917
sim_par_4,50,50,100,0.75,0,2.900861978530884,bootstrap_mse,ipr,U,ipr_type,rbf,0.7295601472062196,0.005358778270637045,0.10717556541274088,0.07432508661767803
sim_par_4,50,50,100,0.75,0,0.060767412185668945,distance,ipr,U,ipr_type,rbf,0.7295601472062196,0.005358778270637045,0.10717556541274088,0.07432508661767803
sim_par_4,50,50,100,0.75,0,0.06110048294067383,distance,ipr,V,ipr_type,rbf,0.7354384662201727,0.005841946502481339,0.11683893004962678,0.012224477147180095
sim_par_4,100,100,200,0.75,0,0.008033275604248047,one_over_p,nrm,U,nrm_type,rbf,0.7143894990039708,0.0038706828121061357,0.15482731248424542,0.2
sim_par_4,100,100,200,0.75,0,0.007962703704833984,one_over_p,nrm,V,nrm_type,rbf,0.7284403407902651,0.0032794169236216803,0.1311766769448672,0.2
sim_par_4,100,100,200,0.75,0,0.008008480072021484,one_over_p,ipr,U,ipr_type,rbf,0.7195990978305644,0.0038706828121061357,0.15482731248424542,0.2
sim_par_4,100,100,200,0.75,0,0.007660388946533203,one_over_p,ipr,V,ipr_type,rbf,0.702192421666444,0.0032794169236216803,0.1311766769448672,0.2
sim_par_4,100,100,200,0.75,0,0.17758393287658691,numerical,ipr,U,ipr_type,rbf,0.7171097099836083,0.0033681968509268953,0.1347278740370758,0.05269993413550033
sim_par_4,100,100,200,0.75,0,0.10900092124938965,grid,ipr,U,ipr_type,rbf,0.717437949010996,0.003370050540097813,0.13480202160391253,0.047186518934536056
sim_par_4,100,100,200,0.75,0,4.9553139209747314,bootstrap_var,ipr,U,ipr_type,rbf,0.7193864364564391,0.0034145293315583566,0.13658117326233427,0.027739527871628086
sim_par_4,100,100,200,0.75,0,5.103781461715698,bootstrap_mse,ipr,U,ipr_type,rbf,0.7189965240522532,0.0034031586639048754,0.13612634655619502,0.030665528214101463
sim_par_4,100,100,200,0.75,0,0.10760188102722168,distance,ipr,U,ipr_type,rbf,0.7164078129115998,0.0033989800045635316,0.13595920018254126,0.07829726982344162
sim_par_4,100,100,200,0.75,0,0.10763883590698242,distance,ipr,V,ipr_type,rbf,0.7172476766238067,0.003352679274468121,0.13410717097872482,0.012817109394489974
sim_par_4,150,150,300,0.75,0,0.014582633972167969,one_over_p,nrm,U,nrm_type,rbf,0.6998830718610891,0.002053069585655814,0.12318417513934884,0.2
sim_par_4,150,150,300,0.75,0,0.013233423233032227,one_over_p,nrm,V,nrm_type,rbf,0.7093049045315096,0.001856484453552794,0.11138906721316764,0.2
sim_par_4,150,150,300,0.75,0,0.01473546028137207,one_over_p,ipr,U,ipr_type,rbf,0.697850943226856,0.002053069585655814,0.12318417513934884,0.2
sim_par_4,150,150,300,0.75,0,0.013158559799194336,one_over_p,ipr,V,ipr_type,rbf,0.6881089461566462,0.001856484453552794,0.11138906721316764,0.2
sim_par_4,150,150,300,0.75,0,0.3520352840423584,numerical,ipr,U,ipr_type,rbf,0.6901193860209086,0.0017922190284454748,0.1075331417067285,0.059163506362978756
sim_par_4,150,150,300,0.75,0,0.2096996307373047,grid,ipr,U,ipr_type,rbf,0.6894029337117762,0.0017983322125510505,0.10789993275306303,0.04547362710279175
sim_par_4,150,150,300,0.75,0,12.346874952316284,bootstrap_var,ipr,U,ipr_type,rbf,0.6894029337117762,0.0017983322125510505,0.10789993275306303,0.04547362710279175
sim_par_4,150,150,300,0.75,0,10.845078229904175,bootstrap_mse,ipr,U,ipr_type,rbf,0.6894029337117762,0.0017983322125510505,0.10789993275306303,0.04547362710279175
sim_par_4,150,150,300,0.75,0,0.2272043228149414,distance,ipr,U,ipr_type,rbf,0.6887510147511624,0.0018250571433676788,0.10950342860206073,0.029632938209371476
sim_par_4,150,150,300,0.75,0,0.2308354377746582,distance,ipr,V,ipr_type,rbf,0.6859382221261094,0.0018389187410132741,0.11033512446079645,0.012714089983135278
sim_par_4,200,200,400,0.75,0,0.027382373809814453,one_over_p,nrm,U,nrm_type,rbf,0.7001892070692857,0.0014712165043176623,0.11769732034541297,0.2
sim_par_4,200,200,400,0.75,0,0.026858091354370117,one_over_p,nrm,V,nrm_type,rbf,0.7072468414856603,0.0013663564985500537,0.1093085198840043,0.2
sim_par_4,200,200,400,0.75,0,0.025139331817626953,one_over_p,ipr,U,ipr_type,rbf,0.7019010780472894,0.0014712165043176623,0.11769732034541297,0.2
sim_par_4,200,200,400,0.75,0,0.026829957962036133,one_over_p,ipr,V,ipr_type,rbf,0.6946392606086027,0.0013663564985500537,0.1093085198840043,0.2
sim_par_4,200,200,400,0.75,0,0.5733568668365479,numerical,ipr,U,ipr_type,rbf,0.6978026201126404,0.001333801771812578,0.10670414174500623,0.07630166125622204
sim_par_4,200,200,400,0.75,0,0.3834996223449707,grid,ipr,U,ipr_type,rbf,0.6977772195333374,0.0013338095485545074,0.10670476388436058,0.07563024864524512
sim_par_4,200,200,400,0.75,0,17.143362045288086,bootstrap_var,ipr,U,ipr_type,rbf,0.6977772195333374,0.0013338095485545074,0.10670476388436058,0.07563024864524512
sim_par_4,200,200,400,0.75,0,17.69799518585205,bootstrap_mse,ipr,U,ipr_type,rbf,0.6961018895237268,0.001385612436869112,0.11084899494952896,0.029969286133173276
sim_par_4,200,200,400,0.75,0,0.3952805995941162,distance,ipr,U,ipr_type,rbf,0.6977772195333374,0.0013338095485545074,0.10670476388436058,0.07563024864524512
sim_par_4,200,200,400,0.75,0,0.3964242935180664,distance,ipr,V,ipr_type,rbf,0.6936546709447001,0.0014155880045145979,0.11324704036116783,0.013128929735811876
sim_par_4,250,250,500,0.75,0,0.041909217834472656,one_over_p,nrm,U,nrm_type,rbf,0.7154744130534064,0.0012393376167657687,0.12393376167657687,0.2
sim_par_4,250,250,500,0.75,0,0.04121541976928711,one_over_p,nrm,V,nrm_type,rbf,0.7208093263784111,0.0011660210774685597,0.11660210774685596,0.2
sim_par_4,250,250,500,0.75,0,0.043279409408569336,one_over_p,ipr,U,ipr_type,rbf,0.7171953942347233,0.0012393376167657687,0.12393376167657687,0.2
sim_par_4,250,250,500,0.75,0,0.04208230972290039,one_over_p,ipr,V,ipr_type,rbf,0.7108165927827413,0.0011660210774685597,0.11660210774685596,0.2
sim_par_4,250,250,500,0.75,0,0.9513037204742432,numerical,ipr,U,ipr_type,rbf,0.7148266840267574,0.0011314371390105911,0.11314371390105911,0.07782670216123429
sim_par_4,250,250,500,0.75,0,0.5917789936065674,grid,ipr,U,ipr_type,rbf,0.7148094248254964,0.0011314596095950437,0.11314596095950437,0.07654602739637148
sim_par_4,250,250,500,0.75,0,28.42942762374878,bootstrap_var,ipr,U,ipr_type,rbf,0.7148094248254964,0.0011314596095950437,0.11314596095950437,0.07654602739637148
sim_par_4,250,250,500,0.75,0,29.62543225288391,bootstrap_mse,ipr,U,ipr_type,rbf,0.7146566686492626,0.0012167653653645484,0.12167653653645483,0.01511001719341328
sim_par_4,250,250,500,0.75,0,0.5313453674316406,distance,ipr,U,ipr_type,rbf,0.7148094248254964,0.0011314596095950437,0.11314596095950437,0.07654602739637148
sim_par_4,250,250,500,0.75,0,0.5253715515136719,distance,ipr,V,ipr_type,rbf,0.7129141652583295,0.0012013966363841615,0.12013966363841615,0.013466689868519864
sim_par_4,50,50,100,0.75,1,0.005235910415649414,one_over_p,nrm,U,nrm_type,rbf,0.7890388892440338,0.004950257746562896,0.09900515493125792,0.2
sim_par_4,50,50,100,0.75,1,0.004578590393066406,one_over_p,nrm,V,nrm_type,rbf,0.8005800418166162,0.0038679157373929848,0.07735831474785969,0.2
sim_par_4,50,50,100,0.75,1,0.0044689178466796875,one_over_p,ipr,U,ipr_type,rbf,0.7781006574859578,0.004950257746562896,0.09900515493125792,0.2
sim_par_4,50,50,100,0.75,1,0.004642486572265625,one_over_p,ipr,V,ipr_type,rbf,0.7468950413637181,0.0038679157373929848,0.07735831474785969,0.2
sim_par_4,50,50,100,0.75,1,0.09599518775939941,numerical,ipr,U,ipr_type,rbf,0.7998014614824607,0.0047821187624863554,0.0956423752497271,0.1162035139143549
sim_par_4,50,50,100,0.75,1,0.062239646911621094,grid,ipr,U,ipr_type,rbf,0.7919691923735552,0.004809848916549898,0.09619697833099795,0.14547647138683253
sim_par_4,50,50,100,0.75,1,3.12758731842041,bootstrap_var,ipr,U,ipr_type,rbf,0.8083631150314781,0.004828367594511142,0.09656735189022282,0.08525889896064406
sim_par_4,50,50,100,0.75,1,3.236933708190918,bootstrap_mse,ipr,U,ipr_type,rbf,0.8183279429761653,0.005056610277668309,0.10113220555336618,0.050512680439734885
sim_par_4,50,50,100,0.75,1,0.06919717788696289,distance,ipr,U,ipr_type,rbf,0.8244696116100856,0.005354380288402283,0.10708760576804564,0.02974059867371277
sim_par_4,50,50,100,0.75,1,0.06609249114990234,distance,ipr,V,ipr_type,rbf,0.8166760719515762,0.005271167784391433,0.10542335568782865,0.013596592919389023
sim_par_4,100,100,200,0.75,1,0.009050846099853516,one_over_p,nrm,U,nrm_type,rbf,0.7602214529003644,0.003228110088339876,0.12912440353359503,0.2
sim_par_4,100,100,200,0.75,1,0.009597539901733398,one_over_p,nrm,V,nrm_type,rbf,0.7686762907941238,0.0027981198210050738,0.11192479284020294,0.2
sim_par_4,100,100,200,0.75,1,0.008028984069824219,one_over_p,ipr,U,ipr_type,rbf,0.7652358963058274,0.003228110088339876,0.12912440353359503,0.2
sim_par_4,100,100,200,0.75,1,0.007949352264404297,one_over_p,ipr,V,ipr_type,rbf,0.7466527296201115,0.0027981198210050738,0.11192479284020294,0.2
sim_par_4,100,100,200,0.75,1,0.19808387756347656,numerical,ipr,U,ipr_type,rbf,0.7737317124440211,0.0029987672447860836,0.11995068979144334,0.07154188541377073
sim_par_4,100,100,200,0.75,1,0.12018275260925293,grid,ipr,U,ipr_type,rbf,0.7726458918211333,0.0030020323356982365,0.12008129342792946,0.08263353880194395
sim_par_4,100,100,200,0.75,1,5.691191673278809,bootstrap_var,ipr,U,ipr_type,rbf,0.7682711010403354,0.0030844384773557397,0.12337753909422958,0.1392838091549314
sim_par_4,100,100,200,0.75,1,6.17604923248291,bootstrap_mse,ipr,U,ipr_type,rbf,0.7682711010403354,0.0030844384773557397,0.12337753909422958,0.1392838091549314
sim_par_4,100,100,200,0.75,1,0.15860795974731445,distance,ipr,U,ipr_type,rbf,0.7682711010403354,0.0030844384773557397,0.12337753909422958,0.1392838091549314
sim_par_4,100,100,200,0.75,1,0.14953351020812988,distance,ipr,V,ipr_type,rbf,0.7746526376191276,0.003034278349809359,0.12137113399237436,0.012789797690510387
sim_par_4,150,150,300,0.75,1,0.02153635025024414,one_over_p,nrm,U,nrm_type,rbf,0.78531669674688,0.00215844851422507,0.1295069108535042,0.2
sim_par_4,150,150,300,0.75,1,0.019504308700561523,one_over_p,nrm,V,nrm_type,rbf,0.7897571650632847,0.001955286269686847,0.11731717618121083,0.2
