sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_8-Cauchy,50,50,300,0.75,87,0.01714611053466797,one_over_p,nrm,U,nrm_U,rbf,0.9095630327728806,0.09808216241214665,2.2634345172033843,0.2
sim_par_8-Cauchy,50,50,300,0.75,87,0.01090860366821289,one_over_p,nrm,V,nrm_V,rbf,0.7826141035832564,0.0017916078502755693,0.04134479654482083,0.2
sim_par_8-Cauchy,50,50,300,0.75,87,0.011548280715942383,one_over_p,ipr,U,ipr_U,rbf,1.0,0.09808216241214665,2.2634345172033843,0.2
sim_par_8-Cauchy,50,50,300,0.75,87,0.010529279708862305,one_over_p,ipr,V,ipr_V,rbf,0.5755944615696548,0.0017916078502755693,0.04134479654482083,0.2
sim_par_8-Cauchy,50,50,300,0.75,87,0.07659268379211426,numerical,ipr,U,ipr_U,rbf,1.0,0.08570324363880528,1.9777671608955065,0.4
sim_par_8-Cauchy,50,50,300,0.75,87,0.15014958381652832,grid,ipr,U,ipr_U,rbf,1.0,0.10484549618666646,2.4195114504615334,0.1301559891287617
sim_par_8-Cauchy,50,50,300,0.75,87,6.97332763671875,bootstrap_var,ipr,U,ipr_U,rbf,1.0,0.10484549618666646,2.4195114504615334,0.1301559891287617
sim_par_8-Cauchy,50,50,300,0.75,87,6.845207214355469,bootstrap_mse,ipr,U,ipr_U,rbf,0.589232737580346,0.15595209705585886,3.5988945474428964,0.02903222973828512
sim_par_8-Cauchy,50,50,300,0.75,87,0.20926904678344727,distance,ipr,U,ipr_U,rbf,1.0,1131.0022177667695,26100.05117923314,0.003906944059451703
sim_par_8-Cauchy,50,50,300,0.75,87,0.17793560028076172,distance,ipr,V,ipr_V,rbf,0.0,0.0002020104661684657,0.004661779988503054,5.78289277152588e-09
sim_par_8-Cauchy,50,50,300,0.75,87,0.11852598190307617,numerical,ipr,V,ipr_V,rbf,0.5442828381405745,0.0005862517933815423,0.013528887539574054,0.4
sim_par_8-Cauchy,50,50,300,0.75,87,0.14580321311950684,grid,ipr,V,ipr_V,rbf,0.0,0.00020198925332326668,0.004661290461306154,5.7837731105979235e-09
sim_par_8-Cauchy,50,50,300,0.75,87,6.919292688369751,bootstrap_var,ipr,V,ipr_V,rbf,0.5826176955236854,0.0032322439743267986,0.07459024556138766,0.1301559891287617
sim_par_8-Cauchy,50,50,300,0.75,87,6.9035491943359375,bootstrap_mse,ipr,V,ipr_V,rbf,0.5826176955236854,0.0032322439743267986,0.07459024556138766,0.1301559891287617
sim_par_8-Cauchy,100,100,300,0.75,87,0.012053489685058594,one_over_p,nrm,U,nrm_U,rbf,0.0,7.364741421622798,315.6317752124056,0.2
sim_par_8-Cauchy,100,100,300,0.75,87,0.012821435928344727,one_over_p,nrm,V,nrm_V,rbf,0.8687018398409654,0.003302973655032202,0.14155601378709437,0.2
sim_par_8-Cauchy,100,100,300,0.75,87,0.01278066635131836,one_over_p,ipr,U,ipr_U,rbf,0.0,7.364741421622798,315.6317752124056,0.2
sim_par_8-Cauchy,100,100,300,0.75,87,0.012237787246704102,one_over_p,ipr,V,ipr_V,rbf,0.5868997905852212,0.003302973655032202,0.14155601378709437,0.2
sim_par_8-Cauchy,100,100,300,0.75,87,0.06476974487304688,numerical,ipr,U,ipr_U,rbf,0.8386440848586931,0.4166590326566254,17.856815685283944,1e-05
sim_par_8-Cauchy,100,100,300,0.75,87,0.1694941520690918,grid,ipr,U,ipr_U,rbf,0.0,0.36220866978935484,15.523228705258063,0.004927874616369899
sim_par_8-Cauchy,100,100,300,0.75,87,8.223944425582886,bootstrap_var,ipr,U,ipr_U,rbf,0.0,2.1897810962439217,93.84776126759664,0.13998706718921894
sim_par_8-Cauchy,100,100,300,0.75,87,8.663197755813599,bootstrap_mse,ipr,U,ipr_U,rbf,0.48569714467093505,0.3623739896300309,15.530313841287038,0.00028508924370097334
sim_par_8-Cauchy,100,100,300,0.75,87,0.18239164352416992,distance,ipr,U,ipr_U,rbf,0.7830675355488993,0.385509600798108,16.521840034204626,8.52092483823786e-06
sim_par_8-Cauchy,100,100,300,0.75,87,0.1790921688079834,distance,ipr,V,ipr_V,rbf,0.4624941146634811,0.20289333836006865,8.695428786860084,1.9960634082994398e-06
sim_par_8-Cauchy,100,100,300,0.75,87,0.12110710144042969,numerical,ipr,V,ipr_V,rbf,0.54001273299088,0.0010809614739012065,0.04632692031005171,0.4
sim_par_8-Cauchy,100,100,300,0.75,87,0.1895589828491211,grid,ipr,V,ipr_V,rbf,0.6127056992570262,0.005102576875934345,0.21868186611147192,0.13998706718921894
sim_par_8-Cauchy,100,100,300,0.75,87,7.831278324127197,bootstrap_var,ipr,V,ipr_V,rbf,0.6127056992570262,0.005102576875934345,0.21868186611147192,0.13998706718921894
sim_par_8-Cauchy,100,100,300,0.75,87,8.6383216381073,bootstrap_mse,ipr,V,ipr_V,rbf,0.6127056992570262,0.005102576875934345,0.21868186611147192,0.13998706718921894
sim_par_8-Cauchy,150,150,300,0.75,87,0.01705455780029297,one_over_p,nrm,U,nrm_U,rbf,1.0,2.6093807875897412,156.56284725538447,0.2
sim_par_8-Cauchy,150,150,300,0.75,87,0.016660451889038086,one_over_p,nrm,V,nrm_V,rbf,0.8941818361559872,0.0032874493455533563,0.1972469607332014,0.2
