sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_5-p-20,50,50,100,0.25,87,0.010881900787353516,one_over_p,nrm,U,nrm_U,rbf,0.3844937033623353,0.00813766029122059,0.1627532058244118,0.05
sim_par_5-p-20,50,50,100,0.25,87,0.004607439041137695,one_over_p,nrm,V,nrm_V,rbf,0.6026582617644567,0.0033725936716822525,0.06745187343364505,0.05
sim_par_5-p-20,50,50,100,0.25,87,0.004786252975463867,one_over_p,ipr,U,ipr_U,rbf,0.33079808529526666,0.00813766029122059,0.1627532058244118,0.05
sim_par_5-p-20,50,50,100,0.25,87,0.005011320114135742,one_over_p,ipr,V,ipr_V,rbf,0.39063096367435557,0.0033725936716822525,0.06745187343364505,0.05
sim_par_5-p-20,50,50,100,0.25,87,0.06426620483398438,numerical,ipr,U,ipr_U,rbf,0.34273880484207486,0.007835365255329577,0.15670730510659153,0.02415496313658224
sim_par_5-p-20,50,50,100,0.25,87,0.06456828117370605,grid,ipr,U,ipr_U,rbf,0.34369004348150645,0.007837309632197488,0.15674619264394973,0.02229045589765911
sim_par_5-p-20,50,50,100,0.25,87,2.4814250469207764,bootstrap_var,ipr,U,ipr_U,rbf,0.3404849391284626,0.007846076243522886,0.1569215248704577,0.028649781182582514
sim_par_5-p-20,50,50,100,0.25,87,2.5117592811584473,bootstrap_mse,ipr,U,ipr_U,rbf,0.3404849391284626,0.007846076243522886,0.1569215248704577,0.028649781182582514
sim_par_5-p-20,50,50,100,0.25,87,0.05248618125915527,distance,ipr,U,ipr_U,rbf,0.35221339559960785,0.008047323183488634,0.1609464636697727,0.00611049844481068
sim_par_5-p-20,50,50,100,0.25,87,0.052374839782714844,distance,ipr,V,ipr_V,rbf,0.3765991952797697,0.0055839371379298175,0.11167874275859634,0.00611049844481068
sim_par_5-p-20,50,50,100,0.25,87,0.026869535446166992,numerical,ipr,V,ipr_V,rbf,0.4333561175412942,0.0013024220734492076,0.02604844146898415,0.1
sim_par_5-p-20,50,50,100,0.25,87,0.05315256118774414,grid,ipr,V,ipr_V,rbf,0.38026858465993013,0.004393478912734447,0.08786957825468894,0.028649781182582514
sim_par_5-p-20,50,50,100,0.25,87,2.4822707176208496,bootstrap_var,ipr,V,ipr_V,rbf,0.38026858465993013,0.004393478912734447,0.08786957825468894,0.028649781182582514
sim_par_5-p-20,50,50,100,0.25,87,2.4987339973449707,bootstrap_mse,ipr,V,ipr_V,rbf,0.38026858465993013,0.004393478912734447,0.08786957825468894,0.028649781182582514
sim_par_5-p-20,100,100,200,0.25,87,0.006880521774291992,one_over_p,nrm,U,nrm_U,rbf,0.25083528154782486,0.00405052157794762,0.16202086311790478,0.05
sim_par_5-p-20,100,100,200,0.25,87,0.0072824954986572266,one_over_p,nrm,V,nrm_V,rbf,0.47421392494866843,0.0023706053067020123,0.0948242122680805,0.05
sim_par_5-p-20,100,100,200,0.25,87,0.005821943283081055,one_over_p,ipr,U,ipr_U,rbf,0.29256891816614056,0.00405052157794762,0.16202086311790478,0.05
sim_par_5-p-20,100,100,200,0.25,87,0.006481647491455078,one_over_p,ipr,V,ipr_V,rbf,0.3407540010037537,0.0023706053067020123,0.0948242122680805,0.05
sim_par_5-p-20,100,100,200,0.25,87,0.09568500518798828,numerical,ipr,U,ipr_U,rbf,0.29175173832908025,0.003837426164258839,0.15349704657035354,0.018121534949494575
sim_par_5-p-20,100,100,200,0.25,87,0.08822345733642578,grid,ipr,U,ipr_U,rbf,0.2917284562525436,0.003838042755210742,0.15352171020842967,0.019711904924613194
sim_par_5-p-20,100,100,200,0.25,87,4.113498210906982,bootstrap_var,ipr,U,ipr_U,rbf,0.2917532575727082,0.003868386885405831,0.15473547541623323,0.02970271526692717
sim_par_5-p-20,100,100,200,0.25,87,4.338564872741699,bootstrap_mse,ipr,U,ipr_U,rbf,0.29200096821395305,0.0038540764234515964,0.15416305693806384,0.010091957768328833
sim_par_5-p-20,100,100,200,0.25,87,0.09318900108337402,distance,ipr,U,ipr_U,rbf,0.2917284562525436,0.003838042755210742,0.15352171020842967,0.019711904924613194
sim_par_5-p-20,100,100,200,0.25,87,0.09203219413757324,distance,ipr,V,ipr_V,rbf,0.3118004982538058,0.0031635971280742333,0.12654388512296932,0.006377284256134758
sim_par_5-p-20,100,100,200,0.25,87,0.06245875358581543,numerical,ipr,V,ipr_V,rbf,0.3989927005472386,0.0012431693768758104,0.04972677507503241,0.1
sim_par_5-p-20,100,100,200,0.25,87,0.09599113464355469,grid,ipr,V,ipr_V,rbf,0.3241131710738653,0.0027435985320522415,0.10974394128208965,0.02970271526692717
sim_par_5-p-20,100,100,200,0.25,87,4.286114454269409,bootstrap_var,ipr,V,ipr_V,rbf,0.3241131710738653,0.0027435985320522415,0.10974394128208965,0.02970271526692717
sim_par_5-p-20,100,100,200,0.25,87,4.305171966552734,bootstrap_mse,ipr,V,ipr_V,rbf,0.3241131710738653,0.0027435985320522415,0.10974394128208965,0.02970271526692717
sim_par_5-p-20,150,150,300,0.25,87,0.010342597961425781,one_over_p,nrm,U,nrm_U,rbf,0.2166705754080881,0.002530122991978902,0.1518073795187341,0.05
sim_par_5-p-20,150,150,300,0.25,87,0.0099639892578125,one_over_p,nrm,V,nrm_V,rbf,0.398221681541127,0.0017926501762178262,0.10755901057306957,0.05
sim_par_5-p-20,150,150,300,0.25,87,0.010131359100341797,one_over_p,ipr,U,ipr_U,rbf,0.24655156866562628,0.002530122991978902,0.1518073795187341,0.05
sim_par_5-p-20,150,150,300,0.25,87,0.01030278205871582,one_over_p,ipr,V,ipr_V,rbf,0.28659389571218913,0.0017926501762178262,0.10755901057306957,0.05
