sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_5-Cauchy,50,50,100,0.75,87,0.010334968566894531,one_over_p,nrm,U,nrm_U,rbf,0.7278543190849271,0.8810615380969673,17.621230761939344,0.2
sim_par_5-Cauchy,50,50,100,0.75,87,0.004613399505615234,one_over_p,nrm,V,nrm_V,rbf,0.8574473084014785,0.0027522042662707887,0.05504408532541577,0.2
sim_par_5-Cauchy,50,50,100,0.75,87,0.004694938659667969,one_over_p,ipr,U,ipr_U,rbf,1.0,0.8810615380969673,17.621230761939344,0.2
sim_par_5-Cauchy,50,50,100,0.75,87,0.0045397281646728516,one_over_p,ipr,V,ipr_V,rbf,0.5418254112839515,0.0027522042662707887,0.05504408532541577,0.2
sim_par_5-Cauchy,50,50,100,0.75,87,0.19141173362731934,numerical,ipr,U,ipr_U,rbf,0.8657353836109167,0.3090875524461776,6.181751048923552,0.059331340679810225
sim_par_5-Cauchy,50,50,100,0.75,87,0.06374740600585938,grid,ipr,U,ipr_U,rbf,0.9125636062751024,0.3365548834056458,6.731097668112916,0.04397518629552632
sim_par_5-Cauchy,50,50,100,0.75,87,2.892003297805786,bootstrap_var,ipr,U,ipr_U,rbf,0.9120079030605994,0.43804214926587637,8.760842985317527,0.10903722033025315
sim_par_5-Cauchy,50,50,100,0.75,87,2.8952372074127197,bootstrap_mse,ipr,U,ipr_U,rbf,0.9125636062751024,0.3365548834056458,6.731097668112916,0.04397518629552632
sim_par_5-Cauchy,50,50,100,0.75,87,0.06145191192626953,distance,ipr,U,ipr_U,rbf,1.0,4051.375910340409,81027.51820680818,0.009788990215278546
sim_par_5-Cauchy,50,50,100,0.75,87,0.06077456474304199,distance,ipr,V,ipr_V,rbf,1.0,2.1069532620782865,42.139065241565724,1.8572330312944454e-07
sim_par_5-Cauchy,50,50,100,0.75,87,0.04983210563659668,numerical,ipr,V,ipr_V,rbf,0.537659368244269,0.0009070601761811568,0.018141203523623136,0.4
sim_par_5-Cauchy,50,50,100,0.75,87,0.06661319732666016,grid,ipr,V,ipr_V,rbf,0.5501777154466709,0.006792284470683112,0.13584568941366224,0.10903722033025315
sim_par_5-Cauchy,50,50,100,0.75,87,2.9051167964935303,bootstrap_var,ipr,V,ipr_V,rbf,0.5501777154466709,0.006792284470683112,0.13584568941366224,0.10903722033025315
sim_par_5-Cauchy,50,50,100,0.75,87,3.017738103866577,bootstrap_mse,ipr,V,ipr_V,rbf,0.5501777154466709,0.006792284470683112,0.13584568941366224,0.10903722033025315
sim_par_5-Cauchy,100,100,200,0.75,87,0.009558916091918945,one_over_p,nrm,U,nrm_U,rbf,0.0,9.606669276852742,384.26677107410967,0.2
sim_par_5-Cauchy,100,100,200,0.75,87,0.008456230163574219,one_over_p,nrm,V,nrm_V,rbf,0.9176760784033537,0.004308443938152567,0.1723377575261027,0.2
sim_par_5-Cauchy,100,100,200,0.75,87,0.007990121841430664,one_over_p,ipr,U,ipr_U,rbf,0.0,9.606669276852742,384.26677107410967,0.2
sim_par_5-Cauchy,100,100,200,0.75,87,0.008545637130737305,one_over_p,ipr,V,ipr_V,rbf,0.5873244543348118,0.004308443938152567,0.1723377575261027,0.2
sim_par_5-Cauchy,100,100,200,0.75,87,0.04627656936645508,numerical,ipr,U,ipr_U,rbf,0.8402130320645951,0.9478324125112517,37.913296500450066,1e-05
sim_par_5-Cauchy,100,100,200,0.75,87,0.1187598705291748,grid,ipr,U,ipr_U,rbf,0.12884338744417495,0.21272324735516826,8.50892989420673,0.0008827343864278889
sim_par_5-Cauchy,100,100,200,0.75,87,5.31097674369812,bootstrap_var,ipr,U,ipr_U,rbf,0.0,2.680318331636851,107.21273326547404,0.13998706718921894
sim_par_5-Cauchy,100,100,200,0.75,87,5.249807834625244,bootstrap_mse,ipr,U,ipr_U,rbf,0.4852344286779506,0.2885818145571637,11.543272582286548,0.00028508924370097334
