sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_5-p-10,50,50,100,0.25,87,0.010354042053222656,one_over_p,nrm,U,nrm_U,rbf,0.0,0.03159510511727376,0.6319021023454752,0.1
sim_par_5-p-10,50,50,100,0.25,87,0.005064725875854492,one_over_p,nrm,V,nrm_V,rbf,0.5329769993125082,0.010269376241664116,0.20538752483328232,0.1
sim_par_5-p-10,50,50,100,0.25,87,0.004954099655151367,one_over_p,ipr,U,ipr_U,rbf,0.09774882165595267,0.03159510511727376,0.6319021023454752,0.1
sim_par_5-p-10,50,50,100,0.25,87,0.004621982574462891,one_over_p,ipr,V,ipr_V,rbf,0.2734891282252706,0.010269376241664116,0.20538752483328232,0.1
sim_par_5-p-10,50,50,100,0.25,87,0.02600693702697754,numerical,ipr,U,ipr_U,rbf,0.16222728831589878,0.020476621691283937,0.4095324338256787,1e-05
sim_par_5-p-10,50,50,100,0.25,87,0.07241344451904297,grid,ipr,U,ipr_U,rbf,0.15450077443753368,0.020830779836209914,0.4166155967241983,0.009665276202499127
sim_par_5-p-10,50,50,100,0.25,87,3.197766065597534,bootstrap_var,ipr,U,ipr_U,rbf,0.1021126907229769,0.03008636788101279,0.6017273576202558,0.09144938226567655
sim_par_5-p-10,50,50,100,0.25,87,4.142166376113892,bootstrap_mse,ipr,U,ipr_U,rbf,0.15450077443753368,0.020830779836209914,0.4166155967241983,0.009665276202499127
sim_par_5-p-10,50,50,100,0.25,87,0.1172335147857666,distance,ipr,U,ipr_U,rbf,0.1021126907229769,0.03008636788101279,0.6017273576202558,0.09144938226567655
sim_par_5-p-10,50,50,100,0.25,87,0.11902666091918945,distance,ipr,V,ipr_V,rbf,0.22591098786974495,0.013327730374383126,0.2665546074876625,0.009665276202499127
sim_par_5-p-10,50,50,100,0.25,87,0.07751584053039551,numerical,ipr,V,ipr_V,rbf,0.3647497802686996,0.005356225899120559,0.10712451798241118,0.2
sim_par_5-p-10,50,50,100,0.25,87,0.09984064102172852,grid,ipr,V,ipr_V,rbf,0.2661776510476481,0.0106447962225631,0.212895924451262,0.09144938226567655
sim_par_5-p-10,50,50,100,0.25,87,3.1477785110473633,bootstrap_var,ipr,V,ipr_V,rbf,0.2661776510476481,0.0106447962225631,0.212895924451262,0.09144938226567655
sim_par_5-p-10,50,50,100,0.25,87,3.2613816261291504,bootstrap_mse,ipr,V,ipr_V,rbf,0.2661776510476481,0.0106447962225631,0.212895924451262,0.09144938226567655
sim_par_5-p-10,100,100,200,0.25,87,0.01123356819152832,one_over_p,nrm,U,nrm_U,rbf,0.3307628296718741,0.008865390727553279,0.3546156291021311,0.1
sim_par_5-p-10,100,100,200,0.25,87,0.007414340972900391,one_over_p,nrm,V,nrm_V,rbf,0.5178828055897361,0.0050492979881986075,0.2019719195279443,0.1
sim_par_5-p-10,100,100,200,0.25,87,0.010171890258789062,one_over_p,ipr,U,ipr_U,rbf,0.32887762210098004,0.008865390727553279,0.3546156291021311,0.1
sim_par_5-p-10,100,100,200,0.25,87,0.009773492813110352,one_over_p,ipr,V,ipr_V,rbf,0.37200512870324126,0.0050492979881986075,0.2019719195279443,0.1
sim_par_5-p-10,100,100,200,0.25,87,0.13793444633483887,numerical,ipr,U,ipr_U,rbf,0.3349112188218103,0.007412850428972394,0.29651401715889575,0.005272354015174715
sim_par_5-p-10,100,100,200,0.25,87,0.13330960273742676,grid,ipr,U,ipr_U,rbf,0.33456348522826207,0.00741951234769015,0.29678049390760597,0.010486445676750326
sim_par_5-p-10,100,100,200,0.25,87,6.090852975845337,bootstrap_var,ipr,U,ipr_U,rbf,0.32895702187787623,0.008822195024222079,0.3528878009688831,0.09831584821389645
sim_par_5-p-10,100,100,200,0.25,87,6.131226301193237,bootstrap_mse,ipr,U,ipr_U,rbf,0.3318155058022112,0.007800501171982866,0.3120200468793146,0.04958973375265811
sim_par_5-p-10,100,100,200,0.25,87,0.13850855827331543,distance,ipr,U,ipr_U,rbf,0.32895702187787623,0.008822195024222079,0.3528878009688831,0.09831584821389645
sim_par_5-p-10,100,100,200,0.25,87,0.13262486457824707,distance,ipr,V,ipr_V,rbf,0.3532379587630431,0.005963147482054815,0.23852589928219256,0.010486445676750326
sim_par_5-p-10,100,100,200,0.25,87,0.10012054443359375,numerical,ipr,V,ipr_V,rbf,0.4087738445043903,0.0034120117517310758,0.13648047006924302,0.2
sim_par_5-p-10,100,100,200,0.25,87,0.13214468955993652,grid,ipr,V,ipr_V,rbf,0.37150011933473903,0.005069473096583647,0.20277892386334587,0.09831584821389645
sim_par_5-p-10,100,100,200,0.25,87,5.916826963424683,bootstrap_var,ipr,V,ipr_V,rbf,0.37150011933473903,0.005069473096583647,0.20277892386334587,0.09831584821389645
sim_par_5-p-10,100,100,200,0.25,87,5.974621534347534,bootstrap_mse,ipr,V,ipr_V,rbf,0.37150011933473903,0.005069473096583647,0.20277892386334587,0.09831584821389645
sim_par_5-p-10,150,150,300,0.25,87,0.017288923263549805,one_over_p,nrm,U,nrm_U,rbf,0.22837003085879892,0.00547938469384932,0.32876308163095924,0.1
sim_par_5-p-10,150,150,300,0.25,87,0.018259763717651367,one_over_p,nrm,V,nrm_V,rbf,0.41906633901621015,0.0037252175101490184,0.2235130506089411,0.1
sim_par_5-p-10,150,150,300,0.25,87,0.018252849578857422,one_over_p,ipr,U,ipr_U,rbf,0.26975638761783227,0.00547938469384932,0.32876308163095924,0.1
sim_par_5-p-10,150,150,300,0.25,87,0.0158538818359375,one_over_p,ipr,V,ipr_V,rbf,0.31082934276734964,0.0037252175101490184,0.2235130506089411,0.1
sim_par_5-p-10,150,150,300,0.25,87,0.12284708023071289,numerical,ipr,U,ipr_U,rbf,0.277273073115525,0.004547192812991161,0.2728315687794696,1e-05
sim_par_5-p-10,150,150,300,0.25,87,0.2421584129333496,grid,ipr,U,ipr_U,rbf,0.2758852639717639,0.0045683223898697715,0.2740993433921863,0.010148269413052599
sim_par_5-p-10,150,150,300,0.25,87,12.065200328826904,bootstrap_var,ipr,U,ipr_U,rbf,0.2757609062414649,0.004571772776589306,0.27430636659535834,0.01114290667098547
sim_par_5-p-10,150,150,300,0.25,87,12.5047926902771,bootstrap_mse,ipr,U,ipr_U,rbf,0.2758852639717639,0.0045683223898697715,0.2740993433921863,0.010148269413052599
sim_par_5-p-10,150,150,300,0.25,87,0.2586948871612549,distance,ipr,U,ipr_U,rbf,0.26998201475797495,0.00537860492892226,0.3227162957353356,0.09306186179120551
sim_par_5-p-10,150,150,300,0.25,87,0.24596810340881348,distance,ipr,V,ipr_V,rbf,0.2916040033784951,0.003984202300361485,0.2390521380216891,0.010148269413052599
sim_par_5-p-10,150,150,300,0.25,87,0.19445419311523438,numerical,ipr,V,ipr_V,rbf,0.3562266107187698,0.0028288225507928292,0.16972935304756975,0.2
sim_par_5-p-10,150,150,300,0.25,87,0.25090694427490234,grid,ipr,V,ipr_V,rbf,0.3084721013273136,0.003756141093625552,0.22536846561753313,0.09306186179120551
sim_par_5-p-10,150,150,300,0.25,87,12.14517879486084,bootstrap_var,ipr,V,ipr_V,rbf,0.3084721013273136,0.003756141093625552,0.22536846561753313,0.09306186179120551
sim_par_5-p-10,150,150,300,0.25,87,12.88575005531311,bootstrap_mse,ipr,V,ipr_V,rbf,0.3084721013273136,0.003756141093625552,0.22536846561753313,0.09306186179120551
sim_par_5-p-10,200,200,400,0.25,87,0.029597997665405273,one_over_p,nrm,U,nrm_U,rbf,0.276295828266389,0.0038054727299857032,0.30443781839885625,0.1
sim_par_5-p-10,200,200,400,0.25,87,0.02954697608947754,one_over_p,nrm,V,nrm_V,rbf,0.4092881817452632,0.0028480340622987605,0.22784272498390082,0.1
sim_par_5-p-10,200,200,400,0.25,87,0.023782730102539062,one_over_p,ipr,U,ipr_U,rbf,0.2834139356590445,0.0038054727299857032,0.30443781839885625,0.1
sim_par_5-p-10,200,200,400,0.25,87,0.026628732681274414,one_over_p,ipr,V,ipr_V,rbf,0.3125694353380237,0.0028480340622987605,0.22784272498390082,0.1
sim_par_5-p-10,200,200,400,0.25,87,0.539146900177002,numerical,ipr,U,ipr_U,rbf,0.2875718380141703,0.0033345139257384736,0.2667611140590779,0.008637658321816236
sim_par_5-p-10,200,200,400,0.25,87,0.4288334846496582,grid,ipr,U,ipr_U,rbf,0.2872710883142124,0.003334770292151417,0.26678162337211336,0.0103296128588811
sim_par_5-p-10,200,200,400,0.25,87,19.406052350997925,bootstrap_var,ipr,U,ipr_U,rbf,0.2831531579345771,0.0037441880805075657,0.29953504644060525,0.09254844739978743
sim_par_5-p-10,200,200,400,0.25,87,21.294723749160767,bootstrap_mse,ipr,U,ipr_U,rbf,0.2829345180688756,0.0035112353555721456,0.28089882844577163,0.0597830724046134
sim_par_5-p-10,200,200,400,0.25,87,0.4892919063568115,distance,ipr,U,ipr_U,rbf,0.2831531579345771,0.0037441880805075657,0.29953504644060525,0.09254844739978743
sim_par_5-p-10,200,200,400,0.25,87,0.4940145015716553,distance,ipr,V,ipr_V,rbf,0.29816253795209646,0.0030045913464300813,0.24036730771440648,0.0103296128588811
sim_par_5-p-10,200,200,400,0.25,87,0.41866135597229004,numerical,ipr,V,ipr_V,rbf,0.3536466298612208,0.002354657994798076,0.18837263958384606,0.2
sim_par_5-p-10,200,200,400,0.25,87,0.5116562843322754,grid,ipr,V,ipr_V,rbf,0.3103238374383689,0.002863142414795227,0.22905139318361817,0.09254844739978743
sim_par_5-p-10,200,200,400,0.25,87,22.938215255737305,bootstrap_var,ipr,V,ipr_V,rbf,0.29816253795209646,0.0030045913464300813,0.24036730771440648,0.0103296128588811
sim_par_5-p-10,200,200,400,0.25,87,21.589731693267822,bootstrap_mse,ipr,V,ipr_V,rbf,0.3103238374383689,0.002863142414795227,0.22905139318361817,0.09254844739978743
sim_par_5-p-10,250,250,500,0.25,87,0.04335522651672363,one_over_p,nrm,U,nrm_U,rbf,0.2435386653289061,0.0026756815358433034,0.26756815358433034,0.1
sim_par_5-p-10,250,250,500,0.25,87,0.04096031188964844,one_over_p,nrm,V,nrm_V,rbf,0.3600251147865003,0.0021597877133226412,0.21597877133226412,0.1
sim_par_5-p-10,250,250,500,0.25,87,0.04527425765991211,one_over_p,ipr,U,ipr_U,rbf,0.2454886855794165,0.0026756815358433034,0.26756815358433034,0.1
sim_par_5-p-10,250,250,500,0.25,87,0.045612335205078125,one_over_p,ipr,V,ipr_V,rbf,0.27131806728961516,0.0021597877133226412,0.21597877133226412,0.1
sim_par_5-p-10,250,250,500,0.25,87,0.8378708362579346,numerical,ipr,U,ipr_U,rbf,0.2610131032765908,0.0023741456556992577,0.23741456556992577,0.012622982109633628
sim_par_5-p-10,250,250,500,0.25,87,0.7021543979644775,grid,ipr,U,ipr_U,rbf,0.2609019215707621,0.0023741544747607544,0.23741544747607546,0.01299920247764511
sim_par_5-p-10,250,250,500,0.25,87,29.97910451889038,bootstrap_var,ipr,U,ipr_U,rbf,0.26174006096909763,0.0023745155903353563,0.23745155903353563,0.010209820891238584
sim_par_5-p-10,250,250,500,0.25,87,34.24798369407654,bootstrap_mse,ipr,U,ipr_U,rbf,0.250716443843245,0.0024769935087119665,0.24769935087119666,0.05916308111620684
sim_par_5-p-10,250,250,500,0.25,87,0.7323212623596191,distance,ipr,U,ipr_U,rbf,0.2464454483190326,0.0026255296161266503,0.262552961612665,0.09091980145488303
sim_par_5-p-10,250,250,500,0.25,87,0.7300384044647217,distance,ipr,V,ipr_V,rbf,0.2706890589418388,0.0022000832995055144,0.22000832995055145,0.010209820891238584
sim_par_5-p-10,250,250,500,0.25,87,0.8393826484680176,numerical,ipr,V,ipr_V,rbf,0.3015915628395024,0.0019521197395369772,0.19521197395369771,0.2
sim_par_5-p-10,250,250,500,0.25,87,0.7239465713500977,grid,ipr,V,ipr_V,rbf,0.2672258160245864,0.0021598169926072565,0.21598169926072563,0.05916308111620684
sim_par_5-p-10,250,250,500,0.25,87,31.652039051055908,bootstrap_var,ipr,V,ipr_V,rbf,0.26993545507852434,0.0021613166214918497,0.21613166214918497,0.09091980145488303
sim_par_5-p-10,250,250,500,0.25,87,30.149084329605103,bootstrap_mse,ipr,V,ipr_V,rbf,0.2684886040213844,0.002174156176125461,0.2174156176125461,0.025189473923918265
sim_par_5-p-10,50,50,100,0.25,88,0.004668474197387695,one_over_p,nrm,U,nrm_U,rbf,0.0,0.0319098109027338,0.638196218054676,0.1
sim_par_5-p-10,50,50,100,0.25,88,0.0049211978912353516,one_over_p,nrm,V,nrm_V,rbf,0.5070745954997334,0.00931930959575941,0.18638619191518818,0.1
sim_par_5-p-10,50,50,100,0.25,88,0.004307746887207031,one_over_p,ipr,U,ipr_U,rbf,0.0,0.0319098109027338,0.638196218054676,0.1
