sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_4-p-20,50,50,100,0.25,87,0.011127233505249023,one_over_p,nrm,U,nrm_U,rbf,0.30161815394087493,0.0033110949850742944,0.06622189970148588,0.05
sim_par_4-p-20,50,50,100,0.25,87,0.005003452301025391,one_over_p,nrm,V,nrm_V,rbf,0.43641225376295456,0.0024000843226426555,0.048001686452853104,0.05
sim_par_4-p-20,50,50,100,0.25,87,0.004814863204956055,one_over_p,ipr,U,ipr_U,rbf,0.2820750723202837,0.0033110949850742944,0.06622189970148588,0.05
sim_par_4-p-20,50,50,100,0.25,87,0.004694461822509766,one_over_p,ipr,V,ipr_V,rbf,0.31427716730528493,0.0024000843226426555,0.048001686452853104,0.05
sim_par_4-p-20,50,50,100,0.25,87,0.06660246849060059,numerical,ipr,U,ipr_U,rbf,0.28783109238598953,0.003193121524234312,0.06386243048468623,0.028996257358649094
sim_par_4-p-20,50,50,100,0.25,87,0.06657910346984863,grid,ipr,U,ipr_U,rbf,0.2882635715831351,0.0031938631047210794,0.06387726209442159,0.027474064939084195
sim_par_4-p-20,50,50,100,0.25,87,2.5480401515960693,bootstrap_var,ipr,U,ipr_U,rbf,0.2882635715831351,0.0031938631047210794,0.06387726209442159,0.027474064939084195
sim_par_4-p-20,50,50,100,0.25,87,2.577282667160034,bootstrap_mse,ipr,U,ipr_U,rbf,0.29015603922057986,0.003215570356076454,0.06431140712152908,0.020869587464156562
sim_par_4-p-20,50,50,100,0.25,87,0.05424761772155762,distance,ipr,U,ipr_U,rbf,0.29467124617622875,0.00341975440572469,0.0683950881144938,0.005162179451828385
sim_par_4-p-20,50,50,100,0.25,87,0.053466796875,distance,ipr,V,ipr_V,rbf,0.30400756736065665,0.0031132261607896097,0.06226452321579219,0.005162179451828385
sim_par_4-p-20,50,50,100,0.25,87,0.03632473945617676,numerical,ipr,V,ipr_V,rbf,0.3617252975159817,0.001520877125804763,0.03041754251609526,0.1
sim_par_4-p-20,50,50,100,0.25,87,0.05382061004638672,grid,ipr,V,ipr_V,rbf,0.3060289928167771,0.0026769762121929856,0.05353952424385971,0.027474064939084195
sim_par_4-p-20,50,50,100,0.25,87,2.535489320755005,bootstrap_var,ipr,V,ipr_V,rbf,0.3060289928167771,0.0026769762121929856,0.05353952424385971,0.027474064939084195
sim_par_4-p-20,50,50,100,0.25,87,2.564012289047241,bootstrap_mse,ipr,V,ipr_V,rbf,0.3060289928167771,0.0026769762121929856,0.05353952424385971,0.027474064939084195
sim_par_4-p-20,100,100,200,0.25,87,0.006547689437866211,one_over_p,nrm,U,nrm_U,rbf,0.24613959192077609,0.0015385808237928151,0.0615432329517126,0.05
sim_par_4-p-20,100,100,200,0.25,87,0.006479740142822266,one_over_p,nrm,V,nrm_V,rbf,0.3464500094475724,0.0012877719083156777,0.051510876332627104,0.05
sim_par_4-p-20,100,100,200,0.25,87,0.005720853805541992,one_over_p,ipr,U,ipr_U,rbf,0.2573875149075706,0.0015385808237928151,0.0615432329517126,0.05
sim_par_4-p-20,100,100,200,0.25,87,0.006273031234741211,one_over_p,ipr,V,ipr_V,rbf,0.27783951004867935,0.0012877719083156777,0.051510876332627104,0.05
sim_par_4-p-20,100,100,200,0.25,87,0.09473347663879395,numerical,ipr,U,ipr_U,rbf,0.2597350261096132,0.001486132336853425,0.059445293474137,0.02918360874768218
sim_par_4-p-20,100,100,200,0.25,87,0.08928346633911133,grid,ipr,U,ipr_U,rbf,0.2598974961982775,0.0014862705326585861,0.05945082130634344,0.028196497368339596
sim_par_4-p-20,100,100,200,0.25,87,4.105370759963989,bootstrap_var,ipr,U,ipr_U,rbf,0.2598974961982775,0.0014862705326585861,0.05945082130634344,0.028196497368339596
sim_par_4-p-20,100,100,200,0.25,87,4.344010829925537,bootstrap_mse,ipr,U,ipr_U,rbf,0.2618749070011817,0.0015050115346945034,0.06020046138778013,0.01812365819136743
sim_par_4-p-20,100,100,200,0.25,87,0.09339189529418945,distance,ipr,U,ipr_U,rbf,0.2618749070011817,0.0015050115346945034,0.06020046138778013,0.01812365819136743
sim_par_4-p-20,100,100,200,0.25,87,0.09195923805236816,distance,ipr,V,ipr_V,rbf,0.2709927787252959,0.001511675667078345,0.06046702668313379,0.005102543580831385
sim_par_4-p-20,100,100,200,0.25,87,0.07371258735656738,numerical,ipr,V,ipr_V,rbf,0.3215937529511488,0.0010532256597297193,0.04212902638918877,0.1
sim_par_4-p-20,100,100,200,0.25,87,0.09395051002502441,grid,ipr,V,ipr_V,rbf,0.27106085569952754,0.0013494437944620704,0.05397775177848282,0.028196497368339596
sim_par_4-p-20,100,100,200,0.25,87,4.2895286083221436,bootstrap_var,ipr,V,ipr_V,rbf,0.27106085569952754,0.0013494437944620704,0.05397775177848282,0.028196497368339596
sim_par_4-p-20,100,100,200,0.25,87,4.338322162628174,bootstrap_mse,ipr,V,ipr_V,rbf,0.2702848145251364,0.0013830535154618709,0.05532214061847483,0.021074227274842237
sim_par_4-p-20,150,150,300,0.25,87,0.011204719543457031,one_over_p,nrm,U,nrm_U,rbf,0.23194766253040142,0.0010160182855880426,0.060961097135282555,0.05
sim_par_4-p-20,150,150,300,0.25,87,0.010834455490112305,one_over_p,nrm,V,nrm_V,rbf,0.3082353576193135,0.0009007422619256246,0.054044535715537474,0.05
sim_par_4-p-20,150,150,300,0.25,87,0.01032400131225586,one_over_p,ipr,U,ipr_U,rbf,0.2405544753632482,0.0010160182855880426,0.060961097135282555,0.05
sim_par_4-p-20,150,150,300,0.25,87,0.010754585266113281,one_over_p,ipr,V,ipr_V,rbf,0.2556901768775979,0.0009007422619256246,0.054044535715537474,0.05
sim_par_4-p-20,150,150,300,0.25,87,0.17200613021850586,numerical,ipr,U,ipr_U,rbf,0.24196839201946269,0.0009491001233436696,0.056946007400620176,0.021641319918960435
sim_par_4-p-20,150,150,300,0.25,87,0.17199373245239258,grid,ipr,U,ipr_U,rbf,0.24204849507746695,0.0009492428596976838,0.05695457158186103,0.02046849430682947
sim_par_4-p-20,150,150,300,0.25,87,7.685597896575928,bootstrap_var,ipr,U,ipr_U,rbf,0.24159466282943398,0.0009525166065550127,0.05715099639330076,0.027549631739344375
sim_par_4-p-20,150,150,300,0.25,87,8.037400960922241,bootstrap_mse,ipr,U,ipr_U,rbf,0.24316925874816364,0.000975674529716669,0.05854047178300014,0.0066229126497343895
sim_par_4-p-20,150,150,300,0.25,87,0.16630768775939941,distance,ipr,U,ipr_U,rbf,0.24204849507746695,0.0009492428596976838,0.05695457158186103,0.02046849430682947
sim_par_4-p-20,150,150,300,0.25,87,0.15898609161376953,distance,ipr,V,ipr_V,rbf,0.24730038015944433,0.0009522817837996762,0.05713690702798058,0.004961323410370048
sim_par_4-p-20,150,150,300,0.25,87,0.21439409255981445,numerical,ipr,V,ipr_V,rbf,0.25074803515625593,0.000893072851829826,0.053584371109789565,0.033608279451972894
sim_par_4-p-20,150,150,300,0.25,87,0.1592562198638916,grid,ipr,V,ipr_V,rbf,0.24953086891785847,0.0008948408299716981,0.053690449798301884,0.027549631739344375
sim_par_4-p-20,150,150,300,0.25,87,7.488047122955322,bootstrap_var,ipr,V,ipr_V,rbf,0.24953086891785847,0.0008948408299716981,0.053690449798301884,0.027549631739344375
sim_par_4-p-20,150,150,300,0.25,87,7.64525032043457,bootstrap_mse,ipr,V,ipr_V,rbf,0.24953086891785847,0.0008948408299716981,0.053690449798301884,0.027549631739344375
sim_par_4-p-20,200,200,400,0.25,87,0.016049861907958984,one_over_p,nrm,U,nrm_U,rbf,0.2433910124554941,0.0007194965395491522,0.057559723163932174,0.05
sim_par_4-p-20,200,200,400,0.25,87,0.015525102615356445,one_over_p,nrm,V,nrm_V,rbf,0.29948094706676526,0.000658358095471464,0.052668647637717114,0.05
