sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_8-Cauchy,50,50,300,0.25,87,0.015643835067749023,one_over_p,nrm,U,nrm_U,rbf,0.7183751417632632,0.15990263154811768,3.6900607280334845,0.2
sim_par_8-Cauchy,50,50,300,0.25,87,0.009870290756225586,one_over_p,nrm,V,nrm_V,rbf,0.7555034512229127,0.0029208451660915975,0.0674041192174984,0.2
sim_par_8-Cauchy,50,50,300,0.25,87,0.009817123413085938,one_over_p,ipr,U,ipr_U,rbf,0.6075432089707277,0.15990263154811768,3.6900607280334845,0.2
sim_par_8-Cauchy,50,50,300,0.25,87,0.009835958480834961,one_over_p,ipr,V,ipr_V,rbf,0.5105627048603893,0.0029208451660915975,0.0674041192174984,0.2
sim_par_8-Cauchy,50,50,300,0.25,87,0.049660444259643555,numerical,ipr,U,ipr_U,rbf,0.5911720731955967,0.10552420811344018,2.435174033387081,0.4
sim_par_8-Cauchy,50,50,300,0.25,87,0.13749074935913086,grid,ipr,U,ipr_U,rbf,0.5193084521626191,0.1646802038328172,3.800312396141935,0.05015275165732218
sim_par_8-Cauchy,50,50,300,0.25,87,6.276810646057129,bootstrap_var,ipr,U,ipr_U,rbf,0.5969578111883044,0.1697705495758051,3.9177819132878096,0.1301559891287617
sim_par_8-Cauchy,50,50,300,0.25,87,6.529391527175903,bootstrap_mse,ipr,U,ipr_U,rbf,0.5969578111883044,0.1697705495758051,3.9177819132878096,0.1301559891287617
sim_par_8-Cauchy,50,50,300,0.25,87,0.13610601425170898,distance,ipr,U,ipr_U,rbf,1.0,1225.4007182101668,28278.47811254231,0.003906944059451703
sim_par_8-Cauchy,50,50,300,0.25,87,0.14646220207214355,distance,ipr,V,ipr_V,rbf,0.0037998712325331696,0.0002562131817919866,0.0059126118875073835,5.78289277152588e-09
sim_par_8-Cauchy,50,50,300,0.25,87,0.09507513046264648,numerical,ipr,V,ipr_V,rbf,0.5060997498522722,0.0007218368129961924,0.01665777260760444,0.4
