sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_5,50,50,100,0.25,0,0.010458230972290039,one_over_p,nrm,U,nrm_type,rbf,0.22630413754923712,0.024347337038127505,0.48694674076255007,0.2
sim_par_5,50,50,100,0.25,0,0.003847360610961914,one_over_p,nrm,V,nrm_type,rbf,0.5308033535217227,0.01117186998799161,0.22343739975983218,0.2
sim_par_5,50,50,100,0.25,0,0.003515005111694336,one_over_p,ipr,U,ipr_type,rbf,0.20602414702049215,0.024347337038127505,0.48694674076255007,0.2
sim_par_5,50,50,100,0.25,0,0.0041294097900390625,one_over_p,ipr,V,ipr_type,rbf,0.30184592056618786,0.01117186998799161,0.22343739975983218,0.2
sim_par_5,50,50,100,0.25,0,0.07541322708129883,numerical,ipr,U,ipr_type,rbf,0.27121693571457783,0.019230079216867688,0.38460158433735375,0.022637158507757996
sim_par_5,50,50,100,0.25,0,0.062062978744506836,grid,ipr,U,ipr_type,rbf,0.270688514078152,0.019230869464687335,0.38461738929374667,0.024179300945317114
sim_par_5,50,50,100,0.25,0,2.8372714519500732,bootstrap_var,ipr,U,ipr_type,rbf,0.15229542904001458,0.03495531192354518,0.6991062384709036,0.4209246240781943
sim_par_5,50,50,100,0.25,0,2.900660753250122,bootstrap_mse,ipr,U,ipr_type,rbf,0.260525168498109,0.01947911036473098,0.38958220729461956,0.052368454364242895
sim_par_5,50,50,100,0.25,0,0.06215667724609375,distance,ipr,U,ipr_type,rbf,0.15229542904001458,0.03495531192354518,0.6991062384709036,0.4209246240781943
sim_par_5,50,50,100,0.25,0,0.0606229305267334,distance,ipr,V,ipr_type,rbf,0.3054775909145762,0.014456772255046706,0.2891354451009341,0.014361628320674958
sim_par_5,100,100,200,0.25,0,0.008511543273925781,one_over_p,nrm,U,nrm_type,rbf,0.05121553722350239,0.018782385758588666,0.7512954303435466,0.2
sim_par_5,100,100,200,0.25,0,0.007599353790283203,one_over_p,nrm,V,nrm_type,rbf,0.41923016466739044,0.011171084944098492,0.4468433977639396,0.2
sim_par_5,100,100,200,0.25,0,0.007817506790161133,one_over_p,ipr,U,ipr_type,rbf,0.09231080947963,0.018782385758588666,0.7512954303435466,0.2
sim_par_5,100,100,200,0.25,0,0.007631063461303711,one_over_p,ipr,V,ipr_type,rbf,0.18576006715861937,0.011171084944098492,0.4468433977639396,0.2
sim_par_5,100,100,200,0.25,0,0.22666573524475098,numerical,ipr,U,ipr_type,rbf,0.11472754138389873,0.01681525019109004,0.6726100076436016,0.028074834962416664
sim_par_5,100,100,200,0.25,0,0.11200690269470215,grid,ipr,U,ipr_type,rbf,0.11594137073679628,0.01681619958332108,0.6726479833328431,0.025994368835488536
sim_par_5,100,100,200,0.25,0,5.152945041656494,bootstrap_var,ipr,U,ipr_type,rbf,0.11974339263044431,0.021845492952483357,0.8738197180993342,0.42982529938523845
sim_par_5,100,100,200,0.25,0,5.2911927700042725,bootstrap_mse,ipr,U,ipr_type,rbf,0.09384815007729802,0.017286600387409413,0.6914640154963765,0.08878345238974675
sim_par_5,100,100,200,0.25,0,0.11848187446594238,distance,ipr,U,ipr_type,rbf,0.10269562605220228,0.016931748989805828,0.6772699595922331,0.05446359744478281
sim_par_5,100,100,200,0.25,0,0.11411619186401367,distance,ipr,V,ipr_type,rbf,0.1571984188344815,0.01394575159376407,0.5578300637505628,0.015913061931030873
sim_par_5,150,150,300,0.25,0,0.014086246490478516,one_over_p,nrm,U,nrm_type,rbf,0.1214482077321964,0.007632952437183846,0.45797714623103075,0.2
sim_par_5,150,150,300,0.25,0,0.014185667037963867,one_over_p,nrm,V,nrm_type,rbf,0.33464283286822344,0.00576031860461461,0.3456191162768766,0.2
sim_par_5,150,150,300,0.25,0,0.01474452018737793,one_over_p,ipr,U,ipr_type,rbf,0.12471774961219673,0.007632952437183846,0.45797714623103075,0.2
sim_par_5,150,150,300,0.25,0,0.015017271041870117,one_over_p,ipr,V,ipr_type,rbf,0.17390293577767585,0.00576031860461461,0.3456191162768766,0.2
sim_par_5,150,150,300,0.25,0,0.3891263008117676,numerical,ipr,U,ipr_type,rbf,0.14798577563077037,0.006878761261605129,0.41272567569630775,0.04402802501351664
sim_par_5,150,150,300,0.25,0,0.2171165943145752,grid,ipr,U,ipr_type,rbf,0.14553107368180357,0.006884485263237258,0.41306911579423544,0.052944326536885064
sim_par_5,150,150,300,0.25,0,10.307226657867432,bootstrap_var,ipr,U,ipr_type,rbf,0.13816782469385241,0.006976966391354518,0.41861798348127105,0.08554746575705142
sim_par_5,150,150,300,0.25,0,10.231287479400635,bootstrap_mse,ipr,U,ipr_type,rbf,0.15754239021231603,0.006958711831296587,0.4175227098777953,0.015768710440490566
sim_par_5,150,150,300,0.25,0,0.20766019821166992,distance,ipr,U,ipr_type,rbf,0.14553107368180357,0.006884485263237258,0.41306911579423544,0.052944326536885064
sim_par_5,150,150,300,0.25,0,0.20895147323608398,distance,ipr,V,ipr_type,rbf,0.17377431833159013,0.0063123586186494066,0.3787415171189644,0.015768710440490566
sim_par_5,200,200,400,0.25,0,0.02238631248474121,one_over_p,nrm,U,nrm_type,rbf,0.1191060435404263,0.0057280541264593254,0.458244330116746,0.2
sim_par_5,200,200,400,0.25,0,0.02079916000366211,one_over_p,nrm,V,nrm_type,rbf,0.2990434263336137,0.004626301594615595,0.37010412756924754,0.2
sim_par_5,200,200,400,0.25,0,0.021325349807739258,one_over_p,ipr,U,ipr_type,rbf,0.16559648449376618,0.0057280541264593254,0.458244330116746,0.2
sim_par_5,200,200,400,0.25,0,0.021833181381225586,one_over_p,ipr,V,ipr_type,rbf,0.1996576869046887,0.004626301594615595,0.37010412756924754,0.2
sim_par_5,200,200,400,0.25,0,0.6566512584686279,numerical,ipr,U,ipr_type,rbf,0.16749476384181966,0.005140546511526925,0.411243720922154,0.041464890016230896
sim_par_5,200,200,400,0.25,0,0.3524048328399658,grid,ipr,U,ipr_type,rbf,0.16802596798899178,0.005142456750078254,0.4113965400062603,0.035567335977073324
sim_par_5,200,200,400,0.25,0,17.31327509880066,bootstrap_var,ipr,U,ipr_type,rbf,0.17652595657177622,0.006865732428545173,0.5492585942836138,0.41072949482855
sim_par_5,200,200,400,0.25,0,18.488040685653687,bootstrap_mse,ipr,U,ipr_type,rbf,0.16655086137616604,0.005147749028979095,0.4118199223183276,0.053624682854080036
sim_par_5,200,200,400,0.25,0,0.3883352279663086,distance,ipr,U,ipr_type,rbf,0.16487214373300857,0.005222724867079883,0.41781798936639064,0.08686819459776128
sim_par_5,200,200,400,0.25,0,0.38740968704223633,distance,ipr,V,ipr_type,rbf,0.18280392392648287,0.00479614330628695,0.383691464502956,0.01630326298073154
sim_par_5,250,250,500,0.25,0,0.04210853576660156,one_over_p,nrm,U,nrm_type,rbf,0.19056154724683655,0.004607382973108589,0.46073829731085886,0.2
sim_par_5,250,250,500,0.25,0,0.04099416732788086,one_over_p,nrm,V,nrm_type,rbf,0.31656073536729884,0.0038286886449412157,0.38286886449412155,0.2
