sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_8,50,50,300,0.25,0,0.01471257209777832,one_over_p,nrm,U,nrm_type,rbf,0.40561304574697743,0.12682020025683843,2.9266200059270404,0.2
sim_par_8,50,50,300,0.25,0,0.009339570999145508,one_over_p,nrm,V,nrm_type,rbf,0.6227913007620033,0.02793143517813177,0.6445715810338101,0.2
sim_par_8,50,50,300,0.25,0,0.009561538696289062,one_over_p,ipr,U,ipr_type,rbf,0.0,0.12682020025683843,2.9266200059270404,0.2
sim_par_8,50,50,300,0.25,0,0.009436607360839844,one_over_p,ipr,V,ipr_type,rbf,0.20512938445476547,0.02793143517813177,0.6445715810338101,0.2
sim_par_8,50,50,300,0.25,0,0.04728841781616211,numerical,ipr,U,ipr_type,rbf,0.07083211216634755,0.06628353071006567,1.5296199394630539,1e-05
sim_par_8,50,50,300,0.25,0,0.13077187538146973,grid,ipr,U,ipr_type,rbf,0.04124825855157832,0.07051526067677458,1.6272752463871056,0.017135312465979848
sim_par_8,50,50,300,0.25,0,6.028005123138428,bootstrap_var,ipr,U,ipr_type,rbf,0.0,0.21323934002677855,4.920907846771812,0.4398118462763751
sim_par_8,50,50,300,0.25,0,6.478080749511719,bootstrap_mse,ipr,U,ipr_type,rbf,0.04124825855157832,0.07051526067677458,1.6272752463871056,0.017135312465979848
sim_par_8,50,50,300,0.25,0,0.13829636573791504,distance,ipr,U,ipr_type,rbf,0.0,0.21323934002677855,4.920907846771812,0.4398118462763751
sim_par_8,50,50,300,0.25,0,0.13460230827331543,distance,ipr,V,ipr_type,rbf,0.16491164921242107,0.03769536348606448,0.869893003524565,0.017135312465979848
sim_par_8,100,100,300,0.25,0,0.011541604995727539,one_over_p,nrm,U,nrm_type,rbf,0.08240535357892559,0.016972772123899697,0.7274045195957013,0.2
sim_par_8,100,100,300,0.25,0,0.01056981086730957,one_over_p,nrm,V,nrm_type,rbf,0.3988355590468509,0.010094792087113303,0.4326339465905701,0.2
sim_par_8,100,100,300,0.25,0,0.010739803314208984,one_over_p,ipr,U,ipr_type,rbf,0.06729466583929034,0.016972772123899697,0.7274045195957013,0.2
sim_par_8,100,100,300,0.25,0,0.011415243148803711,one_over_p,ipr,V,ipr_type,rbf,0.16646738271092876,0.010094792087113303,0.4326339465905701,0.2
sim_par_8,100,100,300,0.25,0,0.2640085220336914,numerical,ipr,U,ipr_type,rbf,0.10647879198318455,0.014247658524782242,0.6106139367763818,0.013986003757152855
sim_par_8,100,100,300,0.25,0,0.1729259490966797,grid,ipr,U,ipr_type,rbf,0.10523057876046638,0.014248560215042443,0.6106525806446761,0.015913061931030873
sim_par_8,100,100,300,0.25,0,8.133244037628174,bootstrap_var,ipr,U,ipr_type,rbf,0.07937560107045943,0.020193570988487848,0.8654387566494792,0.42982529938523845
sim_par_8,100,100,300,0.25,0,9.40858268737793,bootstrap_mse,ipr,U,ipr_type,rbf,0.10345963147173826,0.014253030083189022,0.6108441464223866,0.018746521460695956
sim_par_8,100,100,300,0.25,0,0.17682552337646484,distance,ipr,U,ipr_type,rbf,0.08634831524866948,0.014544047208735535,0.6233163089458086,0.05446359744478281
sim_par_8,100,100,300,0.25,0,0.1780543327331543,distance,ipr,V,ipr_type,rbf,0.14147259045004623,0.011791592346299909,0.5053539576985675,0.015913061931030873
sim_par_8,150,150,300,0.25,0,0.014469146728515625,one_over_p,nrm,U,nrm_type,rbf,0.1214482077321964,0.007632952437183846,0.45797714623103075,0.2
sim_par_8,150,150,300,0.25,0,0.014460325241088867,one_over_p,nrm,V,nrm_type,rbf,0.33464283286822344,0.00576031860461461,0.3456191162768766,0.2
sim_par_8,150,150,300,0.25,0,0.013244867324829102,one_over_p,ipr,U,ipr_type,rbf,0.12471774961219673,0.007632952437183846,0.45797714623103075,0.2
sim_par_8,150,150,300,0.25,0,0.013906240463256836,one_over_p,ipr,V,ipr_type,rbf,0.17390293577767585,0.00576031860461461,0.3456191162768766,0.2
sim_par_8,150,150,300,0.25,0,0.37682318687438965,numerical,ipr,U,ipr_type,rbf,0.14798577563077037,0.006878761261605129,0.41272567569630775,0.04402802501351664
sim_par_8,150,150,300,0.25,0,0.22486305236816406,grid,ipr,U,ipr_type,rbf,0.14553107368180357,0.006884485263237258,0.41306911579423544,0.052944326536885064
sim_par_8,150,150,300,0.25,0,9.707545518875122,bootstrap_var,ipr,U,ipr_type,rbf,0.13816782469385241,0.006976966391354518,0.41861798348127105,0.08554746575705142
sim_par_8,150,150,300,0.25,0,11.42788052558899,bootstrap_mse,ipr,U,ipr_type,rbf,0.15754239021231603,0.006958711831296587,0.4175227098777953,0.015768710440490566
sim_par_8,150,150,300,0.25,0,0.2303788661956787,distance,ipr,U,ipr_type,rbf,0.14553107368180357,0.006884485263237258,0.41306911579423544,0.052944326536885064
sim_par_8,150,150,300,0.25,0,0.22584080696105957,distance,ipr,V,ipr_type,rbf,0.17377431833159013,0.0063123586186494066,0.3787415171189644,0.015768710440490566
sim_par_8,200,200,300,0.25,0,0.018461942672729492,one_over_p,nrm,U,nrm_type,rbf,0.10615834090263737,0.006122417504617134,0.4591813128462851,0.2
sim_par_8,200,200,300,0.25,0,0.01786971092224121,one_over_p,nrm,V,nrm_type,rbf,0.310099705717168,0.004941691655076386,0.370626874130729,0.2
sim_par_8,200,200,300,0.25,0,0.01812291145324707,one_over_p,ipr,U,ipr_type,rbf,0.13284441485420195,0.006122417504617134,0.4591813128462851,0.2
sim_par_8,200,200,300,0.25,0,0.017588376998901367,one_over_p,ipr,V,ipr_type,rbf,0.17048876034526006,0.004941691655076386,0.370626874130729,0.2
sim_par_8,200,200,300,0.25,0,0.514615535736084,numerical,ipr,U,ipr_type,rbf,0.16267785869206552,0.005607618752028809,0.42057140640216073,0.0543385759416058
sim_par_8,200,200,300,0.25,0,0.2777888774871826,grid,ipr,U,ipr_type,rbf,0.16279325521405102,0.005607625835129657,0.42057193763472434,0.0539808269634956
sim_par_8,200,200,300,0.25,0,12.650219917297363,bootstrap_var,ipr,U,ipr_type,rbf,0.16912380374826358,0.005629856886005533,0.422239266450415,0.03578746110919495
sim_par_8,200,200,300,0.25,0,14.06522250175476,bootstrap_mse,ipr,U,ipr_type,rbf,0.17302741770426555,0.005665256898089756,0.4248942673567317,0.02585004492211963
sim_par_8,200,200,300,0.25,0,0.2842116355895996,distance,ipr,U,ipr_type,rbf,0.16279325521405102,0.005607625835129657,0.42057193763472434,0.0539808269634956
sim_par_8,200,200,300,0.25,0,0.2951083183288574,distance,ipr,V,ipr_type,rbf,0.1895739957344303,0.0053033980005150316,0.39775485003862737,0.01612237968326341
sim_par_8,250,250,300,0.25,0,0.022821664810180664,one_over_p,nrm,U,nrm_type,rbf,0.1440432836318275,0.0056148012200854264,0.4954236370663611,0.2
sim_par_8,250,250,300,0.25,0,0.02398991584777832,one_over_p,nrm,V,nrm_type,rbf,0.3162875132409023,0.00468351928789154,0.41325170187278293,0.2
sim_par_8,250,250,300,0.25,0,0.023735761642456055,one_over_p,ipr,U,ipr_type,rbf,0.1588609519070418,0.0056148012200854264,0.4954236370663611,0.2
sim_par_8,250,250,300,0.25,0,0.02452993392944336,one_over_p,ipr,V,ipr_type,rbf,0.18888632611666417,0.00468351928789154,0.41325170187278293,0.2
sim_par_8,250,250,300,0.25,0,0.5393307209014893,numerical,ipr,U,ipr_type,rbf,0.1658465339925978,0.005447847736223611,0.480692447313848,0.09659537925237432
sim_par_8,250,250,300,0.25,0,0.3638937473297119,grid,ipr,U,ipr_type,rbf,0.1666373521189038,0.0054497444609662325,0.4808598053793734,0.08832657806679736
sim_par_8,250,250,300,0.25,0,16.695512771606445,bootstrap_var,ipr,U,ipr_type,rbf,0.14953581169411723,0.006274119884808068,0.5535988133654177,0.41577574770512743
sim_par_8,250,250,300,0.25,0,16.41999578475952,bootstrap_mse,ipr,U,ipr_type,rbf,0.1666373521189038,0.0054497444609662325,0.4808598053793734,0.08832657806679736
sim_par_8,250,250,300,0.25,0,0.3590695858001709,distance,ipr,U,ipr_type,rbf,0.1705708024993675,0.005510381433675451,0.4862101265007751,0.05462962444338442
sim_par_8,250,250,300,0.25,0,0.37056779861450195,distance,ipr,V,ipr_type,rbf,0.18874566147316552,0.0053932468723360775,0.47587472402965386,0.01655116266182956
sim_par_8,50,50,300,0.25,1,0.01105499267578125,one_over_p,nrm,U,nrm_type,rbf,0.11144018345202937,0.013762416633250509,0.3175942299980887,0.2
sim_par_8,50,50,300,0.25,1,0.010168313980102539,one_over_p,nrm,V,nrm_type,rbf,0.4268744343794339,0.0069436763373679775,0.16023868470849179,0.2
sim_par_8,50,50,300,0.25,1,0.010622978210449219,one_over_p,ipr,U,ipr_type,rbf,0.2313683849033294,0.013762416633250509,0.3175942299980887,0.2
sim_par_8,50,50,300,0.25,1,0.009691238403320312,one_over_p,ipr,V,ipr_type,rbf,0.3125018627330346,0.0069436763373679775,0.16023868470849179,0.2
sim_par_8,50,50,300,0.25,1,0.17044949531555176,numerical,ipr,U,ipr_type,rbf,0.2316940161921664,0.011793485313230519,0.27215735338224273,0.03944382417893511
sim_par_8,50,50,300,0.25,1,0.13875126838684082,grid,ipr,U,ipr_type,rbf,0.2320495733743807,0.011793837020605753,0.2721654697062866,0.03780177701048749
sim_par_8,50,50,300,0.25,1,6.460132360458374,bootstrap_var,ipr,U,ipr_type,rbf,0.2282248148567061,0.011835404572906223,0.27312472091322054,0.05808089274157645
sim_par_8,50,50,300,0.25,1,7.50572943687439,bootstrap_mse,ipr,U,ipr_type,rbf,0.2320495733743807,0.011793837020605753,0.2721654697062866,0.03780177701048749
sim_par_8,50,50,300,0.25,1,0.15064549446105957,distance,ipr,U,ipr_type,rbf,0.22427574017373209,0.012131201233336617,0.27995079769238346,0.09611403721906783
sim_par_8,50,50,300,0.25,1,0.13283944129943848,distance,ipr,V,ipr_type,rbf,0.27446013989650747,0.009027426677611918,0.2083252310218135,0.016168567409623653
