sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_9,50,50,300,0.25,0,0.01457667350769043,one_over_p,nrm,U,nrm_type,rbf,0.3452974018250926,0.012052757745483018,0.2781405633573004,0.2
sim_par_9,50,50,300,0.25,0,0.00922393798828125,one_over_p,nrm,V,nrm_type,rbf,0.44200420529795387,0.008432077872474955,0.19458641244172972,0.2
sim_par_9,50,50,300,0.25,0,0.009478330612182617,one_over_p,ipr,U,ipr_type,rbf,0.2587968863366574,0.012052757745483018,0.2781405633573004,0.2
sim_par_9,50,50,300,0.25,0,0.00898432731628418,one_over_p,ipr,V,ipr_type,rbf,0.2979239185444207,0.008432077872474955,0.19458641244172972,0.2
sim_par_9,50,50,300,0.25,0,0.21340274810791016,numerical,ipr,U,ipr_type,rbf,0.25539449160653394,0.010094978191352893,0.23296103518506675,0.03475597893079882
sim_par_9,50,50,300,0.25,0,0.12813258171081543,grid,ipr,U,ipr_type,rbf,0.2552908696838313,0.010099461568633707,0.2330644977377009,0.029443531879696134
sim_par_9,50,50,300,0.25,0,5.909973859786987,bootstrap_var,ipr,U,ipr_type,rbf,0.2688900770506092,0.016231421478889417,0.3745712648974481,0.452945925594661
sim_par_9,50,50,300,0.25,0,6.351469993591309,bootstrap_mse,ipr,U,ipr_type,rbf,0.2552190912742375,0.010181145848759697,0.23494951958676222,0.012678699667624815
sim_par_9,50,50,300,0.25,0,0.1352062225341797,distance,ipr,U,ipr_type,rbf,0.2552190912742375,0.010181145848759697,0.23494951958676222,0.012678699667624815
sim_par_9,50,50,300,0.25,0,0.1347649097442627,distance,ipr,V,ipr_type,rbf,0.2685589173511379,0.009200757072032398,0.21232516320074762,0.012678699667624815
sim_par_9,100,100,300,0.25,0,0.011497974395751953,one_over_p,nrm,U,nrm_type,rbf,0.2804474350124447,0.005600213633369882,0.2400091557158521,0.2
sim_par_9,100,100,300,0.25,0,0.010221004486083984,one_over_p,nrm,V,nrm_type,rbf,0.35750351734400915,0.004710286233815972,0.2018694100206845,0.2
sim_par_9,100,100,300,0.25,0,0.010505199432373047,one_over_p,ipr,U,ipr_type,rbf,0.24194868821430904,0.005600213633369882,0.2400091557158521,0.2
sim_par_9,100,100,300,0.25,0,0.010168075561523438,one_over_p,ipr,V,ipr_type,rbf,0.26327308618883416,0.004710286233815972,0.2018694100206845,0.2
sim_par_9,100,100,300,0.25,0,0.2519664764404297,numerical,ipr,U,ipr_type,rbf,0.23485905948236135,0.0051537949474008094,0.22087692631717754,0.07005604608360697
sim_par_9,100,100,300,0.25,0,0.17216706275939941,grid,ipr,U,ipr_type,rbf,0.23580463962377202,0.00516052193838216,0.22116522593066398,0.08136022246274853
sim_par_9,100,100,300,0.25,0,7.899644374847412,bootstrap_var,ipr,U,ipr_type,rbf,0.2469352131772387,0.006768565777569938,0.29008139046728304,0.44704049771016385
sim_par_9,100,100,300,0.25,0,8.392158508300781,bootstrap_mse,ipr,U,ipr_type,rbf,0.24219709958349406,0.005636758995059641,0.24157538550255603,0.20760718996978822
sim_par_9,100,100,300,0.25,0,0.16464924812316895,distance,ipr,U,ipr_type,rbf,0.22942848856146197,0.005461678870289119,0.23407195158381935,0.013233527777148436
sim_par_9,100,100,300,0.25,0,0.1674044132232666,distance,ipr,V,ipr_type,rbf,0.23634833270116157,0.00523528170107836,0.22436921576050115,0.011374028167667
sim_par_9,150,150,300,0.25,0,0.013454675674438477,one_over_p,nrm,U,nrm_type,rbf,0.2835009094012242,0.0035245740526471557,0.21147444315882935,0.2
sim_par_9,150,150,300,0.25,0,0.012839555740356445,one_over_p,nrm,V,nrm_type,rbf,0.3379936691116836,0.0031787249756905296,0.19072349854143178,0.2
sim_par_9,150,150,300,0.25,0,0.012475013732910156,one_over_p,ipr,U,ipr_type,rbf,0.25754693465705925,0.0035245740526471557,0.21147444315882935,0.2
sim_par_9,150,150,300,0.25,0,0.012748241424560547,one_over_p,ipr,V,ipr_type,rbf,0.26944634727321914,0.0031787249756905296,0.19072349854143178,0.2
sim_par_9,150,150,300,0.25,0,0.3547546863555908,numerical,ipr,U,ipr_type,rbf,0.2470156242297838,0.0032077674825014162,0.19246604895008498,0.06954889699922114
sim_par_9,150,150,300,0.25,0,0.21603798866271973,grid,ipr,U,ipr_type,rbf,0.24822833339976247,0.0032119094625995127,0.19271456775597076,0.07997887440815533
sim_par_9,150,150,300,0.25,0,12.108251094818115,bootstrap_var,ipr,U,ipr_type,rbf,0.24822833339976247,0.0032119094625995127,0.19271456775597076,0.07997887440815533
sim_par_9,150,150,300,0.25,0,10.381274938583374,bootstrap_mse,ipr,U,ipr_type,rbf,0.2574836434888397,0.00352042537619988,0.2112255225719928,0.19877238954827878
sim_par_9,150,150,300,0.25,0,0.21724915504455566,distance,ipr,U,ipr_type,rbf,0.2404021832325851,0.0034143535832671843,0.20486121499603105,0.015642872633313754
sim_par_9,150,150,300,0.25,0,0.22223901748657227,distance,ipr,V,ipr_type,rbf,0.24369869886863027,0.0033721857265133267,0.2023311435907996,0.011016238424283571
sim_par_9,200,200,300,0.25,0,0.017946958541870117,one_over_p,nrm,U,nrm_type,rbf,0.2949018360677126,0.002721831115434975,0.20413733365762315,0.2
sim_par_9,200,200,300,0.25,0,0.017024993896484375,one_over_p,nrm,V,nrm_type,rbf,0.3376575288268249,0.0025312110995801607,0.18984083246851208,0.2
sim_par_9,200,200,300,0.25,0,0.016587257385253906,one_over_p,ipr,U,ipr_type,rbf,0.2800159422630214,0.002721831115434975,0.20413733365762315,0.2
sim_par_9,200,200,300,0.25,0,0.01719498634338379,one_over_p,ipr,V,ipr_type,rbf,0.2877403305210031,0.0025312110995801607,0.18984083246851208,0.2
sim_par_9,200,200,300,0.25,0,0.4251401424407959,numerical,ipr,U,ipr_type,rbf,0.27285162376536465,0.002555174024473048,0.1916380518354786,0.08380018893288484
sim_par_9,200,200,300,0.25,0,0.26128125190734863,grid,ipr,U,ipr_type,rbf,0.2726340099263176,0.002555300057154602,0.1916475042865952,0.08155612671802848
sim_par_9,200,200,300,0.25,0,12.224903106689453,bootstrap_var,ipr,U,ipr_type,rbf,0.2670782440621401,0.002677456037074881,0.2008092027806161,0.02910443529256297
sim_par_9,200,200,300,0.25,0,12.776463270187378,bootstrap_mse,ipr,U,ipr_type,rbf,0.27721703400086406,0.002608118195182901,0.1956088646387176,0.13975034224897906
sim_par_9,200,200,300,0.25,0,0.3032848834991455,distance,ipr,U,ipr_type,rbf,0.2662529205106028,0.002742710024768338,0.20570325185762536,0.019724328651628795
sim_par_9,200,200,300,0.25,0,0.3059959411621094,distance,ipr,V,ipr_type,rbf,0.26819797354659025,0.0027683123535771916,0.20762342651828938,0.011208554931673137
sim_par_9,250,250,300,0.25,0,0.02369213104248047,one_over_p,nrm,U,nrm_type,rbf,0.29247341291170537,0.002574584068675956,0.22716918253023138,0.2
sim_par_9,250,250,300,0.25,0,0.027258872985839844,one_over_p,nrm,V,nrm_type,rbf,0.33297243823801354,0.00242339009919296,0.21382853816408467,0.2
sim_par_9,250,250,300,0.25,0,0.025008678436279297,one_over_p,ipr,U,ipr_type,rbf,0.2805198158069057,0.002574584068675956,0.22716918253023138,0.2
sim_par_9,250,250,300,0.25,0,0.025439023971557617,one_over_p,ipr,V,ipr_type,rbf,0.2870052942921648,0.00242339009919296,0.21382853816408467,0.2
sim_par_9,250,250,300,0.25,0,0.5820181369781494,numerical,ipr,U,ipr_type,rbf,0.2768574239754661,0.002402158011292215,0.21195511864343072,0.07941002602420338
sim_par_9,250,250,300,0.25,0,0.345416784286499,grid,ipr,U,ipr_type,rbf,0.276999688183191,0.0024024847693330034,0.211983950235265,0.08312252786393938
sim_par_9,250,250,300,0.25,0,16.798322439193726,bootstrap_var,ipr,U,ipr_type,rbf,0.276999688183191,0.0024024847693330034,0.211983950235265,0.08312252786393938
sim_par_9,250,250,300,0.25,0,17.256662368774414,bootstrap_mse,ipr,U,ipr_type,rbf,0.276999688183191,0.0024024847693330034,0.211983950235265,0.08312252786393938
sim_par_9,250,250,300,0.25,0,0.34743332862854004,distance,ipr,U,ipr_type,rbf,0.27642559248287085,0.002556656668391829,0.22558735309339667,0.019924364924838463
sim_par_9,250,250,300,0.25,0,0.34885191917419434,distance,ipr,V,ipr_type,rbf,0.2792377998992961,0.0025884886479156984,0.2283960571690322,0.011059904498599053
