sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_8,50,50,300,0.75,0,0.012095928192138672,one_over_p,nrm,U,nrm_U,laplacian,0.7944117462447517,0.06777537519830695,1.5640471199609296,0.2
sim_par_8,50,50,300,0.75,0,0.007563114166259766,one_over_p,nrm,V,nrm_V,laplacian,0.7772827437731509,0.012217403987637387,0.2819400920224012,0.2
sim_par_8,50,50,300,0.75,0,0.007578849792480469,one_over_p,ipr,U,ipr_U,laplacian,0.7661113453089341,0.06777537519830695,1.5640471199609296,0.2
sim_par_8,50,50,300,0.75,0,0.007562398910522461,one_over_p,ipr,V,ipr_V,laplacian,0.6125244434761636,0.012217403987637387,0.2819400920224012,0.2
sim_par_8,50,50,300,0.75,0,0.05330395698547363,numerical,ipr,U,ipr_U,laplacian,0.7845934390664793,0.04972360416862121,1.1474677885066433,1e-05
sim_par_8,50,50,300,0.75,0,0.1062173843383789,grid,ipr,U,ipr_U,laplacian,0.7823555558394102,0.05085750044015413,1.1736346255420183,0.017135312465979848
sim_par_8,50,50,300,0.75,0,5.106424331665039,bootstrap_var,ipr,U,ipr_U,laplacian,0.7642114021898192,0.1066352422370896,2.4608132823943754,0.4398118462763751
sim_par_8,50,50,300,0.75,0,5.9740777015686035,bootstrap_mse,ipr,U,ipr_U,laplacian,0.7739723437224322,0.056728211125642296,1.3091125644378991,0.09264864235927425
sim_par_8,50,50,300,0.75,0,0.1320347785949707,distance,ipr,U,ipr_U,laplacian,0.7823555558394102,0.05085750044015413,1.1736346255420183,0.017135312465979848
sim_par_8,50,50,300,0.75,0,0.13159799575805664,distance,ipr,V,ipr_V,laplacian,0.6671926164706259,0.017889692686366837,0.41283906199308085,0.017135312465979848
sim_par_8,50,50,300,0.75,0,0.06935501098632812,numerical,ipr,V,ipr_V,laplacian,0.5683039841844811,0.006749136985964681,0.1557493150607234,0.4
sim_par_8,50,50,300,0.75,0,0.13588333129882812,grid,ipr,V,ipr_V,laplacian,0.5615336507310145,0.005885779458468405,0.13582567981080934,0.4398118462763751
sim_par_8,50,50,300,0.75,0,5.85710883140564,bootstrap_var,ipr,V,ipr_V,laplacian,0.5615336507310145,0.005885779458468405,0.13582567981080934,0.4398118462763751
sim_par_8,50,50,300,0.75,0,5.919091463088989,bootstrap_mse,ipr,V,ipr_V,laplacian,0.5615336507310145,0.005885779458468405,0.13582567981080934,0.4398118462763751
sim_par_8,100,100,300,0.75,0,0.009542703628540039,one_over_p,nrm,U,nrm_U,laplacian,0.6353666593796612,0.01155499523719024,0.4952140815938674,0.2
sim_par_8,100,100,300,0.75,0,0.00915074348449707,one_over_p,nrm,V,nrm_V,laplacian,0.687109271340228,0.006391556233375382,0.27392383857323066,0.2
sim_par_8,100,100,300,0.75,0,0.009080648422241211,one_over_p,ipr,U,ipr_U,laplacian,0.6316850152557785,0.01155499523719024,0.4952140815938674,0.2
sim_par_8,100,100,300,0.75,0,0.010169506072998047,one_over_p,ipr,V,ipr_V,laplacian,0.5981975574862827,0.006391556233375382,0.27392383857323066,0.2
sim_par_8,100,100,300,0.75,0,0.08028101921081543,numerical,ipr,U,ipr_U,laplacian,0.6475725349812976,0.010670810760234798,0.4573204611529199,1e-05
sim_par_8,100,100,300,0.75,0,0.15778470039367676,grid,ipr,U,ipr_U,laplacian,0.6460515269183896,0.010704275547613407,0.45875466632628886,0.015913061931030873
