sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_3,150,150,100,0.75,0,0.013792276382446289,one_over_p,nrm,U,nrm_U,laplacian,0.727303943971705,0.0035209468084806115,0.15089772036345478,0.2
sim_par_3,150,150,100,0.75,0,0.007329225540161133,one_over_p,nrm,V,nrm_V,laplacian,0.7527951087896537,0.0031825335797769526,0.1363942962761551,0.2
sim_par_3,150,150,100,0.75,0,0.006918430328369141,one_over_p,ipr,U,ipr_U,laplacian,0.7328400219632092,0.0035209468084806115,0.15089772036345478,0.2
sim_par_3,150,150,100,0.75,0,0.007234096527099609,one_over_p,ipr,V,ipr_V,laplacian,0.7212295557722431,0.0031825335797769526,0.1363942962761551,0.2
sim_par_3,150,150,100,0.75,0,0.11278033256530762,numerical,ipr,U,ipr_U,laplacian,0.72453232874384,0.0034402935297204347,0.14744115127373292,0.3423663083858226
sim_par_3,150,150,100,0.75,0,0.10517048835754395,grid,ipr,U,ipr_U,laplacian,0.7217727507395291,0.003447786450157076,0.14776227643530326,0.3917091497057011
sim_par_3,150,150,100,0.75,0,4.863096714019775,bootstrap_var,ipr,U,ipr_U,laplacian,0.7217727507395291,0.003447786450157076,0.14776227643530326,0.3917091497057011
sim_par_3,150,150,100,0.75,0,4.861086845397949,bootstrap_mse,ipr,U,ipr_U,laplacian,0.7334201904680063,0.0035336365266766716,0.1514415654290002,0.19036461829077628
sim_par_3,150,150,100,0.75,0,0.11090421676635742,distance,ipr,U,ipr_U,laplacian,0.7368415742571501,0.003632449385052544,0.15567640221653758,0.13420724672985845
sim_par_3,150,150,100,0.75,0,0.10963749885559082,distance,ipr,V,ipr_V,laplacian,0.7384947587724305,0.003858918608535091,0.16538222608007533,0.011396668129698896
sim_par_3,150,150,100,0.75,0,0.06823539733886719,numerical,ipr,V,ipr_V,laplacian,0.6995255333401852,0.0028110317769959197,0.12047279044268226,0.4
sim_par_3,150,150,100,0.75,0,0.11293864250183105,grid,ipr,V,ipr_V,laplacian,0.7005116079856166,0.002824901300839687,0.12106719860741515,0.3917091497057011
sim_par_3,150,150,100,0.75,0,4.8269617557525635,bootstrap_var,ipr,V,ipr_V,laplacian,0.7005116079856166,0.002824901300839687,0.12106719860741515,0.3917091497057011
sim_par_3,150,150,100,0.75,0,4.4985620975494385,bootstrap_mse,ipr,V,ipr_V,laplacian,0.7005116079856166,0.002824901300839687,0.12106719860741515,0.3917091497057011
sim_par_3,150,150,200,0.75,0,0.010770559310913086,one_over_p,nrm,U,nrm_U,laplacian,0.6750711737047828,0.0029143208624022345,0.15896295613103098,0.2
sim_par_3,150,150,200,0.75,0,0.009296417236328125,one_over_p,nrm,V,nrm_V,laplacian,0.6922210685127412,0.0026111493796803506,0.1424263298007464,0.2
sim_par_3,150,150,200,0.75,0,0.009902238845825195,one_over_p,ipr,U,ipr_U,laplacian,0.6818350143242077,0.0029143208624022345,0.15896295613103098,0.2
sim_par_3,150,150,200,0.75,0,0.00956416130065918,one_over_p,ipr,V,ipr_V,laplacian,0.6721166073447449,0.0026111493796803506,0.1424263298007464,0.2
sim_par_3,150,150,200,0.75,0,0.11637020111083984,numerical,ipr,U,ipr_U,laplacian,0.6823662496384593,0.0029137951611519497,0.15893428151737907,0.21361971773965457
sim_par_3,150,150,200,0.75,0,0.14802074432373047,grid,ipr,U,ipr_U,laplacian,0.6817877507265856,0.002914421279631253,0.15896843343443198,0.19877238954827878
sim_par_3,150,150,200,0.75,0,7.06301212310791,bootstrap_var,ipr,U,ipr_U,laplacian,0.6910189610265354,0.003000731788189892,0.16367627935581228,0.4213063418088799
sim_par_3,150,150,200,0.75,0,7.269738674163818,bootstrap_mse,ipr,U,ipr_U,laplacian,0.6780127580393837,0.0029781093264784238,0.16244232689882313,0.07997887440815533
sim_par_3,150,150,200,0.75,0,0.16165590286254883,distance,ipr,U,ipr_U,laplacian,0.6796408216219971,0.0029316613595427653,0.15990880142960537,0.13868745340844973
sim_par_3,150,150,200,0.75,0,0.15448832511901855,distance,ipr,V,ipr_V,laplacian,0.6727216427311087,0.002930754159759044,0.15985931780503876,0.011016238424283571
sim_par_3,150,150,200,0.75,0,0.08130240440368652,numerical,ipr,V,ipr_V,laplacian,0.6695812929572056,0.0023802413091038557,0.1298313441329376,0.4
sim_par_3,150,150,200,0.75,0,0.16525554656982422,grid,ipr,V,ipr_V,laplacian,0.6688936695288068,0.0023514781608130098,0.1282624451352551,0.4213063418088799
sim_par_3,150,150,200,0.75,0,7.219628572463989,bootstrap_var,ipr,V,ipr_V,laplacian,0.6688936695288068,0.0023514781608130098,0.1282624451352551,0.4213063418088799
sim_par_3,150,150,200,0.75,0,7.160203695297241,bootstrap_mse,ipr,V,ipr_V,laplacian,0.6688936695288068,0.0023514781608130098,0.1282624451352551,0.4213063418088799
sim_par_3,150,150,300,0.75,0,0.013953447341918945,one_over_p,nrm,U,nrm_U,laplacian,0.6785481495182889,0.0021150134974801784,0.1269008098488107,0.2
sim_par_3,150,150,300,0.75,0,0.01253962516784668,one_over_p,nrm,V,nrm_V,laplacian,0.6902666406456304,0.0018949925017551844,0.11369955010531106,0.2
sim_par_3,150,150,300,0.75,0,0.01266789436340332,one_over_p,ipr,U,ipr_U,laplacian,0.6777430270472806,0.0021150134974801784,0.1269008098488107,0.2
sim_par_3,150,150,300,0.75,0,0.014168977737426758,one_over_p,ipr,V,ipr_V,laplacian,0.6682433045340275,0.0018949925017551844,0.11369955010531106,0.2
sim_par_3,150,150,300,0.75,0,0.18414855003356934,numerical,ipr,U,ipr_U,laplacian,0.6781975706880773,0.0021146380672047898,0.12687828403228738,0.21306713259271556
sim_par_3,150,150,300,0.75,0,0.22821521759033203,grid,ipr,U,ipr_U,laplacian,0.6777004500357013,0.002115088298136025,0.12690529788816152,0.19877238954827878
sim_par_3,150,150,300,0.75,0,11.250200510025024,bootstrap_var,ipr,U,ipr_U,laplacian,0.6756677762608292,0.0021282098769816312,0.12769259261889787,0.13868745340844973
sim_par_3,150,150,300,0.75,0,9.841481924057007,bootstrap_mse,ipr,U,ipr_U,laplacian,0.6756677762608292,0.0021282098769816312,0.12769259261889787,0.13868745340844973
sim_par_3,150,150,300,0.75,0,0.3196561336517334,distance,ipr,U,ipr_U,laplacian,0.672999075748273,0.0021968137818822947,0.1318088269129377,0.046225862603973676
sim_par_3,150,150,300,0.75,0,0.3155961036682129,distance,ipr,V,ipr_V,laplacian,0.6680100867803866,0.0021303970785208626,0.12782382471125175,0.011016238424283571
sim_par_3,150,150,300,0.75,0,0.1594388484954834,numerical,ipr,V,ipr_V,laplacian,0.6645611641452689,0.0017309058896225653,0.10385435337735392,0.4
sim_par_3,150,150,300,0.75,0,0.3375866413116455,grid,ipr,V,ipr_V,laplacian,0.6637219948450667,0.001710659153737149,0.10263954922422895,0.4213063418088799
sim_par_3,150,150,300,0.75,0,10.13263487815857,bootstrap_var,ipr,V,ipr_V,laplacian,0.6637219948450667,0.001710659153737149,0.10263954922422895,0.4213063418088799
sim_par_3,150,150,300,0.75,0,11.085138320922852,bootstrap_mse,ipr,V,ipr_V,laplacian,0.6682471472500476,0.0018960264551236216,0.1137615873074173,0.19877238954827878
sim_par_3,150,150,400,0.75,0,0.025189876556396484,one_over_p,nrm,U,nrm_U,laplacian,0.6974671739150556,0.0016365357824039098,0.10336015467814166,0.2
sim_par_3,150,150,400,0.75,0,0.02044963836669922,one_over_p,nrm,V,nrm_V,laplacian,0.7049491829577865,0.0014737992800953048,0.09308205979549293,0.2
sim_par_3,150,150,400,0.75,0,0.01989150047302246,one_over_p,ipr,U,ipr_U,laplacian,0.7000835368632246,0.0016365357824039098,0.10336015467814166,0.2
sim_par_3,150,150,400,0.75,0,0.020946741104125977,one_over_p,ipr,V,ipr_V,laplacian,0.6897099108958517,0.0014737992800953048,0.09308205979549293,0.2
sim_par_3,150,150,400,0.75,0,0.3213770389556885,numerical,ipr,U,ipr_U,laplacian,0.6991674358874866,0.001627133642589806,0.10276633532146143,0.13637151736848147
sim_par_3,150,150,400,0.75,0,0.35111546516418457,grid,ipr,U,ipr_U,laplacian,0.6992042667144631,0.001627150788336834,0.10276741821074739,0.13894454926434863
sim_par_3,150,150,400,0.75,0,14.978941440582275,bootstrap_var,ipr,U,ipr_U,laplacian,0.7032607620370842,0.0017474053993014158,0.11036244627166836,0.402365452796566
sim_par_3,150,150,400,0.75,0,14.273095607757568,bootstrap_mse,ipr,U,ipr_U,laplacian,0.6978684868114545,0.0016521286668518271,0.10434496843274697,0.046679759145441216
sim_par_3,150,150,400,0.75,0,0.2982187271118164,distance,ipr,U,ipr_U,laplacian,0.7000639845291117,0.0016361637836899846,0.10333666002252534,0.19865611241409478
sim_par_3,150,150,400,0.75,0,0.279705286026001,distance,ipr,V,ipr_V,laplacian,0.6927456323110979,0.0016036030973309366,0.10128019562090125,0.010355184771509068
sim_par_3,150,150,400,0.75,0,0.13950538635253906,numerical,ipr,V,ipr_V,laplacian,0.6813355871511504,0.0013949344594973239,0.0881011237577257,0.4
sim_par_3,150,150,400,0.75,0,0.29985618591308594,grid,ipr,V,ipr_V,laplacian,0.6811970763927346,0.0013936724652221166,0.08802141885613367,0.402365452796566
sim_par_3,150,150,400,0.75,0,14.564123153686523,bootstrap_var,ipr,V,ipr_V,laplacian,0.6811970763927346,0.0013936724652221166,0.08802141885613367,0.402365452796566
sim_par_3,150,150,400,0.75,0,15.211519956588745,bootstrap_mse,ipr,V,ipr_V,laplacian,0.6897462869811879,0.0014742992967897233,0.09311363979724567,0.19865611241409478
sim_par_3,150,150,500,0.75,0,0.028516054153442383,one_over_p,nrm,U,nrm_U,laplacian,0.6981899737243924,0.0014776825069460404,0.09637059827908959,0.2
sim_par_3,150,150,500,0.75,0,0.025471210479736328,one_over_p,nrm,V,nrm_V,laplacian,0.704212527538852,0.0013307423145661472,0.08678754225431394,0.2
sim_par_3,150,150,500,0.75,0,0.02846693992614746,one_over_p,ipr,U,ipr_U,laplacian,0.7003151205714658,0.0014776825069460404,0.09637059827908959,0.2
sim_par_3,150,150,500,0.75,0,0.022494792938232422,one_over_p,ipr,V,ipr_V,laplacian,0.6899296788782372,0.0013307423145661472,0.08678754225431394,0.2
sim_par_3,150,150,500,0.75,0,0.39552998542785645,numerical,ipr,U,ipr_U,laplacian,0.6992990135161172,0.001465336166257489,0.09556540214722753,0.12446844800406151
sim_par_3,150,150,500,0.75,0,0.42948365211486816,grid,ipr,U,ipr_U,laplacian,0.6994915074182065,0.0014658402181415935,0.09559827509619087,0.13894454926434863
sim_par_3,150,150,500,0.75,0,19.124967575073242,bootstrap_var,ipr,U,ipr_U,laplacian,0.7032935997603851,0.0015888551102326786,0.10362098544995729,0.402365452796566
sim_par_3,150,150,500,0.75,0,19.78419780731201,bootstrap_mse,ipr,U,ipr_U,laplacian,0.6977746618991939,0.0015055688234177228,0.09818927109246017,0.010355184771509068
sim_par_3,150,150,500,0.75,0,0.42683935165405273,distance,ipr,U,ipr_U,laplacian,0.700296717880482,0.001477273894641474,0.0963439496505309,0.19865611241409478
sim_par_3,150,150,500,0.75,0,0.45418858528137207,distance,ipr,V,ipr_V,laplacian,0.6931896987077804,0.0014367200597113954,0.09369913432900404,0.010355184771509068
sim_par_3,150,150,500,0.75,0,0.21088242530822754,numerical,ipr,V,ipr_V,laplacian,0.6813677115444736,0.0012682668540862972,0.08271305570128025,0.4
sim_par_3,150,150,500,0.75,0,0.4575662612915039,grid,ipr,V,ipr_V,laplacian,0.6812264026447455,0.0012672180246461374,0.08264465378126983,0.402365452796566
sim_par_3,150,150,500,0.75,0,20.557236433029175,bootstrap_var,ipr,V,ipr_V,laplacian,0.6931896987077804,0.0014367200597113954,0.09369913432900404,0.010355184771509068
sim_par_3,150,150,500,0.75,0,22.91243553161621,bootstrap_mse,ipr,V,ipr_V,laplacian,0.6914095450336921,0.001351074256231658,0.08811353844989073,0.13894454926434863
sim_par_3,150,150,1000,0.75,0,0.06974673271179199,one_over_p,nrm,U,nrm_U,laplacian,0.701300289467351,0.0010553698584730696,0.07363045524230717,0.2
sim_par_3,150,150,1000,0.75,0,0.07541513442993164,one_over_p,nrm,V,nrm_V,laplacian,0.7043089432868129,0.0009504242769242473,0.06630867048308701,0.2
sim_par_3,150,150,1000,0.75,0,0.06836366653442383,one_over_p,ipr,U,ipr_U,laplacian,0.703362337103475,0.0010553698584730696,0.07363045524230717,0.2
sim_par_3,150,150,1000,0.75,0,0.07772636413574219,one_over_p,ipr,V,ipr_V,laplacian,0.6928214221455729,0.0009504242769242473,0.06630867048308701,0.2
sim_par_3,150,150,1000,0.75,0,1.1152944564819336,numerical,ipr,U,ipr_U,laplacian,0.7023766987721194,0.0010531113176486771,0.0734728826266519,0.16266453495754304
sim_par_3,150,150,1000,0.75,0,1.0050499439239502,grid,ipr,U,ipr_U,laplacian,0.7017286875739746,0.0010541265206958418,0.07354371074622151,0.13894454926434863
sim_par_3,150,150,1000,0.75,0,46.77120566368103,bootstrap_var,ipr,U,ipr_U,laplacian,0.6983603754819119,0.0010954069486374001,0.07642374060260931,0.025521280043441775
sim_par_3,150,150,1000,0.75,0,47.13847994804382,bootstrap_mse,ipr,U,ipr_U,laplacian,0.6978723054102806,0.0011069554397971392,0.0772294492881725,0.010355184771509068
sim_par_3,150,150,1000,0.75,0,1.2460277080535889,distance,ipr,U,ipr_U,laplacian,0.7033275522277571,0.0010552150112769457,0.07361965194955435,0.19865611241409478
sim_par_3,150,150,1000,0.75,0,1.2739126682281494,distance,ipr,V,ipr_V,laplacian,0.6932850835045504,0.0010563350282140802,0.07369779266609862,0.010355184771509068
sim_par_3,150,150,1000,0.75,0,0.6598048210144043,numerical,ipr,V,ipr_V,laplacian,0.6856589250692723,0.0008951833470317124,0.06245465211849156,0.4
sim_par_3,150,150,1000,0.75,0,1.2963595390319824,grid,ipr,V,ipr_V,laplacian,0.6855252897476646,0.0008943756678949842,0.062398302411277966,0.402365452796566
sim_par_3,150,150,1000,0.75,0,43.291040658950806,bootstrap_var,ipr,V,ipr_V,laplacian,0.6855252897476646,0.0008943756678949842,0.062398302411277966,0.402365452796566
