sim_scenario,n_plus,n_minus,n_target,pi_target,seed,time,gamma_selection_name,estimator,type,estimator_name,kernel,pi,var_n,var,gamma
sim_par_9,50,50,300,0.25,0,0.01366281509399414,one_over_p,nrm,U,nrm_type,laplacian,0.3017866997228692,0.01084147352442428,0.25018785056363724,0.2
sim_par_9,50,50,300,0.25,0,0.00794839859008789,one_over_p,nrm,V,nrm_type,laplacian,0.4203690720050218,0.007437239173812904,0.17162859631875932,0.2
sim_par_9,50,50,300,0.25,0,0.008762836456298828,one_over_p,ipr,U,ipr_type,laplacian,0.25147816650977095,0.01084147352442428,0.25018785056363724,0.2
sim_par_9,50,50,300,0.25,0,0.008783817291259766,one_over_p,ipr,V,ipr_type,laplacian,0.2947054147541779,0.007437239173812904,0.17162859631875932,0.2
sim_par_9,50,50,300,0.25,0,0.13335967063903809,numerical,ipr,U,ipr_type,laplacian,0.24853224428305076,0.010629616979435057,0.24529885337157825,0.06425763479136744
sim_par_9,50,50,300,0.25,0,0.12006640434265137,grid,ipr,U,ipr_type,laplacian,0.24827861434331233,0.0106329252067866,0.24537519707969074,0.04853412798711963
sim_par_9,50,50,300,0.25,0,5.719989538192749,bootstrap_var,ipr,U,ipr_type,laplacian,0.2581155010192059,0.012022206391300916,0.2774355321069442,0.452945925594661
sim_par_9,50,50,300,0.25,0,6.082335948944092,bootstrap_mse,ipr,U,ipr_type,laplacian,0.2478156840150209,0.010666650081317964,0.24615346341502992,0.012678699667624815
sim_par_9,50,50,300,0.25,0,0.12959623336791992,distance,ipr,U,ipr_type,laplacian,0.2478156840150209,0.010666650081317964,0.24615346341502992,0.012678699667624815
sim_par_9,50,50,300,0.25,0,0.13056230545043945,distance,ipr,V,ipr_type,laplacian,0.27165337969948977,0.008838037352096971,0.20395470812531472,0.012678699667624815
sim_par_9,100,100,300,0.25,0,0.01016688346862793,one_over_p,nrm,U,nrm_type,laplacian,0.25144063957345186,0.005310365429685036,0.22758708984364437,0.2
sim_par_9,100,100,300,0.25,0,0.009816169738769531,one_over_p,nrm,V,nrm_type,laplacian,0.34115146881683506,0.00443086409147715,0.1898941753490207,0.2
sim_par_9,100,100,300,0.25,0,0.00868368148803711,one_over_p,ipr,U,ipr_type,laplacian,0.23304710504404313,0.005310365429685036,0.22758708984364437,0.2
sim_par_9,100,100,300,0.25,0,0.009689092636108398,one_over_p,ipr,V,ipr_type,laplacian,0.2565747916154754,0.00443086409147715,0.1898941753490207,0.2
sim_par_9,100,100,300,0.25,0,0.12004494667053223,numerical,ipr,U,ipr_type,laplacian,0.23248172462895644,0.00530775883920934,0.22747537882325744,0.17872489170904557
