n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,100.0,0.75,0.804742180167664,0.005452906300699879,0.10905812601399757,0.0,0.14892087604445114
250,250,200.0,0.75,0.6987469055882715,0.0037866876974803065,0.15146750789921226,0.0,0.07806168408171159
250,250,300.0,0.75,0.67792845330959,0.0020228903405545683,0.1213734204332741,0.0,0.07652754685381942
250,250,400.0,0.75,0.7064991090369303,0.001514386983867155,0.1211509587093724,0.0,0.057309932500208806
250,250,500.0,0.75,0.726715118717529,0.0012740522085327058,0.12740522085327058,0.0,0.047914217433515385
250,250,100.0,0.75,0.7201498688297362,0.004065863315067648,0.08131726630135294,1.0,0.36925700793691285
250,250,200.0,0.75,0.7697790520835974,0.004326865017536696,0.17307460070146782,1.0,0.007414900675672154
250,250,300.0,0.75,0.7684913300185114,0.0024718499101381805,0.14831099460829084,1.0,0.035020937863238975
250,250,400.0,0.75,0.7668662973634325,0.001765372650875723,0.14122981207005783,1.0,0.0433068474133144
250,250,500.0,0.75,0.7563320301447551,0.0014592471991092687,0.14592471991092687,1.0,0.04983158464251855
250,250,100.0,0.75,0.7193014782190119,0.007994348795118856,0.1598869759023771,2.0,0.037633043106115496
250,250,200.0,0.75,0.7520365491887935,0.0033424488596227164,0.13369795438490864,2.0,0.09333436144665126
250,250,300.0,0.75,0.6965793127835622,0.0020233200864885276,0.12139920518931166,2.0,0.09438752526025622
250,250,400.0,0.75,0.709395672094617,0.0014159170157490891,0.11327336125992712,2.0,0.10896660678637214
250,250,500.0,0.75,0.7197523680518042,0.0010959096241462405,0.10959096241462406,2.0,0.12463599730207073
250,250,100.0,0.75,0.7042903137253228,0.0048753465963733275,0.09750693192746654,3.0,0.1050683238606426
250,250,200.0,0.75,0.7734814928549966,0.004052609083038125,0.162104363321525,3.0,0.04174961300491345
250,250,300.0,0.75,0.7713341946940295,0.0022078614453376016,0.1324716867202561,3.0,0.06343091139377385
250,250,400.0,0.75,0.7854367826744129,0.001480662701227828,0.11845301609822623,3.0,0.06810317367714144
250,250,500.0,0.75,0.7428021995773733,0.0010869218517714444,0.10869218517714445,3.0,0.08232944329252805
250,250,100.0,0.75,0.6891624613595263,0.004735316011428858,0.09470632022857715,4.0,0.03654590498341719
250,250,200.0,0.75,0.7589872715792724,0.005994718836093589,0.23978875344374354,4.0,0.04539828774267619
250,250,300.0,0.75,0.7568572298867351,0.002237965195226487,0.13427791171358922,4.0,0.06638119401079755
250,250,400.0,0.75,0.7396530887249078,0.0015641455976118383,0.12513164780894706,4.0,0.06770108529879236
250,250,500.0,0.75,0.7335094363532624,0.0012987837371591538,0.12987837371591537,4.0,0.06122151057343817
250,250,100.0,0.75,0.801243787679595,0.00800331169990892,0.1600662339981784,5.0,0.07048345698824866
250,250,200.0,0.75,0.7063647601699763,0.0032352677222492413,0.12941070888996964,5.0,0.04715247861154327
250,250,300.0,0.75,0.7212286380640485,0.0021562924900445342,0.12937754940267204,5.0,0.05755520563927377
250,250,400.0,0.75,0.7550163198326924,0.0016365047325546233,0.13092037860436986,5.0,0.05968718534181342
250,250,500.0,0.75,0.7527211888795226,0.0014810976149142927,0.14810976149142926,5.0,0.0646631310120241
250,250,100.0,0.75,0.6535633206540628,0.009601626217532756,0.1920325243506551,6.0,0.08572586678616295
250,250,200.0,0.75,0.6490889858253039,0.0034723796254624083,0.13889518501849632,6.0,0.08029140184227457
250,250,300.0,0.75,0.7805674076747804,0.0018769589376317955,0.11261753625790773,6.0,0.09981891167940396
250,250,400.0,0.75,0.7644779001880871,0.001363255745071261,0.10906045960570088,6.0,0.09788218560700075
250,250,500.0,0.75,0.6875967469997215,0.0012140456733985949,0.12140456733985949,6.0,0.11006866476412516
250,250,100.0,0.75,0.7825325269785444,0.005267521208330902,0.10535042416661802,7.0,0.05390534302094889
250,250,200.0,0.75,0.7535491355354533,0.0023073413827008637,0.09229365530803454,7.0,0.11342941248212585
250,250,300.0,0.75,0.740047561755428,0.0016680660753524506,0.10008396452114704,7.0,0.09378798785105996
250,250,400.0,0.75,0.7604301771619849,0.0013836586796259402,0.11069269437007521,7.0,0.09819575896885409
250,250,500.0,0.75,0.7655134701371078,0.001243870299583072,0.12438702995830718,7.0,0.09554579069121967
250,250,100.0,0.75,0.7259578623364767,0.0060144756355288405,0.12028951271057681,8.0,0.07939246878727675
250,250,200.0,0.75,0.8724593857840698,0.00324358636144096,0.1297434544576384,8.0,0.06214330482634099
250,250,300.0,0.75,0.7845535112767188,0.002496756014144533,0.14980536084867196,8.0,0.048702143394704064
250,250,400.0,0.75,0.7768913759277767,0.0016437809720855124,0.13150247776684099,8.0,0.061011849157565974
250,250,500.0,0.75,0.7615209317644258,0.0013281075709257804,0.13281075709257803,8.0,0.06936602424683637
250,250,100.0,0.75,0.9439875547020706,0.005804461095528512,0.11608922191057022,9.0,0.06697607862625636
250,250,200.0,0.75,0.8340590239171322,0.003078623037597619,0.12314492150390476,9.0,0.06102784305978074
250,250,300.0,0.75,0.8269732407670518,0.002278970162639364,0.13673820975836184,9.0,0.0705741422463841
250,250,400.0,0.75,0.815911295423347,0.001612629548214216,0.12901036385713727,9.0,0.08257103134966949
250,250,500.0,0.75,0.8082330722414397,0.001270477284966134,0.1270477284966134,9.0,0.08204164218840575
250,250,100.0,0.75,0.7745170148919629,0.007758535399515149,0.15517070799030297,10.0,0.06373584149610992
250,250,200.0,0.75,0.7138765067703399,0.003104695821096743,0.12418783284386971,10.0,0.0883571264328681
250,250,300.0,0.75,0.7035084549878057,0.0024083816350223375,0.14450289810134026,10.0,0.08179272218705462
250,250,400.0,0.75,0.6997369557540656,0.0016282990475394651,0.1302639238031572,10.0,0.10033470789186666
250,250,500.0,0.75,0.7050041800218941,0.0013957130083399449,0.1395713008339945,10.0,0.10895622438549543
250,250,100.0,0.75,0.7629548566897577,0.005640209584539405,0.11280419169078809,11.0,0.048664231958360525
250,250,200.0,0.75,0.6811699970800097,0.003613587397487376,0.14454349589949503,11.0,0.05282981527668391
250,250,300.0,0.75,0.7485911371574269,0.0023261956414550016,0.1395717384873001,11.0,0.05059740667786265
250,250,400.0,0.75,0.7429351919290306,0.0018274801742836297,0.14619841394269037,11.0,0.04987870037207304
250,250,500.0,0.75,0.7407147368866895,0.001428940706330584,0.1428940706330584,11.0,0.0588871073853764
250,250,100.0,0.75,0.7807605461260545,0.005230744704636786,0.10461489409273572,12.0,0.0922991872851412
250,250,200.0,0.75,0.699697453161908,0.0034513803916531986,0.13805521566612794,12.0,0.14547015441423736
