n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,100.0,0.25,0.3896687288314415,0.006962963399555652,0.13925926799111304,0.0,0.0965196531085616
250,250,200.0,0.25,0.23756055819588145,0.005964339745210539,0.23857358980842155,0.0,0.05744629136730324
250,250,300.0,0.25,0.24544377843530285,0.0032152878167657534,0.19291726900594522,0.0,0.056794288146298465
250,250,400.0,0.25,0.24976809415559137,0.002301463716798996,0.18411709734391968,0.0,0.052622413515630226
250,250,500.0,0.25,0.27022716742962877,0.001817529424427641,0.1817529424427641,0.0,0.05355627962431433
250,250,100.0,0.25,0.37684631203787106,0.006564296223294153,0.13128592446588305,1.0,0.31850177619813125
250,250,200.0,0.25,0.20224962211209685,0.006699135648219783,0.2679654259287913,1.0,0.021636385924915978
250,250,300.0,0.25,0.2643445674957263,0.003430686454690871,0.20584118728145226,1.0,0.03245121723468956
250,250,400.0,0.25,0.27770676147004436,0.0024099381509356697,0.19279505207485356,1.0,0.04176750572337308
250,250,500.0,0.25,0.2513783190511131,0.0021418124902697973,0.21418124902697971,1.0,0.04181601538268443
250,250,100.0,0.25,0.18819781749712028,0.014181484840009528,0.28362969680019057,2.0,0.020847453120896628
250,250,200.0,0.25,0.3158579055699753,0.004979964613708672,0.19919858454834688,2.0,0.09278970835540137
250,250,300.0,0.25,0.2718175724215756,0.003439129253745566,0.20634775522473398,2.0,0.09377792530229181
250,250,400.0,0.25,0.275153462808735,0.0022176246865041405,0.17740997492033123,2.0,0.09480629771522096
250,250,500.0,0.25,0.3037122093549519,0.0016432272292734704,0.16432272292734704,2.0,0.0969040780242018
250,250,100.0,0.25,0.2464533321666632,0.008552361746772817,0.17104723493545634,3.0,0.09261227496603411
250,250,200.0,0.25,0.25018557455344703,0.005855437125963141,0.23421748503852563,3.0,0.09536584768638662
250,250,300.0,0.25,0.25934842338650926,0.0033315810560246495,0.19989486336147896,3.0,0.09702001740228025
250,250,400.0,0.25,0.2737784656085279,0.002232268350518906,0.17858146804151245,3.0,0.09535283546536957
250,250,500.0,0.25,0.280357944556338,0.0013437825365139183,0.13437825365139183,3.0,0.06001226063950791
250,250,100.0,0.25,0.3969764564948944,0.006788501350694161,0.13577002701388322,4.0,0.03806333987632279
250,250,200.0,0.25,0.08485877657423008,0.010484983921514972,0.4193993568605988,4.0,0.06514703217522025
250,250,300.0,0.25,0.37970362135612024,0.002975262541186838,0.1785157524712103,4.0,0.06172594447888957
250,250,400.0,0.25,0.3197454775368943,0.002281162174075679,0.18249297392605432,4.0,0.10162464279247299
250,250,500.0,0.25,0.3118136661067349,0.0019250113014757887,0.19250113014757886,4.0,0.10093822082704883
250,250,100.0,0.25,0.12728867200809446,0.014250692237235494,0.28501384474470987,5.0,0.029231983499619453
250,250,200.0,0.25,0.22655242948324528,0.004197274258909383,0.1678909703563753,5.0,0.06271897353759812
250,250,300.0,0.25,0.20412991005209252,0.003408528268498688,0.2045116961099213,5.0,0.062134439872875404
250,250,400.0,0.25,0.23009700657470972,0.0025949412557970215,0.2075953004637617,5.0,0.0544395277459571
250,250,500.0,0.25,0.18252733150368528,0.002460946203291517,0.2460946203291517,5.0,0.0555411551007192
250,250,100.0,0.25,0.20853471426617337,0.014717385142510928,0.29434770285021855,6.0,0.10096266519162325
250,250,200.0,0.25,0.262145910382164,0.0056158251597724215,0.22463300639089684,6.0,0.10082725977996226
250,250,300.0,0.25,0.21882888253439198,0.003429331863088913,0.2057599117853348,6.0,0.10056573020811184
250,250,400.0,0.25,0.2128838045111946,0.0024263408406614674,0.19410726725291738,6.0,0.10021473904392705
