n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,100.0,0.25,0.40498702275420456,0.006962963399555652,0.13925926799111304,0.0,0.0965196531085616
250,250,200.0,0.25,0.2367862453151921,0.005964339745210539,0.23857358980842155,0.0,0.05744629136730324
250,250,300.0,0.25,0.24928197222114026,0.0032152878167657534,0.19291726900594522,0.0,0.056794288146298465
250,250,400.0,0.25,0.23420678668362827,0.002301463716798996,0.18411709734391968,0.0,0.052622413515630226
250,250,500.0,0.25,0.2600906848266851,0.001817529424427641,0.1817529424427641,0.0,0.05355627962431433
250,250,100.0,0.25,0.4030762010681265,0.006564296223294153,0.13128592446588305,1.0,0.31850177619813125
250,250,200.0,0.25,0.16503362753492293,0.006699135648219783,0.2679654259287913,1.0,0.021636385924915978
250,250,300.0,0.25,0.2501618650083163,0.003430686454690871,0.20584118728145226,1.0,0.03245121723468956
250,250,400.0,0.25,0.26849315922573347,0.0024099381509356697,0.19279505207485356,1.0,0.04176750572337308
250,250,500.0,0.25,0.24205555415688368,0.0021418124902697973,0.21418124902697971,1.0,0.04181601538268443
250,250,100.0,0.25,0.1517264791886747,0.014181484840009528,0.28362969680019057,2.0,0.020847453120896628
250,250,200.0,0.25,0.3218861004641467,0.004979964613708672,0.19919858454834688,2.0,0.09278970835540137
250,250,300.0,0.25,0.2595232843809798,0.003439129253745566,0.20634775522473398,2.0,0.09377792530229181
250,250,400.0,0.25,0.2636193570081593,0.0022176246865041405,0.17740997492033123,2.0,0.09480629771522096
250,250,500.0,0.25,0.295326617637653,0.0016432272292734704,0.16432272292734704,2.0,0.0969040780242018
250,250,100.0,0.25,0.28068511638303817,0.008552361746772817,0.17104723493545634,3.0,0.09261227496603411
250,250,200.0,0.25,0.23728700462121594,0.005855437125963141,0.23421748503852563,3.0,0.09536584768638662
250,250,300.0,0.25,0.25398128357049643,0.0033315810560246495,0.19989486336147896,3.0,0.09702001740228025
250,250,400.0,0.25,0.2726321664858321,0.002232268350518906,0.17858146804151245,3.0,0.09535283546536957
250,250,500.0,0.25,0.27684143982714676,0.0013437825365139183,0.13437825365139183,3.0,0.06001226063950791
250,250,100.0,0.25,0.3745438886355973,0.006788501350694161,0.13577002701388322,4.0,0.03806333987632279
250,250,200.0,0.25,0.0,0.010484983921514972,0.4193993568605988,4.0,0.06514703217522025
250,250,300.0,0.25,0.3747759973943239,0.002975262541186838,0.1785157524712103,4.0,0.06172594447888957
250,250,400.0,0.25,0.3082531338578873,0.002281162174075679,0.18249297392605432,4.0,0.10162464279247299
250,250,500.0,0.25,0.3051727450344703,0.0019250113014757887,0.19250113014757886,4.0,0.10093822082704883
250,250,100.0,0.25,0.0,0.014250692237235494,0.28501384474470987,5.0,0.029231983499619453
250,250,200.0,0.25,0.2223329150388141,0.004197274258909383,0.1678909703563753,5.0,0.06271897353759812
250,250,300.0,0.25,0.2131359282014854,0.003408528268498688,0.2045116961099213,5.0,0.062134439872875404
250,250,400.0,0.25,0.23538431774757276,0.0025949412557970215,0.2075953004637617,5.0,0.0544395277459571
250,250,500.0,0.25,0.1746867002200847,0.002460946203291517,0.2460946203291517,5.0,0.0555411551007192
250,250,100.0,0.25,0.25441212812545616,0.014717385142510928,0.29434770285021855,6.0,0.10096266519162325
250,250,200.0,0.25,0.2367904680023104,0.0056158251597724215,0.22463300639089684,6.0,0.10082725977996226
250,250,300.0,0.25,0.20954476224800195,0.003429331863088913,0.2057599117853348,6.0,0.10056573020811184
250,250,400.0,0.25,0.20053614374940945,0.0024263408406614674,0.19410726725291738,6.0,0.10021473904392705
250,250,500.0,0.25,0.27148141774559736,0.0017503185485954762,0.17503185485954761,6.0,0.1016818194469861
250,250,100.0,0.25,0.1701624257585342,0.0119153754615722,0.23830750923144398,7.0,0.01849933003140902
250,250,200.0,0.25,0.2538038855157663,0.0037535857135036887,0.15014342854014753,7.0,0.09536355050530212
250,250,300.0,0.25,0.21978592890323406,0.0026969083097668728,0.16181449858601238,7.0,0.09556737715961569
250,250,400.0,0.25,0.22781851750940216,0.002155534971681126,0.17244279773449006,7.0,0.10031655360251454
250,250,500.0,0.25,0.20193250099281873,0.0019204570946824116,0.19204570946824115,7.0,0.10095744827064629
250,250,100.0,0.25,0.25267724011733583,0.007857661808684734,0.15715323617369467,8.0,0.0583088975270398
250,250,200.0,0.25,0.24698316859927905,0.004449344704613135,0.1779737881845254,8.0,0.06025121397401109
250,250,300.0,0.25,0.34923612097937407,0.002857667586661588,0.1714600551996953,8.0,0.05677040578325639
250,250,400.0,0.25,0.3337411720636638,0.0020411017445248992,0.16328813956199192,8.0,0.09356743133138054
250,250,500.0,0.25,0.2893580096080348,0.001770687529390862,0.1770687529390862,8.0,0.09426358197485396
250,250,100.0,0.25,0.09729352036619472,0.010296493147136774,0.20592986294273546,9.0,0.05830451031510584
250,250,200.0,0.25,0.34218582546395443,0.004339516071439643,0.1735806428575857,9.0,0.061069536067265416
250,250,300.0,0.25,0.31865743748577835,0.0030887837235089735,0.18532702341053842,9.0,0.061217443837617846
250,250,400.0,0.25,0.3224408797829998,0.0023093403809954366,0.18474723047963493,9.0,0.06139541054271525
250,250,500.0,0.25,0.3320512838415124,0.0017704301581513483,0.17704301581513482,9.0,0.061637385938177205
250,250,100.0,0.25,0.31956065947909695,0.00957185487179527,0.1914370974359054,10.0,0.06445576980604856
250,250,200.0,0.25,0.2430861540890678,0.00502583556751116,0.20103342270044638,10.0,0.062112387777887475
250,250,300.0,0.25,0.2337414149034749,0.0037239807289874624,0.22343884373924774,10.0,0.06483033475874707
250,250,400.0,0.25,0.2586525675112659,0.0024371564098516676,0.19497251278813338,10.0,0.06472065640569252
250,250,500.0,0.25,0.22942885946279515,0.002116892208284007,0.21168922082840066,10.0,0.06405288728033205
250,250,100.0,0.25,0.2622290906708791,0.008521531264689578,0.17043062529379155,11.0,0.055777314807967486
250,250,200.0,0.25,0.20460996891554922,0.00610715693731011,0.24428627749240436,11.0,0.053638991320913716
250,250,300.0,0.25,0.24654565137779788,0.0037970965545717945,0.2278257932743077,11.0,0.05390200673833776
250,250,400.0,0.25,0.22679602837620347,0.0027933258272739396,0.22346606618191517,11.0,0.05397489299148183
250,250,500.0,0.25,0.21749225895611873,0.002293370486456666,0.2293370486456666,11.0,0.0544289922779516
250,250,100.0,0.25,0.23736011697290565,0.008227784312347587,0.16455568624695174,12.0,0.1566146724326843
250,250,200.0,0.25,0.30393690857985,0.004909032070568108,0.1963612828227243,12.0,0.16844856892509627
250,250,300.0,0.25,0.20867475922672124,0.0034947257248206212,0.2096835434892373,12.0,0.10047655665746466
250,250,400.0,0.25,0.21660153569259596,0.0025010740562465984,0.20008592449972787,12.0,0.09912046647529675
250,250,500.0,0.25,0.18190996871251675,0.0020276167579413042,0.20276167579413043,12.0,0.059922407808491805
250,250,100.0,0.25,0.3243309846379773,0.007494917669846327,0.14989835339692653,13.0,0.10463654555895265
250,250,200.0,0.25,0.32143518989741177,0.0033019461823640284,0.13207784729456112,13.0,0.10065991919387574
250,250,300.0,0.25,0.2628661080952685,0.0026926025760813095,0.16155615456487857,13.0,0.10054932192579319
250,250,400.0,0.25,0.2562954497824049,0.0020880729922016167,0.16704583937612932,13.0,0.09823208162991318
250,250,500.0,0.25,0.27936335517690447,0.0017466191521827107,0.17466191521827107,13.0,0.09822683662800646
250,250,100.0,0.25,0.251494500697702,0.006519331052819247,0.13038662105638493,14.0,0.09345087860172104
250,250,200.0,0.25,0.10786021237182994,0.005158016350159845,0.2063206540063938,14.0,0.058712938228273816
250,250,300.0,0.25,0.29574954316049573,0.0025640141620002273,0.15384084972001363,14.0,0.05168800058794578
250,250,400.0,0.25,0.2791504293791161,0.0020186983429837453,0.16149586743869962,14.0,0.05332637181308135
250,250,500.0,0.25,0.2735485894253963,0.0017089864917030958,0.17089864917030959,14.0,0.054464800423524036
250,250,100.0,0.25,0.0,0.011049248521039964,0.22098497042079926,15.0,0.1767438391072331
250,250,200.0,0.25,0.19442286395836686,0.005466335003905295,0.21865340015621176,15.0,0.024989460438393632
250,250,300.0,0.25,0.3216175475446521,0.002834667804860645,0.17008006829163871,15.0,0.05084166522111385
