n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
50.0,50.0,100.0,0.25,0.3857142857142857,0.0077141607663473565,3.857080383173678e-05,0.0
100.0,100.0,200.0,0.25,0.21929824561403508,0.007280643325033501,1.820160831258375e-05,0.0
150.0,150.0,300.0,0.25,0.2802197802197803,0.003947636531521691,6.579394219202819e-06,0.0
200.0,200.0,400.0,0.25,0.25,0.002730270185963833,3.412837732454791e-06,0.0
250.0,250.0,500.0,0.25,0.27272727272727276,0.0022924659081483443,2.2924659081483443e-06,0.0
50.0,50.0,100.0,0.25,0.36250000000000004,0.005289353475765305,2.6446767378826523e-05,1.0
100.0,100.0,200.0,0.25,0.2719298245614034,0.006593340927280811,1.6483352318202025e-05,1.0
150.0,150.0,300.0,0.25,0.284090909090909,0.00412278052141889,6.871300869031484e-06,1.0
200.0,200.0,400.0,0.25,0.3048780487804878,0.002715637000975158,3.3945462512189475e-06,1.0
250.0,250.0,500.0,0.25,0.28104575163398693,0.0022834249257934315,2.2834249257934316e-06,1.0
50.0,50.0,100.0,0.25,0.30357142857142855,0.014143136442936187,7.071568221468094e-05,2.0
100.0,100.0,200.0,0.25,0.3384615384615385,0.004858647891328821,1.2146619728322054e-05,2.0
150.0,150.0,300.0,0.25,0.31632653061224486,0.0031983570477383066,5.330595079563844e-06,2.0
200.0,200.0,400.0,0.25,0.34306569343065696,0.002079770342969954,2.5997129287124425e-06,2.0
250.0,250.0,500.0,0.25,0.33050847457627125,0.0015480643347658234,1.5480643347658233e-06,2.0
50.0,50.0,100.0,0.25,0.24193548387096772,0.011341838209749561,5.670919104874781e-05,3.0
100.0,100.0,200.0,0.25,0.30833333333333335,0.005979288252899362,1.4948220632248406e-05,3.0
150.0,150.0,300.0,0.25,0.26499999999999996,0.0031134528187919466,5.189088031319911e-06,3.0
200.0,200.0,400.0,0.25,0.2807692307692308,0.002436613907260823,3.045767384076029e-06,3.0
250.0,250.0,500.0,0.25,0.25139664804469275,0.0015212593809562094,1.5212593809562093e-06,3.0
50.0,50.0,100.0,0.25,0.393939393939394,0.00924046477336163,4.620232386680815e-05,4.0
100.0,100.0,200.0,0.25,0.19298245614035087,0.007674704385848124,1.9186760964620312e-05,4.0
150.0,150.0,300.0,0.25,0.33157894736842103,0.003584877336184185,5.974795560306975e-06,4.0
200.0,200.0,400.0,0.25,0.3192307692307692,0.002487070155449704,3.10883769431213e-06,4.0
250.0,250.0,500.0,0.25,0.3490566037735849,0.002067239475160617,2.067239475160617e-06,4.0
50.0,50.0,100.0,0.25,0.040000000000000036,0.021592790204081634,0.00010796395102040817,5.0
100.0,100.0,200.0,0.25,0.17460317460317454,0.005291329847593269,1.3228324618983173e-05,5.0
150.0,150.0,300.0,0.25,0.13043478260869568,0.004078239725007794,6.797066208346324e-06,5.0
200.0,200.0,400.0,0.25,0.1829268292682927,0.002985286891116638,3.7316086138957977e-06,5.0
250.0,250.0,500.0,0.25,0.15753424657534243,0.0027696027512272487,2.769602751227249e-06,5.0
50.0,50.0,100.0,0.25,0.23076923076923075,0.018136744911892842,9.068372455946421e-05,6.0
100.0,100.0,200.0,0.25,0.265625,0.005226147584240849,1.3065368960602121e-05,6.0
150.0,150.0,300.0,0.25,0.2142857142857143,0.0034552128128140917,5.7586880213568195e-06,6.0
200.0,200.0,400.0,0.25,0.22463768115942034,0.002197037560061212,2.746296950076515e-06,6.0
250.0,250.0,500.0,0.25,0.2899408284023669,0.0017878449385050094,1.7878449385050093e-06,6.0
50.0,50.0,100.0,0.25,0.07812500000000003,0.01219829831804548,6.09914915902274e-05,7.0
100.0,100.0,200.0,0.25,0.20588235294117646,0.004389860851544142,1.0974652128860356e-05,7.0
150.0,150.0,300.0,0.25,0.23076923076923073,0.0026141445990202528,4.356907665033755e-06,7.0
200.0,200.0,400.0,0.25,0.2251908396946565,0.0024376286378639343,3.047035797329918e-06,7.0
250.0,250.0,500.0,0.25,0.1981707317073171,0.0020157289754828725,2.0157289754828725e-06,7.0
50.0,50.0,100.0,0.25,0.20000000000000004,0.008609079550187424,4.304539775093712e-05,8.0
100.0,100.0,200.0,0.25,0.2222222222222223,0.005487350824734066,1.3718377061835165e-05,8.0
150.0,150.0,300.0,0.25,0.32,0.003060847964205816,5.10141327367636e-06,8.0
200.0,200.0,400.0,0.25,0.3198529411764707,0.0021745055799775466,2.7181319749719335e-06,8.0
250.0,250.0,500.0,0.25,0.27044025157232704,0.0021188767142527754,2.1188767142527756e-06,8.0
50.0,50.0,100.0,0.25,0.01785714285714287,0.01755062330534046,8.77531165267023e-05,9.0
100.0,100.0,200.0,0.25,0.3629032258064516,0.005528609608079987,1.3821524020199968e-05,9.0
150.0,150.0,300.0,0.25,0.31818181818181823,0.0043165247083555465,7.1942078472592445e-06,9.0
200.0,200.0,400.0,0.25,0.2916666666666667,0.003087134650877846,3.858918313597308e-06,9.0
250.0,250.0,500.0,0.25,0.31045751633986934,0.002301765906873822,2.301765906873822e-06,9.0
50.0,50.0,100.0,0.25,0.39655172413793094,0.01228957934595692,6.14478967297846e-05,10.0
100.0,100.0,200.0,0.25,0.26865671641791045,0.004750112713858752,1.1875281784646881e-05,10.0
150.0,150.0,300.0,0.25,0.23157894736842097,0.003746471279908102,6.244118799846837e-06,10.0
200.0,200.0,400.0,0.25,0.26136363636363635,0.0024477260900981515,3.059657612622689e-06,10.0
250.0,250.0,500.0,0.25,0.2563291139240506,0.0021751710996333567,2.175171099633357e-06,10.0
50.0,50.0,100.0,0.25,0.2837837837837837,0.006816474716648447,3.408237358324223e-05,11.0
100.0,100.0,200.0,0.25,0.2619047619047619,0.005404206743619937,1.3510516859049844e-05,11.0
150.0,150.0,300.0,0.25,0.25274725274725274,0.003993863290328402,6.656438817214004e-06,11.0
200.0,200.0,400.0,0.25,0.21721311475409844,0.0029853487211444108,3.7316859014305136e-06,11.0
250.0,250.0,500.0,0.25,0.23076923076923084,0.0021986273232701826,2.1986273232701825e-06,11.0
50.0,50.0,100.0,0.25,0.3108108108108108,0.006498342158851619,3.24917107942581e-05,12.0
100.0,100.0,200.0,0.25,0.19841269841269837,0.005257151446292887,1.3142878615732218e-05,12.0
150.0,150.0,300.0,0.25,0.2263157894736842,0.0034348876746210927,5.7248127910351546e-06,12.0
200.0,200.0,400.0,0.25,0.23282442748091606,0.002402548370158738,3.003185462698422e-06,12.0
250.0,250.0,500.0,0.25,0.19444444444444448,0.002068400329402194,2.068400329402194e-06,12.0
50.0,50.0,100.0,0.25,0.40625,0.009455636472118145,4.727818236059072e-05,13.0
100.0,100.0,200.0,0.25,0.3014705882352941,0.004306411998059159,1.0766029995147897e-05,13.0
150.0,150.0,300.0,0.25,0.2634408602150537,0.003803219177457708,6.33869862909618e-06,13.0
200.0,200.0,400.0,0.25,0.26,0.0027895562854271362,3.4869453567839203e-06,13.0
250.0,250.0,500.0,0.25,0.27564102564102566,0.0022297750184872562,2.229775018487256e-06,13.0
50.0,50.0,100.0,0.25,0.2638888888888889,0.0072108539775077845,3.605426988753892e-05,14.0
100.0,100.0,200.0,0.25,0.14516129032258063,0.006016618488076907,1.5041546220192267e-05,14.0
150.0,150.0,300.0,0.25,0.28431372549019607,0.002969502615481548,4.94917102580258e-06,14.0
200.0,200.0,400.0,0.25,0.26953125,0.0025985343012977493,3.248167876622187e-06,14.0
250.0,250.0,500.0,0.25,0.28797468354430383,0.002117331593889199,2.1173315938891993e-06,14.0
50.0,50.0,100.0,0.25,0.21875000000000006,0.010226541635941491,5.113270817970745e-05,15.0
100.0,100.0,200.0,0.25,0.1065573770491803,0.006522913287816825,1.6307283219542062e-05,15.0
150.0,150.0,300.0,0.25,0.30000000000000004,0.0035440907992340446,5.906817998723408e-06,15.0
200.0,200.0,400.0,0.25,0.25793650793650796,0.0028202386595433484,3.5252983244291855e-06,15.0
250.0,250.0,500.0,0.25,0.237012987012987,0.0024171839741229657,2.417183974122966e-06,15.0
50.0,50.0,100.0,0.25,0.29411764705882354,0.008510776588266083,4.255388294133041e-05,16.0
100.0,100.0,200.0,0.25,0.23809523809523817,0.005332898713743117,1.3332246784357791e-05,16.0
150.0,150.0,300.0,0.25,0.2741935483870968,0.0036957985439574144,6.159664239929024e-06,16.0
200.0,200.0,400.0,0.25,0.2862595419847328,0.0023231173056471183,2.903896632058898e-06,16.0
250.0,250.0,500.0,0.25,0.25157232704402516,0.0020649763204844095,2.0649763204844095e-06,16.0
50.0,50.0,100.0,0.25,0.24193548387096775,0.010832165037671154,5.416082518835577e-05,17.0
100.0,100.0,200.0,0.25,0.4230769230769231,0.004653703715492518,1.1634259288731295e-05,17.0
150.0,150.0,300.0,0.25,0.3636363636363636,0.004055257927731064,6.7587632128851074e-06,17.0
200.0,200.0,400.0,0.25,0.3588709677419354,0.002667229781818155,3.334037227272694e-06,17.0
250.0,250.0,500.0,0.25,0.3202614379084967,0.0022411571327270504,2.2411571327270505e-06,17.0
50.0,50.0,100.0,0.25,0.24,0.019508610612244896,9.754305306122448e-05,18.0
100.0,100.0,200.0,0.25,0.21874999999999997,0.004792492799084596,1.198123199771149e-05,18.0
150.0,150.0,300.0,0.25,0.34183673469387754,0.0031156433756896014,5.192738959482669e-06,18.0
200.0,200.0,400.0,0.25,0.24609375000000008,0.0025376790458682794,3.1720988073353493e-06,18.0
250.0,250.0,500.0,0.25,0.24846625766871175,0.001930576916245445,1.930576916245445e-06,18.0
50.0,50.0,100.0,0.25,0.0,0.03320543093270366,0.00016602715466351828,19.0
100.0,100.0,200.0,0.25,0.373015873015873,0.00503278191379995,1.2581954784499874e-05,19.0
150.0,150.0,300.0,0.25,0.2692307692307692,0.002705358568853023,4.508930948088372e-06,19.0
200.0,200.0,400.0,0.25,0.3057553956834532,0.0020276371672666455,2.534546459083307e-06,19.0
250.0,250.0,500.0,0.25,0.29545454545454547,0.001590099538239016,1.590099538239016e-06,19.0
50.0,50.0,100.0,0.25,0.4393939393939394,0.00924865237349585,4.624326186747925e-05,20.0
100.0,100.0,200.0,0.25,0.16923076923076927,0.004832088257668595,1.2080220644171487e-05,20.0
150.0,150.0,300.0,0.25,0.13265306122448975,0.0033919413943444294,5.653235657240715e-06,20.0
200.0,200.0,400.0,0.25,0.17293233082706766,0.002406641256337925,3.008301570422406e-06,20.0
250.0,250.0,500.0,0.25,0.2209302325581396,0.0017644851632377114,1.7644851632377114e-06,20.0
50.0,50.0,100.0,0.25,0.14516129032258063,0.011812900722078986,5.906450361039493e-05,21.0
100.0,100.0,200.0,0.25,0.32089552238805974,0.004428580256330921,1.1071450640827302e-05,21.0
150.0,150.0,300.0,0.25,0.29,0.003010183534675615,5.016972557792691e-06,21.0
200.0,200.0,400.0,0.25,0.28832116788321166,0.0020956864343698095,2.6196080429622616e-06,21.0
250.0,250.0,500.0,0.25,0.25157232704402516,0.0020830870164275476,2.083087016427548e-06,21.0
50.0,50.0,100.0,0.25,0.18518518518518523,0.0167089640645501,8.354482032275051e-05,22.0
100.0,100.0,200.0,0.25,0.21666666666666667,0.006579026374859709,1.6447565937149273e-05,22.0
150.0,150.0,300.0,0.25,0.1881720430107527,0.003943700769885876,6.5728346164764605e-06,22.0
200.0,200.0,400.0,0.25,0.22834645669291342,0.002652611593596668,3.3157644919958347e-06,22.0
250.0,250.0,500.0,0.25,0.1974522292993631,0.0022628138700825496,2.2628138700825496e-06,22.0
50.0,50.0,100.0,0.25,0.1724137931034482,0.013298363156703961,6.649181578351981e-05,23.0
100.0,100.0,200.0,0.25,0.2573529411764706,0.004539686285575793,1.1349215713939483e-05,23.0
