n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.7,0.8392857142857143,0.004215973852302872,1.053993463075718e-05,0.0
150,150,200.0,0.7,0.7072072072072073,0.002772881551195882,5.545763102391764e-06,0.0
150,150,300.0,0.7,0.6952380952380952,0.0026042982270244024,4.340497045040671e-06,0.0
150,150,400.0,0.7,0.6920454545454545,0.0017637178559299436,2.5195969370427766e-06,0.0
150,150,500.0,0.7,0.7226415094339623,0.0018760544073941835,2.3450680092427293e-06,0.0
150,150,1000.0,0.7,0.7206422018348625,0.0012413348079179775,9.54872929167675e-07,0.0
150,150,1500.0,0.7,0.6925925925925925,0.0011103381959767006,6.168545533203892e-07,0.0
150,150,100.0,0.7,0.7043478260869566,0.004676591724221921,1.1691479310554802e-05,1.0
150,150,200.0,0.7,0.7304347826086957,0.002693733078388305,5.387466156776611e-06,1.0
150,150,300.0,0.7,0.7000000000000001,0.0023619224582616893,3.936537430436149e-06,1.0
150,150,400.0,0.7,0.7511061946902655,0.0018466843130767567,2.6381204472525098e-06,1.0
150,150,500.0,0.7,0.7491071428571429,0.0017184993324797905,2.148124165599738e-06,1.0
150,150,1000.0,0.7,0.7174107142857143,0.0012525561665196418,9.635047434766476e-07,1.0
150,150,1500.0,0.7,0.7300884955752212,0.0011067958703247435,6.148865946248575e-07,1.0
150,150,100.0,0.7,0.7589285714285715,0.004822091315272064,1.2055228288180161e-05,2.0
150,150,200.0,0.7,0.6454545454545454,0.0030382324116013273,6.0764648232026545e-06,2.0
150,150,300.0,0.7,0.65625,0.002176193155796295,3.626988592993825e-06,2.0
150,150,400.0,0.7,0.6897321428571428,0.0018268676487226815,2.609810926746688e-06,2.0
150,150,500.0,0.7,0.6427272727272727,0.0016938847549104773,2.117355943638097e-06,2.0
150,150,1000.0,0.7,0.6747706422018348,0.0013220489775722106,1.0169607519786235e-06,2.0
150,150,1500.0,0.7,0.6972972972972973,0.001167658622961585,6.486992349786583e-07,2.0
150,150,100.0,0.7,0.7425742574257426,0.006235453374079253,1.5588633435198134e-05,3.0
150,150,200.0,0.7,0.6732673267326733,0.00372965317421109,7.4593063484221795e-06,3.0
150,150,300.0,0.7,0.6911764705882352,0.0028418628262575495,4.736438043762582e-06,3.0
150,150,400.0,0.7,0.7306701030927835,0.0028883901185329038,4.126271597904148e-06,3.0
150,150,500.0,0.7,0.7333333333333333,0.002203431044275118,2.7542888053438975e-06,3.0
150,150,1000.0,0.7,0.7202830188679246,0.0014896697054773715,1.145899773444132e-06,3.0
150,150,1500.0,0.7,0.7291262135922331,0.0014738009802580882,8.187783223656045e-07,3.0
150,150,100.0,0.7,0.6318681318681318,0.008111608927574957,2.0279022318937392e-05,4.0
150,150,200.0,0.7,0.7450000000000001,0.003764832181208054,7.529664362416108e-06,4.0
150,150,300.0,0.7,0.7067307692307692,0.002617604883101964,4.36267480516994e-06,4.0
150,150,400.0,0.7,0.704326923076923,0.002293574209644328,3.276534585206183e-06,4.0
150,150,500.0,0.7,0.6640776699029126,0.0020378651082421295,2.5473313853026618e-06,4.0
150,150,1000.0,0.7,0.7173076923076923,0.0015838783070040365,1.2183679284646435e-06,4.0
150,150,1500.0,0.7,0.681651376146789,0.0011310170642723535,6.283428134846409e-07,4.0
150,150,100.0,0.7,0.752212389380531,0.004693710020947626,1.1734275052369064e-05,5.0
150,150,200.0,0.7,0.7369565217391305,0.002688976798581859,5.377953597163718e-06,5.0
150,150,300.0,0.7,0.7098214285714286,0.002172664199827864,3.6211069997131065e-06,5.0
