n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.3,0.2371976406966924,0.004384642904584136,0.1879132673393201,0.0
150,150,200.0,0.3,0.29842645666443823,0.001956847152130269,0.10673711738892377,0.0
150,150,300.0,0.3,0.3311053736622459,0.0015872244483516426,0.09523346690109856,0.0
150,150,400.0,0.3,0.3638415879155622,0.0013166980116357096,0.08315987441909745,0.0
150,150,500.0,0.3,0.36518762685217643,0.0011653325197270884,0.07599994693872315,0.0
150,150,1000.0,0.3,0.3602234103398895,0.0008582013426612754,0.059874512278693635,0.0
150,150,1500.0,0.3,0.34778050182617565,0.0007746202572378561,0.05533001837413257,0.0
150,150,100.0,0.3,0.31540184994465215,0.004617850733877195,0.19790788859473693,1.0
150,150,200.0,0.3,0.34938214199161505,0.002543369487582103,0.1387292447772056,1.0
150,150,300.0,0.3,0.3447554631786796,0.0018989915219993043,0.11393949131995826,1.0
150,150,400.0,0.3,0.33457516858712766,0.0016439488628216023,0.10382834923083803,1.0
150,150,500.0,0.3,0.34354695423645437,0.0014217051033719986,0.09271989804599991,1.0
150,150,1000.0,0.3,0.3436986153696646,0.0010779261225844026,0.0752041480872839,1.0
150,150,1500.0,0.3,0.34131953248374464,0.0009474777458808966,0.06767698184863546,1.0
150,150,100.0,0.3,0.3098181784243444,0.0055556425717346826,0.2380989673600578,2.0
150,150,200.0,0.3,0.33109928019502455,0.002701347332161218,0.14734621811788462,2.0
150,150,300.0,0.3,0.31582452075624123,0.0018041583295058286,0.10824949977034971,2.0
150,150,400.0,0.3,0.33914960372221403,0.0013907151536935332,0.08783464128590736,2.0
150,150,500.0,0.3,0.34275802343884465,0.001224062021496705,0.07983013183674162,2.0
150,150,1000.0,0.3,0.3200185284089159,0.0008828819522223133,0.06159641527132419,2.0
150,150,1500.0,0.3,0.3045381762434736,0.000803824114182485,0.05741600815589178,2.0
150,150,100.0,0.3,0.313410994937125,0.004971802967008976,0.21307727001467042,3.0
150,150,200.0,0.3,0.29718351472420795,0.003328881208775398,0.18157533866047626,3.0
150,150,300.0,0.3,0.29302205785776375,0.002590620520726096,0.15543723124356576,3.0
150,150,400.0,0.3,0.31556983178222947,0.0020939218254701947,0.1322476942402228,3.0
150,150,500.0,0.3,0.3427386514699902,0.0017291821258435271,0.11277274733762133,3.0
150,150,1000.0,0.3,0.35229498525348346,0.0012280993370017248,0.0856813490931436,3.0
150,150,1500.0,0.3,0.34408479506387585,0.0011241590366973663,0.08029707404981187,3.0
150,150,100.0,0.3,0.30688686366615653,0.005930216125677012,0.2541521196718719,4.0
150,150,200.0,0.3,0.32105087817436456,0.0033976159500527566,0.18532450636651399,4.0
150,150,300.0,0.3,0.4008056666566172,0.002646374254561864,0.15878245527371185,4.0
150,150,400.0,0.3,0.4280989639088386,0.0020873949863234507,0.13183547282042846,4.0
150,150,500.0,0.3,0.41822755723637867,0.0018665723999317146,0.12173298260424226,4.0
150,150,1000.0,0.3,0.381035213458232,0.0014132521717005167,0.09859898872329186,4.0
150,150,1500.0,0.3,0.38513434141212965,0.001253076549583369,0.08950546782738349,4.0
150,150,100.0,0.3,0.2770626067794192,0.005277101017444297,0.22616147217618415,5.0
150,150,200.0,0.3,0.39879805499731746,0.0023394011711440226,0.1276037002442194,5.0
150,150,300.0,0.3,0.3703319957751684,0.0016591996495384112,0.09955197897230468,5.0
150,150,400.0,0.3,0.35939170088777417,0.001413986391543898,0.08930440367645671,5.0
150,150,500.0,0.3,0.3374420805576092,0.0012617647477833765,0.08228900529022021,5.0
150,150,1000.0,0.3,0.3356457159600189,0.000883431154445433,0.06163473170549532,5.0
150,150,1500.0,0.3,0.3141802280170203,0.0007554686135334348,0.053962043823816766,5.0
150,150,100.0,0.3,0.4049025346480494,0.004675085359365562,0.20036080111566695,6.0
150,150,200.0,0.3,0.15368879385571174,0.0026168979319783512,0.14273988719881917,6.0
150,150,300.0,0.3,0.14846192397504915,0.001978159268777488,0.11868955612664928,6.0
150,150,400.0,0.3,0.3046181275399151,0.0016470450397241465,0.10402389724573556,6.0
150,150,500.0,0.3,0.2904102661448459,0.001436301953961546,0.09367186656270951,6.0
150,150,1000.0,0.3,0.30675667154757424,0.0010681150929053337,0.07451965764455816,6.0
150,150,1500.0,0.3,0.3170143253455069,0.0009249214110856418,0.06606581507754583,6.0
150,150,100.0,0.3,0.3830057884165417,0.004692051218354276,0.20108790935804038,7.0
150,150,200.0,0.3,0.3252247016421742,0.0024073264821493448,0.13130871720814608,7.0
150,150,300.0,0.3,0.3145710854255409,0.0019297506049791029,0.11578503629874617,7.0
150,150,400.0,0.3,0.3131006804090323,0.0016269185788496795,0.10275275234840081,7.0
150,150,500.0,0.3,0.3051720340562903,0.0014282666750092582,0.09314782663103857,7.0
150,150,1000.0,0.3,0.29702650632580957,0.001035856657922959,0.07226906915741575,7.0
150,150,1500.0,0.3,0.2928465579153466,0.0009274547167281422,0.06624676548058157,7.0
150,150,100.0,0.3,0.3849609123888459,0.00494622427579455,0.211981040391195,8.0
150,150,200.0,0.3,0.21715326782936953,0.003396745849709183,0.18527704634777362,8.0
150,150,300.0,0.3,0.35161155466010496,0.0021873589479452535,0.13124153687671522,8.0
150,150,400.0,0.3,0.3518560062121092,0.0018765754176468627,0.11852055269348606,8.0
150,150,500.0,0.3,0.3783589738691198,0.0016105377010099122,0.10503506745716819,8.0
150,150,1000.0,0.3,0.3700726886290401,0.0011288121748613887,0.07875433778102713,8.0
