n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.3,0.2772788817459152,0.0035887247020295774,1.435489880811831,0.0
150,150,200.0,0.3,0.268126292356784,0.0020415770683358597,1.02078853416793,0.0
150,150,300.0,0.3,0.30819348338793084,0.0014945627750749253,0.8967376650449552,0.0
150,150,400.0,0.3,0.3411096311037161,0.001367760870277673,0.9574326091943711,0.0
150,150,500.0,0.3,0.34527893545522187,0.0011872816120543429,0.9498252896434742,0.0
150,150,1000.0,0.3,0.3348409580610309,0.0008165913024603236,1.0615686931984207,0.0
150,150,1500.0,0.3,0.3282554394583772,0.0006926431471374317,1.246757664847377,0.0
150,150,100.0,0.3,0.3482903859867362,0.0043881942784889435,1.7552777113955773,1.0
150,150,200.0,0.3,0.35800384467617735,0.0024535053119762265,1.2267526559881132,1.0
150,150,300.0,0.3,0.35148308879138845,0.0017961643528430367,1.077698611705822,1.0
150,150,400.0,0.3,0.3485127630978187,0.0014639413338894897,1.0247589337226428,1.0
150,150,500.0,0.3,0.3456542789035349,0.0012643517618061604,1.0114814094449283,1.0
150,150,1000.0,0.3,0.34652938086007334,0.0008846156841423514,1.1500003893850568,1.0
150,150,1500.0,0.3,0.3474142832194416,0.0007573281040431925,1.3631905872777466,1.0
150,150,100.0,0.3,0.28694268875068935,0.004008579981450715,1.603431992580286,2.0
150,150,200.0,0.3,0.334397490762171,0.002128432748525737,1.0642163742628685,2.0
150,150,300.0,0.3,0.3082892042303894,0.0015430135907697293,0.9258081544618376,2.0
150,150,400.0,0.3,0.3168024436132047,0.0012402483409510758,0.868173838665753,2.0
150,150,500.0,0.3,0.3250950805701183,0.0010816684292909626,0.8653347434327701,2.0
150,150,1000.0,0.3,0.30882850088123553,0.0007260653704284639,0.9438849815570031,2.0
150,150,1500.0,0.3,0.29889811578679515,0.0006071380215088348,1.0928484387159025,2.0
150,150,100.0,0.3,0.34267149179848183,0.0043735041149172696,1.7494016459669077,3.0
150,150,200.0,0.3,0.3293288529061368,0.0025583675358621517,1.2791837679310758,3.0
150,150,300.0,0.3,0.3229110634409955,0.0018767877600604803,1.1260726560362881,3.0
150,150,400.0,0.3,0.3553205250335433,0.0016230250998729363,1.1361175699110553,3.0
150,150,500.0,0.3,0.35618060132774837,0.001398652212808652,1.1189217702469216,3.0
150,150,1000.0,0.3,0.33985715153657853,0.0009600796981155109,1.2481036075501641,3.0
150,150,1500.0,0.3,0.33023252615260146,0.0008094080495393696,1.4569344891708653,3.0
150,150,100.0,0.3,0.32802232103642937,0.004753527276820811,1.9014109107283244,4.0
150,150,200.0,0.3,0.3298405507225295,0.0027583608837713435,1.3791804418856717,4.0
