n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.75,0.5641601082345381,0.00873856209731508,0.3745098041706463,0.0
150,150,200.0,0.75,0.671213662303487,0.0072734211527550365,0.3967320628775474,0.0
150,150,300.0,0.75,0.6386735008665697,0.005753340604770805,0.3452004362862483,0.0
150,150,400.0,0.75,0.6191685274884724,0.004837592711531179,0.3055321712546008,0.0
150,150,500.0,0.75,0.6239481542964322,0.004357437871861693,0.28418073077358863,0.0
150,150,1000.0,0.75,0.6171894171878899,0.003511827408513264,0.24501121454743702,0.0
150,150,1500.0,0.75,0.6416996056015009,0.0033141103673048075,0.2367221690932005,0.0
150,150,100.0,0.75,0.9127274911978163,0.013914016001230878,0.5963149714813233,1.0
150,150,200.0,0.75,0.8126760493477772,0.009337295746805759,0.5093070407348596,1.0
150,150,300.0,0.75,0.8335844127712042,0.007501837061930636,0.45011022371583814,1.0
150,150,400.0,0.75,0.8028382208493695,0.006556151117727386,0.4140727021722559,1.0
150,150,500.0,0.75,0.7966536447487689,0.005929640354616,0.38671567530104345,1.0
150,150,1000.0,0.75,0.8132024545919613,0.004923684272248857,0.34351285620340866,1.0
150,150,1500.0,0.75,0.8159093255850222,0.004587349456676643,0.32766781833404585,1.0
150,150,100.0,0.75,0.7520475009261411,0.008170954803418715,0.3501837772893735,2.0
150,150,200.0,0.75,0.7794891318206266,0.00522627230146147,0.2850693982615347,2.0
150,150,300.0,0.75,0.6923018124950018,0.003884039985554383,0.233042399133263,2.0
150,150,400.0,0.75,0.7395101386703955,0.003383806163832856,0.213714073505233,2.0
150,150,500.0,0.75,0.7286541640249091,0.003121379528111878,0.2035682300942529,2.0
150,150,1000.0,0.75,0.6869710663654007,0.00237723883907226,0.1658538724934135,2.0
150,150,1500.0,0.75,0.6745327828323183,0.002152617108062337,0.1537583648615955,2.0
150,150,100.0,0.75,0.7007023251854111,0.017666096820574094,0.7571184351674611,3.0
150,150,200.0,0.75,0.7504102600476457,0.015881448611565083,0.8662608333580953,3.0
150,150,300.0,0.75,0.6778705388209433,0.011942480074731962,0.7165488044839178,3.0
150,150,400.0,0.75,0.7052952483634881,0.010487152698362734,0.6623464862123831,3.0
150,150,500.0,0.75,0.7023035309468455,0.010843547470489776,0.7071878785102027,3.0
150,150,1000.0,0.75,0.7497556421266968,0.008757211010431016,0.6109682100300708,3.0
150,150,1500.0,0.75,0.732155486307595,0.008068282548837754,0.5763058963455537,3.0
150,150,100.0,0.75,0.6685461435137487,0.013271092440643747,0.5687611045990177,4.0
150,150,200.0,0.75,0.80868868144079,0.01314081431388633,0.7167716898483453,4.0
150,150,300.0,0.75,0.7828793605979347,0.0085346113535449,0.512076681212694,4.0
150,150,400.0,0.75,0.7766717414658422,0.007401394968609235,0.4674565243332148,4.0
150,150,500.0,0.75,0.80151822541521,0.006623678629783675,0.43197904107284835,4.0
150,150,1000.0,0.75,0.8409092465626135,0.005624806385001582,0.39242835244197083,4.0
150,150,1500.0,0.75,0.8623411753827803,0.005366720480193011,0.3833371771566436,4.0
150,150,100.0,0.75,0.7648647168929834,0.012001416968413321,0.514346441503428,5.0
150,150,200.0,0.75,0.7000689886575528,0.006728163193912864,0.36699071966797436,5.0
150,150,300.0,0.75,0.7444193729313807,0.005278499320640006,0.31670995923840034,5.0
150,150,400.0,0.75,0.7312892068513485,0.004385112969126705,0.27695450331326554,5.0
150,150,500.0,0.75,0.752156433977234,0.004083408096426073,0.2663092236799613,5.0
150,150,1000.0,0.75,0.7584228277854974,0.003304605594163468,0.23055387866256752,5.0
150,150,1500.0,0.75,0.748557242217436,0.0030303646007590283,0.21645461433993057,5.0
150,150,100.0,0.75,0.7138101145161129,0.010998749821472347,0.47137499234881486,6.0
150,150,200.0,0.75,0.5801341606095946,0.007299357867121748,0.39814679275209536,6.0
150,150,300.0,0.75,0.7283274262620612,0.0060293517573402336,0.361761105440414,6.0
150,150,400.0,0.75,0.7445212052742768,0.0053216078303339135,0.336101547178984,6.0
150,150,500.0,0.75,0.654685260856701,0.00470941320602224,0.30713564387101566,6.0
150,150,1000.0,0.75,0.7063226987510942,0.004086046960579275,0.2850730437613448,6.0
150,150,1500.0,0.75,0.7406564967332494,0.0038603086788335517,0.2757363342023965,6.0
150,150,100.0,0.75,0.6847706084760132,0.008496127902463551,0.36411976724843786,7.0
150,150,200.0,0.75,0.748910599850309,0.0055538510649323835,0.30293733081449364,7.0
150,150,300.0,0.75,0.7148466460344453,0.004500927908971593,0.2700556745382956,7.0
150,150,400.0,0.75,0.7260267054890418,0.003898261673248404,0.24620600041568866,7.0
150,150,500.0,0.75,0.730980614245015,0.0036151664732167127,0.23577172651413342,7.0
150,150,1000.0,0.75,0.7183768640496319,0.0026768115052726357,0.1867542910655327,7.0
150,150,1500.0,0.75,0.7157544004037129,0.0024359119132135038,0.1739937080866788,7.0
150,150,100.0,0.75,0.7101318705958284,0.01822489558375808,0.781066953589632,8.0
150,150,200.0,0.75,0.9641902821473377,0.015932572799237255,0.8690494254129412,8.0
150,150,300.0,0.75,0.8466735377982115,0.012034641788523134,0.7220785073113881,8.0
150,150,400.0,0.75,0.8550128524501585,0.010423333564994279,0.6583158041049018,8.0
150,150,500.0,0.75,0.8399264858260808,0.009355241218901645,0.6101244273196725,8.0
150,150,1000.0,0.75,0.8505598867393792,0.00787523250873678,0.5494348261909381,8.0
150,150,1500.0,0.75,0.858690999069231,0.007310974627818718,0.5222124734156226,8.0
150,150,100.0,0.75,0.8523229681707143,0.021281473024148803,0.9120631296063773,9.0
150,150,200.0,0.75,0.796427965979041,0.012228130224471162,0.6669889213347907,9.0
150,150,300.0,0.75,0.814743696517261,0.010388804594293395,0.6233282756576037,9.0
150,150,400.0,0.75,0.78775886243017,0.009061419091431768,0.5723001531430589,9.0
150,150,500.0,0.75,0.7621264204757751,0.008134888699695197,0.5305362195453389,9.0
150,150,1000.0,0.75,0.801558540513496,0.006786706504317574,0.47349115146401677,9.0
150,150,1500.0,0.75,0.8396680105996449,0.006662905637818124,0.4759218312727231,9.0
150,150,100.0,0.75,0.8362924184944232,0.020675937809357628,0.8861116204010412,10.0
150,150,200.0,0.75,0.739287772311926,0.010772114651576606,0.5875698900859967,10.0
150,150,300.0,0.75,0.7387895964741933,0.008187269859422617,0.49123619156535697,10.0
150,150,400.0,0.75,0.7603044447096374,0.007444791312399299,0.4701973460462715,10.0
150,150,500.0,0.75,0.79000587261061,0.0068021906573288975,0.44362112982579766,10.0
150,150,1000.0,0.75,0.7983199808540704,0.0052905032302238445,0.36910487652724494,10.0
150,150,1500.0,0.75,0.804051463148032,0.0048409201313629295,0.34578000938306636,10.0
150,150,100.0,0.75,0.7785537126614395,0.012880345172042259,0.5520147930875253,11.0
150,150,200.0,0.75,0.7178408383513382,0.008000124485244332,0.43637042646787266,11.0
150,150,300.0,0.75,0.7631490198066198,0.006463664041223368,0.38781984247340207,11.0
150,150,400.0,0.75,0.7980604258366382,0.0060085515009702635,0.3794874632191745,11.0
150,150,500.0,0.75,0.7843722250883791,0.005583469414266084,0.3641393096260489,11.0
150,150,1000.0,0.75,0.7484431645936664,0.004403270897897514,0.30720494636494283,11.0
150,150,1500.0,0.75,0.7626680319458683,0.004239342909954806,0.30281020785391466,11.0
150,150,100.0,0.75,0.7189512561294333,0.016551772843204433,0.7093616932801899,12.0
150,150,200.0,0.75,0.743410995391497,0.0076165399696012485,0.41544763470552265,12.0
150,150,300.0,0.75,0.7437070904277946,0.005913888765731269,0.3548333259438762,12.0
150,150,400.0,0.75,0.7243344076768867,0.004981804129799998,0.31464026082947355,12.0
150,150,500.0,0.75,0.7205434086535226,0.0045995464202156534,0.2999704187097165,12.0
150,150,1000.0,0.75,0.7083309070075188,0.003876307609647084,0.27044006578933144,12.0
150,150,1500.0,0.75,0.7048270337305738,0.0035154882582672927,0.25110630416194946,12.0
150,150,100.0,0.75,0.6356538067705202,0.00806784200915669,0.3457646575352867,13.0
150,150,200.0,0.75,0.716595187016437,0.006264184129097551,0.34168277067804825,13.0
150,150,300.0,0.75,0.693006081286796,0.004953149284941934,0.29718895709651605,13.0
150,150,400.0,0.75,0.656353108848772,0.004169550899832983,0.26334005683155676,13.0
150,150,500.0,0.75,0.6500573331750836,0.0038317631450836285,0.2498975964184975,13.0
150,150,1000.0,0.75,0.6437251423652598,0.0031141041433743596,0.21726307977030415,13.0
150,150,1500.0,0.75,0.6506551166555596,0.002900864952252058,0.20720463944657555,13.0
150,150,100.0,0.75,0.6743926974368943,0.009516552608659632,0.4078522546568414,14.0
150,150,200.0,0.75,0.6158343918582118,0.005690445096225461,0.31038791433957064,14.0
150,150,300.0,0.75,0.5948419690220661,0.004290220048370314,0.2574132029022188,14.0
150,150,400.0,0.75,0.6077351246226217,0.0036807731267704414,0.2324698816907647,14.0
150,150,500.0,0.75,0.6184668668096329,0.0033468658051920225,0.21827385686034928,14.0
150,150,1000.0,0.75,0.6188315516967087,0.0027213255317079586,0.1898599208168343,14.0
150,150,1500.0,0.75,0.6142558068310437,0.002503853432137549,0.17884667372411064,14.0
150,150,100.0,0.75,0.6552810638318527,0.010239904231973462,0.4388530385131484,15.0
150,150,200.0,0.75,0.7521683055567091,0.006605265620206608,0.36028721564763316,15.0
150,150,300.0,0.75,0.6973117226851123,0.005255340600993382,0.3153204360596029,15.0
150,150,400.0,0.75,0.7098877625010359,0.004676702819905259,0.29537070441506896,15.0
