n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,300.0,0.25,0.25539449160653394,0.010094978191352893,0.23296103518506675,0.0,0.03475597893079882
250,250,300.0,0.25,0.23485905948236135,0.0051537949474008094,0.22087692631717754,0.0,0.07005604608360697
250,250,300.0,0.25,0.2470156242297838,0.0032077674825014162,0.19246604895008498,0.0,0.06954889699922114
250,250,300.0,0.25,0.27285162376536465,0.002555174024473048,0.1916380518354786,0.0,0.08380018893288484
250,250,300.0,0.25,0.2768574239754661,0.002402158011292215,0.21195511864343072,0.0,0.07941002602420338
250,250,300.0,0.25,0.20120655597613524,0.007723406621761082,0.1782324605021788,1.0,0.040287977124931165
250,250,300.0,0.25,0.1994509402136569,0.0055416581955719385,0.23749963695308307,1.0,0.028046619194018692
250,250,300.0,0.25,0.26508585379023447,0.003430509609071239,0.20583057654427436,1.0,0.031054285278969838
250,250,300.0,0.25,0.2630815700351822,0.0029340161186596748,0.22005120889947563,1.0,0.03573631948612484
250,250,300.0,0.25,0.24950785735833936,0.0028141590230183113,0.24830814908985097,1.0,0.03698335743751659
250,250,300.0,0.25,0.3306596084679141,0.005957883930800254,0.13748962917231355,2.0,0.0914609516903503
250,250,300.0,0.25,0.30737082222595036,0.004060519065966052,0.1740222456842594,2.0,0.10872275076491082
250,250,300.0,0.25,0.2720929009760098,0.003438431157938819,0.20630586947632915,2.0,0.09932291801525792
250,250,300.0,0.25,0.3049615718578448,0.0026061733771567926,0.19546300328675947,2.0,0.11304623807206472
250,250,300.0,0.25,0.32966098793619963,0.002290456041312344,0.2020990624687362,2.0,0.12471016051117147
250,250,300.0,0.25,0.17610937408757588,0.011537741540533376,0.26625557401230865,3.0,0.10300159107265934
250,250,300.0,0.25,0.21746512506836485,0.005130134030442224,0.21986288701895246,3.0,0.08682454882597009
250,250,300.0,0.25,0.2593582392329159,0.003331285346873739,0.19987712081242434,3.0,0.10054695862434744
250,250,300.0,0.25,0.2881938659418385,0.0025533542690936288,0.19150157018202216,3.0,0.09282374806310145
250,250,300.0,0.25,0.268897789988359,0.002391408272529355,0.21100661228200188,3.0,0.088549900362329
250,250,300.0,0.25,0.33860564772965096,0.005555354517117274,0.12820048885655247,4.0,0.1020445425210189
250,250,300.0,0.25,0.39958658421774546,0.0029276628669430015,0.12547126572612863,4.0,0.06882065500487972
250,250,300.0,0.25,0.3810426322572012,0.0029749291573406196,0.17849574944043717,4.0,0.05880358040089763
250,250,300.0,0.25,0.36438610699025603,0.0025644620129460084,0.19233465097095065,4.0,0.058334637935534416
250,250,300.0,0.25,0.33721727713486344,0.0025515521502902723,0.22513695443737697,4.0,0.05674278643263093
250,250,300.0,0.25,0.18033877615456512,0.005990995625068051,0.1382537451938781,5.0,0.09394811900027197
250,250,300.0,0.25,0.22876600334856778,0.0035731975844809903,0.15313703933489958,5.0,0.0705914321088968
250,250,300.0,0.25,0.20414064976345808,0.0034085279272664804,0.20451167563598882,5.0,0.062056034169655216
250,250,300.0,0.25,0.22424101434784605,0.003066649571948786,0.22999871789615894,5.0,0.054945546800691344
250,250,300.0,0.25,0.19307407907615276,0.0032164057717488322,0.28380050927195577,5.0,0.05151046731736976
250,250,300.0,0.25,0.21740680944635538,0.006086302816772095,0.1404531419255099,6.0,0.12068457190197783
250,250,300.0,0.25,0.18708391290384968,0.0048818627831542965,0.2092226907066127,6.0,0.0924260859888092
250,250,300.0,0.25,0.2202298675560535,0.003428764940207126,0.20572589641242756,6.0,0.10554982956531006
