n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,300.0,0.25,0.2553723257304007,0.010095147779968632,0.23296494876850687,0.0,0.03370945911796739
250,250,300.0,0.25,0.23370835312285332,0.0051638587127957975,0.22130823054839133,0.0,0.05744629136730324
250,250,300.0,0.25,0.24544377843530285,0.0032152878167657534,0.19291726900594522,0.0,0.056794288146298465
250,250,300.0,0.25,0.27385841364118835,0.0025578482161510785,0.1918386162113309,0.0,0.0946595891424358
250,250,300.0,0.25,0.2775255182504127,0.0024085020810970296,0.21251488950856143,0.0,0.09660916803236669
250,250,300.0,0.25,0.1982192451347331,0.007726533574973621,0.1783046209609297,1.0,0.04457942102316137
250,250,300.0,0.25,0.20000323142977788,0.005541777463991487,0.237504748456778,1.0,0.027247225159384027
250,250,300.0,0.25,0.2643445674957263,0.003430686454690871,0.20584118728145226,1.0,0.03245121723468956
250,250,300.0,0.25,0.26425598735231537,0.0029344422451873086,0.22008316838904815,1.0,0.0331056400706717
250,250,300.0,0.25,0.2510384760411417,0.002814861296361229,0.2483701143848143,1.0,0.03336481278982908
250,250,300.0,0.25,0.330523523596735,0.005958034858397135,0.13749311211685694,2.0,0.08992732337559102
250,250,300.0,0.25,0.30502634620592595,0.004069538394741203,0.17440878834605159,2.0,0.09278970835540137
250,250,300.0,0.25,0.2718175724215756,0.003439129253745566,0.20634775522473398,2.0,0.09377792530229181
250,250,300.0,0.25,0.30383506438898383,0.0026110961523782878,0.1958322114283716,2.0,0.09480629771522096
250,250,300.0,0.25,0.3273496048781427,0.0022992355128810434,0.20287372172479792,2.0,0.0969040780242018
250,250,300.0,0.25,0.17720963232357662,0.011540305172172874,0.26631473474245093,3.0,0.09697594548658
250,250,300.0,0.25,0.21677927973841615,0.005132708460672128,0.21997321974309117,3.0,0.09536584768638662
250,250,300.0,0.25,0.25934842338650926,0.0033315810560246495,0.19989486336147896,3.0,0.09702001740228025
250,250,300.0,0.25,0.28816936751108324,0.0025534827620261377,0.19151120715196035,3.0,0.09535283546536957
250,250,300.0,0.25,0.26881173702892625,0.0023927860583388546,0.2111281816181342,3.0,0.09722535947935912
250,250,300.0,0.25,0.3385141973454278,0.005555364776036885,0.1282007256008512,4.0,0.10246882273817684
250,250,300.0,0.25,0.4018301118853904,0.0029293494122227858,0.1255435462381194,4.0,0.06232021218387465
250,250,300.0,0.25,0.37970362135612024,0.002975262541186838,0.1785157524712103,4.0,0.06172594447888957
250,250,300.0,0.25,0.3653733075130009,0.002564643769602088,0.1923482827201566,4.0,0.05591230364436489
250,250,300.0,0.25,0.3375468948025965,0.002551570234668161,0.22513855011777892,4.0,0.05595937504106602
250,250,300.0,0.25,0.1793039428513563,0.006000079842770826,0.13846338098701907,5.0,0.10573117288505163
250,250,300.0,0.25,0.23037019204428455,0.0035770520008641393,0.1533022286084631,5.0,0.06271897353759812
250,250,300.0,0.25,0.20412991005209252,0.003408528268498688,0.2045116961099213,5.0,0.062134439872875404
250,250,300.0,0.25,0.22439199128804854,0.0030666634460718746,0.2299997584553906,5.0,0.0544395277459571
250,250,300.0,0.25,0.191817843115986,0.0032172606567761773,0.2838759403037803,5.0,0.0555411551007192
250,250,300.0,0.25,0.2143064016246769,0.006095611251807342,0.14066795196478482,6.0,0.10448373478330306
250,250,300.0,0.25,0.18859374116969263,0.0048843254494275925,0.2093282335468968,6.0,0.10082725977996226
250,250,300.0,0.25,0.21882888253439198,0.003429331863088913,0.2057599117853348,6.0,0.10056573020811184
250,250,300.0,0.25,0.22999723143210565,0.0028274775684635173,0.2120608176347638,6.0,0.10021473904392705
250,250,300.0,0.25,0.23257710796797576,0.0025099587984480387,0.2214669528042387,6.0,0.1016818194469861
250,250,300.0,0.25,0.2472994370523846,0.004482490847342303,0.10344209647713005,7.0,0.09631245315443542
250,250,300.0,0.25,0.24837310547416347,0.0028922959588303897,0.12395554109273098,7.0,0.09536355050530212
250,250,300.0,0.25,0.2145358193972689,0.0026969083097668728,0.16181449858601238,7.0,0.09556737715961569
250,250,300.0,0.25,0.21477722011559947,0.002579365996006814,0.19345244970051106,7.0,0.10031655360251454
250,250,300.0,0.25,0.21538207748947402,0.0025443286632460325,0.22449958793347344,7.0,0.10095744827064629
250,250,300.0,0.25,0.36028764933204227,0.003968343803590663,0.09157716469824606,8.0,0.09445870792258351
250,250,300.0,0.25,0.3428242425726004,0.0030806273466023036,0.13202688628295586,8.0,0.05617004858501966
250,250,300.0,0.25,0.3571842712347307,0.002857667586661588,0.1714600551996953,8.0,0.05677040578325639
250,250,300.0,0.25,0.34487588924202117,0.0023913605168200997,0.1793520387615075,8.0,0.09356743133138054
250,250,300.0,0.25,0.33230529671712616,0.0023296492807967206,0.20555728948206356,8.0,0.09426358197485396
250,250,300.0,0.25,0.41907657811605276,0.003965083663682348,0.09150193070036187,9.0,0.09717815845354724
250,250,300.0,0.25,0.34654123323258756,0.003558850969832632,0.1525221844213985,9.0,0.061069536067265416
250,250,300.0,0.25,0.3280841990534097,0.0030887837235089735,0.18532702341053842,9.0,0.061217443837617846
250,250,300.0,0.25,0.32272402952365753,0.002741702025274007,0.20562765189555052,9.0,0.06139541054271525
250,250,300.0,0.25,0.3279884794041186,0.0024493924513651908,0.21612286335575212,9.0,0.061637385938177205
250,250,300.0,0.25,0.28314541210003963,0.006554178986882119,0.1512502843126643,10.0,0.05504398405287359
250,250,300.0,0.25,0.269129639115275,0.003946663853000037,0.16914273655714446,10.0,0.062112387777887475
250,250,300.0,0.25,0.23687102545622113,0.0037239807289874624,0.22343884373924774,10.0,0.06483033475874707
250,250,300.0,0.25,0.24226757551753608,0.002946611945000612,0.22099589587504592,10.0,0.06472065640569252
250,250,300.0,0.25,0.2353789392712885,0.002874828694601658,0.25366135540602863,10.0,0.06405288728033205
250,250,300.0,0.25,0.20367279449315978,0.00688089533672756,0.1587898923860206,11.0,0.09545474697563389
250,250,300.0,0.25,0.2046886660590077,0.0051518007674966485,0.22079146146414205,11.0,0.053638991320913716
250,250,300.0,0.25,0.2446312073826467,0.0037970965545717945,0.2278257932743077,11.0,0.05390200673833776
250,250,300.0,0.25,0.2438237009874606,0.0032647391735576253,0.2448554380168219,11.0,0.05397489299148183
250,250,300.0,0.25,0.23966009004792327,0.0030353491702041963,0.2678249267827232,11.0,0.0544289922779516
250,250,300.0,0.25,0.17363301586114666,0.0055900946192306965,0.12900218352070839,12.0,0.2730157757509745
250,250,300.0,0.25,0.15671512760702455,0.004092982805954339,0.17541354882661453,12.0,0.16844856892509627
250,250,300.0,0.25,0.15924872733101697,0.0034947257248206212,0.2096835434892373,12.0,0.10047655665746466
250,250,300.0,0.25,0.18607025034545643,0.0030730695250964528,0.23048021438223396,12.0,0.09912046647529675
250,250,300.0,0.25,0.17672010435637914,0.002780346452601847,0.24532468699428062,12.0,0.0976703175609426
250,250,300.0,0.25,0.24965157867068188,0.004683787959264873,0.108087414444574,13.0,0.10429628309417044
250,250,300.0,0.25,0.294450983540656,0.0027056396092857717,0.11595598325510449,13.0,0.10065991919387574
250,250,300.0,0.25,0.2748569597195051,0.0026926025760813095,0.16155615456487857,13.0,0.10054932192579319
250,250,300.0,0.25,0.2680531789474959,0.002436645360066454,0.18274840200498405,13.0,0.09823208162991318
250,250,300.0,0.25,0.28929473902473163,0.0023044719251768247,0.20333575810383744,13.0,0.06080480236653768
250,250,300.0,0.25,0.2749661941267546,0.0034430046529345306,0.0794539535292584,14.0,0.057586036331452595
250,250,300.0,0.25,0.28992776045964086,0.0028645646858078554,0.12276705796319379,14.0,0.05894770386095942
250,250,300.0,0.25,0.29547201737949813,0.0025640141620002273,0.15384084972001363,14.0,0.05168800058794578
250,250,300.0,0.25,0.2919404739404353,0.00237974085506064,0.178480564129548,14.0,0.05332637181308135
250,250,300.0,0.25,0.30068984708504154,0.0022936376355679753,0.20237979137364487,14.0,0.040704034101741005
250,250,300.0,0.25,0.34119901867020186,0.005823326974592124,0.13438446864443362,15.0,0.03376086840722773
250,250,300.0,0.25,0.31911211277112456,0.0038724285050938867,0.16596122164688085,15.0,0.029448621006622586
250,250,300.0,0.25,0.3152434444015062,0.002834667804860645,0.17008006829163871,15.0,0.05084166522111385
250,250,300.0,0.25,0.3075799237426836,0.002729944367116534,0.20474582753374007,15.0,0.039399315995159036
250,250,300.0,0.25,0.313400322086009,0.0026200756533527486,0.23118314588406605,15.0,0.052095019146497154
250,250,300.0,0.25,0.27084734859198456,0.006704291445761522,0.15471441797911203,16.0,0.02667952647837642
250,250,300.0,0.25,0.2102443105702969,0.003989852948627424,0.1709936977983182,16.0,0.06748318799202603
250,250,300.0,0.25,0.24967295031778697,0.002892914036836267,0.17357484221017602,16.0,0.0631482895699073
250,250,300.0,0.25,0.2543897647004315,0.002359271464658214,0.17694535984936605,16.0,0.06019077026271974
250,250,300.0,0.25,0.22938217847213205,0.002385255969128527,0.21046376198192887,16.0,0.06181378002271855
250,250,300.0,0.25,0.4203339134203241,0.004123870383205276,0.09516623961242943,17.0,0.09944593027766102
250,250,300.0,0.25,0.3567983704648433,0.0031746484648769208,0.13605636278043945,17.0,0.10071011854179768
250,250,300.0,0.25,0.3392620113355627,0.003073702022373095,0.1844221213423857,17.0,0.09884815082128931
250,250,300.0,0.25,0.33111689253960475,0.002676038755637275,0.20070290667279564,17.0,0.09951687837718098
250,250,300.0,0.25,0.3174852659338251,0.002673718426307719,0.235916331733034,17.0,0.060337674918746476
250,250,300.0,0.25,0.39429981986932383,0.004901721711015906,0.11311665486959784,18.0,0.30290200837311965
250,250,300.0,0.25,0.3461055334797325,0.0030181804412016335,0.12935059033721286,18.0,0.09789676417856855
250,250,300.0,0.25,0.3601147356750915,0.0025265329171208707,0.15159197502725225,18.0,0.0949939302419053
250,250,300.0,0.25,0.34334649581020243,0.0025031912927259508,0.18773934695444633,18.0,0.09679863205465616
250,250,300.0,0.25,0.36359346632293243,0.0022786133656024564,0.20105412049433438,18.0,0.09809693057715553
250,250,300.0,0.25,0.21674208908033776,0.006190750444099458,0.14286347178691056,19.0,0.024967611862151493
250,250,300.0,0.25,0.26558401143745836,0.0031460566785517807,0.13483100050936203,19.0,0.0594848323759775
250,250,300.0,0.25,0.26362106716242617,0.0024628715956594785,0.1477722957395687,19.0,0.060458488460182015
250,250,300.0,0.25,0.2893950762406806,0.002139783926474047,0.16048379448555353,19.0,0.06044517353743848
250,250,300.0,0.25,0.28576974399412425,0.0020535069163501764,0.18119178673678027,19.0,0.05860685646346516
250,250,300.0,0.25,0.16462907338185345,0.007242181598149412,0.1671272676496018,20.0,0.05985714247825007
250,250,300.0,0.25,0.1823500564320229,0.003863053024496141,0.1655594153355489,20.0,0.095631176365706
250,250,300.0,0.25,0.17007645782916747,0.0030338031886797743,0.18202819132078646,20.0,0.09561276014649575
250,250,300.0,0.25,0.17764246952223633,0.0024828875488435175,0.18621656616326382,20.0,0.0940300657275231
250,250,300.0,0.25,0.17726411295119426,0.002277510429819179,0.20095680263110402,20.0,0.09310880796739496
250,250,300.0,0.25,0.2842420539201487,0.006059500539296528,0.13983462782991987,21.0,0.09746448386839306
250,250,300.0,0.25,0.2974684047180419,0.0034960606671142302,0.1498311714477527,21.0,0.09888556144850347
250,250,300.0,0.25,0.2762230355630748,0.0027767817520928475,0.16660690512557086,21.0,0.09787720068648909
250,250,300.0,0.25,0.27562006605356454,0.0023284254992910996,0.1746319124468325,21.0,0.09803551890961627
250,250,300.0,0.25,0.2708477491561002,0.0023539602944047397,0.20770237891806526,21.0,0.09901274670125107
250,250,300.0,0.25,0.3362155346933218,0.004598287469782913,0.10611432622575952,22.0,0.05329686049129976
250,250,300.0,0.25,0.27737870654985397,0.004288057180081706,0.18377387914635882,22.0,0.0578329044716881
250,250,300.0,0.25,0.21023013985070282,0.003654358334677554,0.21926150008065323,22.0,0.05880024437081871
250,250,300.0,0.25,0.19857227038584985,0.0030196781363961843,0.22647586022971383,22.0,0.09409183128719065
250,250,300.0,0.25,0.19678153124121395,0.0027323596699781777,0.24109055911572155,22.0,0.09602756949119479
250,250,300.0,0.25,0.32645253202482305,0.004373425831162821,0.10092521148837279,23.0,0.1036905375863438
250,250,300.0,0.25,0.2928060944129307,0.0030277985867139287,0.12976279657345408,23.0,0.10236806252144659
250,250,300.0,0.25,0.27792207331118113,0.0026575603577854434,0.1594536214671266,23.0,0.10122302692731358
