n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.25,0.2173182889589791,0.003547870349195102,0.1520515863940758,0.0
150,150,200.0,0.25,0.20776876217901036,0.0025837809624344086,0.14093350704187682,0.0
150,150,300.0,0.25,0.197115785938057,0.0019035904030663007,0.11421542418397805,0.0
150,150,400.0,0.25,0.20775788561937936,0.0016253132869054007,0.10265136548876214,0.0
150,150,500.0,0.25,0.21585156704406872,0.0014495921191396502,0.09453861646562935,0.0
150,150,1000.0,0.25,0.2234930102920577,0.0010958355268548964,0.07645364140848114,0.0
150,150,1500.0,0.25,0.21624297083468857,0.0009911961617198783,0.07079972583713416,0.0
150,150,100.0,0.25,0.3877511267350821,0.0038775467728509577,0.16618057597932676,1.0
150,150,200.0,0.25,0.2739203597007307,0.0025342129933229327,0.13822979963579632,1.0
150,150,300.0,0.25,0.24275841866956888,0.001968940147494382,0.11813640884966291,1.0
150,150,400.0,0.25,0.2397588075381552,0.0017189778932081353,0.10856702483419801,1.0
150,150,500.0,0.25,0.2583764154934256,0.0015148183500460397,0.0987925010899591,1.0
150,150,1000.0,0.25,0.2677100967268496,0.0011171943579409039,0.07794379241448167,1.0
150,150,1500.0,0.25,0.273841528033429,0.000977149825815037,0.0697964161296455,1.0
150,150,100.0,0.25,0.265704477953015,0.003592961100521248,0.15398404716519634,2.0
150,150,200.0,0.25,0.3467075090411498,0.0019254429910909132,0.10502416315041345,2.0
150,150,300.0,0.25,0.3063611568677367,0.0015089523090263059,0.09053713854157835,2.0
150,150,400.0,0.25,0.3055887037003455,0.0012363666561940752,0.07808631512804685,2.0
150,150,500.0,0.25,0.29251772170949947,0.0011310617889430574,0.07376489927889504,2.0
150,150,1000.0,0.25,0.27954757738409686,0.000788841969377013,0.05503548623560556,2.0
150,150,1500.0,0.25,0.28526964640915153,0.0006638945885214328,0.0474210420372452,2.0
150,150,100.0,0.25,0.18634435013877465,0.005246472308327834,0.22484881321405,3.0
150,150,200.0,0.25,0.20046664777160278,0.0033191236006890226,0.18104310549212851,3.0
150,150,300.0,0.25,0.17820794209814134,0.0026016240189242574,0.15609744113545546,3.0
150,150,400.0,0.25,0.18251548156641917,0.002292473174386005,0.14478777943490556,3.0
150,150,500.0,0.25,0.1757568355488428,0.00212617743497349,0.13866374575914064,3.0
150,150,1000.0,0.25,0.187935115987739,0.001678429569210787,0.11709973738679909,3.0
