n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
150,150,100.0,0.7,0.7342897511734834,0.004249761439166536,1.6999045756666145,0.0
150,150,200.0,0.7,0.6902555639207513,0.002311768616820947,1.1558843084104735,0.0
150,150,300.0,0.7,0.6426900228232925,0.0020446507520905572,1.2267904512543344,0.0
150,150,400.0,0.7,0.6519719443750247,0.0016102222035622588,1.127155542493581,0.0
150,150,500.0,0.7,0.6529513327525512,0.0014118156783513168,1.1294525426810536,0.0
150,150,1000.0,0.7,0.6530239889571745,0.0010152129151064521,1.3197767896383878,0.0
150,150,1500.0,0.7,0.6601390985030731,0.0008864502657904886,1.5956104784228795,0.0
150,150,100.0,0.7,0.7141483295891679,0.004285102356671046,1.7140409426684182,1.0
150,150,200.0,0.7,0.7239160917866856,0.002446272341957651,1.2231361709788255,1.0
150,150,300.0,0.7,0.7159212355510465,0.0018492500463176496,1.1095500277905896,1.0
150,150,400.0,0.7,0.7360264031176167,0.0015416040196132542,1.0791228137292779,1.0
150,150,500.0,0.7,0.7248790066469308,0.0013635805792078781,1.0908644633663025,1.0
150,150,1000.0,0.7,0.7228005361996965,0.0010021025673121813,1.3027333375058356,1.0
150,150,1500.0,0.7,0.7241956339329759,0.0008825169788761077,1.5885305619769938,1.0
150,150,100.0,0.7,0.7565959863386369,0.0031020099735671125,1.240803989426845,2.0
150,150,200.0,0.7,0.6533186212925248,0.0019100387823405554,0.9550193911702777,2.0
150,150,300.0,0.7,0.6533690761218344,0.0013814623691455956,0.8288774214873573,2.0
150,150,400.0,0.7,0.660443835281411,0.0011135482326523215,0.779483762856625,2.0
150,150,500.0,0.7,0.657514885124153,0.0009571968835757826,0.7657575068606262,2.0
150,150,1000.0,0.7,0.6439856398385718,0.0006418353669825228,0.8343859770772797,2.0
150,150,1500.0,0.7,0.6415392452644356,0.0005350004270144341,0.9630007686259814,2.0
150,150,100.0,0.7,0.6390335391855407,0.005322343969881775,2.12893758795271,3.0
150,150,200.0,0.7,0.6736332728834453,0.003026070188705867,1.5130350943529334,3.0
150,150,300.0,0.7,0.6724533135991553,0.002290339423641458,1.3742036541848748,3.0
150,150,400.0,0.7,0.6586047177127531,0.0020924266609910376,1.4646986626937264,3.0
150,150,500.0,0.7,0.6660111020686484,0.0018582039688695483,1.4865631750956387,3.0
150,150,1000.0,0.7,0.6890064658047731,0.00140442878089777,1.825757415167101,3.0
150,150,1500.0,0.7,0.6870407563227686,0.0012483260552084846,2.246986899375272,3.0
150,150,100.0,0.7,0.6724433827761466,0.004628850263354274,1.8515401053417095,4.0
150,150,200.0,0.7,0.7091985943259171,0.0026423679860681486,1.3211839930340743,4.0
150,150,300.0,0.7,0.6576926730741851,0.0019442775669952026,1.1665665401971217,4.0
150,150,400.0,0.7,0.6614267223458109,0.001613529100255783,1.1294703701790483,4.0
150,150,500.0,0.7,0.6583942534595353,0.0014159266107775191,1.1327412886220154,4.0
150,150,1000.0,0.7,0.6860099172898482,0.0010305064688008161,1.339658409441061,4.0
150,150,1500.0,0.7,0.7039866160370644,0.0009121048142396033,1.641788665631286,4.0
150,150,100.0,0.7,0.6462309936164848,0.003993416210361587,1.597366484144635,5.0
150,150,200.0,0.7,0.679189226519938,0.0021842027635435857,1.0921013817717928,5.0
150,150,300.0,0.7,0.6923602554950663,0.0016031516869822772,0.9618910121893663,5.0
150,150,400.0,0.7,0.6939236918001713,0.0013206721707471093,0.9244705195229765,5.0
150,150,500.0,0.7,0.693196764015486,0.001151976958839458,0.9215815670715664,5.0
150,150,1000.0,0.7,0.6985639050644393,0.0008151992227096545,1.0597589895225508,5.0
