n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
50.0,50.0,300.0,0.75,0.7455932506326971,0.005645875607273994,0.13028943709093832,0.0,0.028669935776378858
100.0,100.0,300.0,0.75,0.7039979738067756,0.0026694245520710795,0.11440390937447484,0.0,0.05547905574325617
150.0,150.0,300.0,0.75,0.6901250600404647,0.0017922193336370636,0.10753316001822381,0.0,0.05926587641874295
200.0,200.0,300.0,0.75,0.7009019512472698,0.0016338831729624727,0.12254123797218547,0.0,0.0602077426697217
250.0,250.0,300.0,0.75,0.712826162351925,0.0015859986295574196,0.13994105554918407,0.0,0.0938346743688471
50.0,50.0,300.0,0.75,0.7494782862984305,0.003155081762055396,0.07280957912435529,1.0,0.09882381089475187
100.0,100.0,300.0,0.75,0.7943644041479915,0.00232197675742295,0.09951328960384072,1.0,0.06311302923032437
150.0,150.0,300.0,0.75,0.7900899902637686,0.0019600693965046235,0.1176041637902774,1.0,0.061953309326185285
200.0,200.0,300.0,0.75,0.782669602536037,0.0017678425976076619,0.13258819482057466,1.0,0.06296440373487869
250.0,250.0,300.0,0.75,0.7808085285487467,0.0016745587973593958,0.14775518800229961,1.0,0.061780677301496355
50.0,50.0,300.0,0.75,0.7334802422185459,0.0025132925087097686,0.05799905789330235,2.0,0.0827190235431623
100.0,100.0,300.0,0.75,0.7308491579034093,0.0018273449156645284,0.07831478209990836,2.0,0.05429491147285436
150.0,150.0,300.0,0.75,0.7046428206564772,0.001401263174338674,0.08407579046032043,2.0,0.08495095389277593
200.0,200.0,300.0,0.75,0.6899765480041589,0.0014018440790152962,0.10513830592614722,2.0,0.08848350448204917
250.0,250.0,300.0,0.75,0.6919323977111591,0.0013859731367729992,0.12229174736232344,2.0,0.09209092829780205
50.0,50.0,300.0,0.75,0.730868621072224,0.0051458290443435455,0.11874990102331258,3.0,0.028588868189296443
100.0,100.0,300.0,0.75,0.713996089540861,0.003148278565458774,0.13492622423394746,3.0,0.038336964670304584
150.0,150.0,300.0,0.75,0.7308345689037815,0.0024261933392432837,0.145571600354597,3.0,0.06350162455760405
200.0,200.0,300.0,0.75,0.7324987310571192,0.0022187177874391987,0.1664038340579399,3.0,0.04487103241335905
250.0,250.0,300.0,0.75,0.7242888844595097,0.0017707137812016966,0.15623945128250263,3.0,0.05663018124845324
50.0,50.0,300.0,0.75,0.6987554011494003,0.0037854233167274533,0.08735592269371045,4.0,0.08908098253597752
100.0,100.0,300.0,0.75,0.6810800211632978,0.002411734048263152,0.10336003063984937,4.0,0.15459949218323138
150.0,150.0,300.0,0.75,0.7085116424132054,0.00215574107269453,0.12934446436167182,4.0,0.09492486890280577
200.0,200.0,300.0,0.75,0.684648184615174,0.0018248493150047362,0.13686369862535522,4.0,0.09673176089463947
250.0,250.0,300.0,0.75,0.6766737034631627,0.001732135912494557,0.1528355216906962,4.0,0.09486424040173821
50.0,50.0,300.0,0.75,0.7386146696678966,0.0027000067986425345,0.0623078491994431,5.0,0.05850643482528616
100.0,100.0,300.0,0.75,0.7540941632859879,0.0020599424277720005,0.0882832469045143,5.0,0.053911321699069904
150.0,150.0,300.0,0.75,0.745746183927578,0.00166959880495895,0.100175928297537,5.0,0.0537359603041099
200.0,200.0,300.0,0.75,0.7683641252051585,0.0017696414892369031,0.13272311169276774,5.0,0.05993344413743215
250.0,250.0,300.0,0.75,0.7770562182791328,0.0016739304344211062,0.147699744213627,5.0,0.05989347594154569
50.0,50.0,300.0,0.75,0.7624516451436015,0.0027250144885248243,0.06288494973518825,6.0,0.05524567064527991
100.0,100.0,300.0,0.75,0.7789740040288297,0.002115754920706174,0.09067521088740746,6.0,0.060566867797019794
150.0,150.0,300.0,0.75,0.7716705426706281,0.0016924652360980124,0.10154791416588074,6.0,0.09358179575758442
200.0,200.0,300.0,0.75,0.7610890914874424,0.001510737112150224,0.11330528341126682,6.0,0.09480707945008382
250.0,250.0,300.0,0.75,0.7619322181322212,0.0013945132912445127,0.12304529040392759,6.0,0.09543458534349242
50.0,50.0,300.0,0.75,0.7560826475777762,0.0021792497208537854,0.050290378173548894,7.0,0.0856951050932371
100.0,100.0,300.0,0.75,0.7423290933883807,0.001476807703468553,0.06329175872008085,7.0,0.08595514239909206
150.0,150.0,300.0,0.75,0.7391972042021898,0.001471642402054309,0.08829854412325853,7.0,0.08780100245291966
200.0,200.0,300.0,0.75,0.7466159730738238,0.0014523050370125366,0.10892287777594026,7.0,0.09223611175411635
250.0,250.0,300.0,0.75,0.7561746864574064,0.0014503081769369076,0.12796836855325655,7.0,0.09391335160206427
50.0,50.0,300.0,0.75,0.7147210332663709,0.003925292638977349,0.09058367628409267,8.0,0.16022247557765373
100.0,100.0,300.0,0.75,0.7124950673240183,0.002570926954946839,0.11018258378343594,8.0,0.0911360779626313
150.0,150.0,300.0,0.75,0.7554043592284332,0.002713400207021061,0.16280401242126366,8.0,0.052742369016374115
200.0,200.0,300.0,0.75,0.7386696498140322,0.00207368585220054,0.15552643891504053,8.0,0.09035258984893757
250.0,250.0,300.0,0.75,0.7335523195565056,0.001941360058381588,0.17129647573955187,8.0,0.09079690997174591
50.0,50.0,300.0,0.75,0.8213747627051773,0.004192671170831544,0.09675395009611254,9.0,0.03604253492481981
100.0,100.0,300.0,0.75,0.7992677231960383,0.0027071104414854593,0.11601901892080539,9.0,0.045010556537233744
150.0,150.0,300.0,0.75,0.7969835846615536,0.0023729896194250146,0.14237937716550086,9.0,0.03688509072224351
200.0,200.0,300.0,0.75,0.7837482890384116,0.0021743252347637123,0.16307439260727843,9.0,0.037122150769340265
250.0,250.0,300.0,0.75,0.7780778373408221,0.002120422198724754,0.1870960763580665,9.0,0.031992521521584195
50.0,50.0,300.0,0.75,0.7146789391040466,0.004040376172538012,0.09323945013549258,10.0,0.04603177255119826
100.0,100.0,300.0,0.75,0.7021587825762912,0.0024578674934920617,0.10533717829251693,10.0,0.06576869048954864
150.0,150.0,300.0,0.75,0.7175609203147608,0.0020033783343008245,0.12020270005804946,10.0,0.10192376593258343
200.0,200.0,300.0,0.75,0.7050011372797991,0.0015988986924505622,0.11991740193379218,10.0,0.0996861393943641
250.0,250.0,300.0,0.75,0.722877761267352,0.0015185385109089222,0.13398869213902254,10.0,0.09704236068774072
50.0,50.0,300.0,0.75,0.7093944780049226,0.003076237059232652,0.07099008598229196,11.0,0.05255339098626359
100.0,100.0,300.0,0.75,0.7126300452547566,0.00215509505937345,0.09236121683029071,11.0,0.040130671022531136
150.0,150.0,300.0,0.75,0.7446253950956572,0.0018696672605539686,0.11218003563323811,11.0,0.05302810111060671
200.0,200.0,300.0,0.75,0.7417621933254364,0.0017203459433748679,0.1290259457531151,11.0,0.04162564959213327
250.0,250.0,300.0,0.75,0.7369642474495135,0.001612141010523952,0.14224773622270165,11.0,0.042201107572465514
50.0,50.0,300.0,0.75,0.7024208861128817,0.0021292673952804353,0.04913693989108697,12.0,0.08134179901221422
100.0,100.0,300.0,0.75,0.7366944798985564,0.0019267861730636136,0.08257655027415486,12.0,0.08888224259755288
150.0,150.0,300.0,0.75,0.7601457099706757,0.0018007547658063434,0.1080452859483806,12.0,0.059846411373645866
200.0,200.0,300.0,0.75,0.7829350329341069,0.0018523713211845455,0.13892784908884093,12.0,0.06076108233014934
250.0,250.0,300.0,0.75,0.7633571895764244,0.001663730519051027,0.14679975168097295,12.0,0.06050462641171692
50.0,50.0,300.0,0.75,0.6839629573032234,0.001570598211779127,0.03624457411797986,13.0,0.15498070444732506
100.0,100.0,300.0,0.75,0.6957825827567135,0.0015323176448688925,0.06567075620866682,13.0,0.1572681813705156
150.0,150.0,300.0,0.75,0.7083420910575698,0.0015880556764153707,0.09528334058492224,13.0,0.0942678236311646
200.0,200.0,300.0,0.75,0.7113522056242325,0.0015275789832181518,0.11456842374136139,13.0,0.0916634984244859
250.0,250.0,300.0,0.75,0.724412079758404,0.0015288954521012284,0.13490253989128484,13.0,0.09314503065297944
50.0,50.0,300.0,0.75,0.6306338939753768,0.0019525372470278086,0.04505855185448789,14.0,0.04658839823072007
100.0,100.0,300.0,0.75,0.6588734463321846,0.001500565220596422,0.06430993802556094,14.0,0.04929461846144365
150.0,150.0,300.0,0.75,0.6551965016682197,0.0015992092873111585,0.09595255723866951,14.0,0.03170401424551288
