n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed
50.0,50.0,300.0,0.75,0.8018903485859317,0.006343749827549931,1.5859374568874827e-05,0.0
100.0,100.0,300.0,0.75,0.7384832645583923,0.0031245745365895907,6.249149073179181e-06,0.0
150.0,150.0,300.0,0.75,0.7031929828057201,0.0020358105054496425,3.3930175090827376e-06,0.0
200.0,200.0,300.0,0.75,0.7199020150105484,0.0017878269222068636,2.5540384602955194e-06,0.0
250.0,250.0,300.0,0.75,0.7280931362289034,0.0017154247141662022,2.144280892707753e-06,0.0
50.0,50.0,300.0,0.75,0.759273415286688,0.002554407119111681,6.386017797779202e-06,1.0
100.0,100.0,300.0,0.75,0.7734912708862991,0.002127909336141747,4.255818672283494e-06,1.0
150.0,150.0,300.0,0.75,0.7788338021884116,0.0018098638342204244,3.0164397237007074e-06,1.0
200.0,200.0,300.0,0.75,0.7772947016925517,0.0016865518076396612,2.409359725199516e-06,1.0
250.0,250.0,300.0,0.75,0.7794178602057149,0.001579075863604283,1.9738448295053538e-06,1.0
50.0,50.0,300.0,0.75,0.6725730696037507,0.002564312500284436,6.410781250711089e-06,2.0
100.0,100.0,300.0,0.75,0.7057303829289957,0.0016414438285516247,3.2828876571032495e-06,2.0
150.0,150.0,300.0,0.75,0.6876502159668358,0.0013524363289063484,2.2540605481772473e-06,2.0
200.0,200.0,300.0,0.75,0.6822714043035717,0.001408382144966229,2.0119744928088984e-06,2.0
250.0,250.0,300.0,0.75,0.6850559447129099,0.0014348256830776626,1.7935321038470782e-06,2.0
50.0,50.0,300.0,0.75,0.7270488493627916,0.004982391741985204,1.245597935496301e-05,3.0
100.0,100.0,300.0,0.75,0.7052478483244339,0.0029720410733658368,5.944082146731674e-06,3.0
150.0,150.0,300.0,0.75,0.7152888610085071,0.0022757988086615005,3.792998014435834e-06,3.0
200.0,200.0,300.0,0.75,0.7190501336521893,0.0021674533333232954,3.0963619047475646e-06,3.0
250.0,250.0,300.0,0.75,0.711645483616452,0.0017647209350858523,2.2059011688573154e-06,3.0
50.0,50.0,300.0,0.75,0.6878149423206511,0.0044457584362273045,1.1114396090568262e-05,4.0
100.0,100.0,300.0,0.75,0.7019990214954162,0.002493173484994713,4.9863469699894256e-06,4.0
150.0,150.0,300.0,0.75,0.7180904313172577,0.0019158761083627298,3.193126847271216e-06,4.0
200.0,200.0,300.0,0.75,0.6991191169966169,0.0016317781489003985,2.3311116412862834e-06,4.0
250.0,250.0,300.0,0.75,0.6923536941925391,0.001558227153403976,1.94778394175497e-06,4.0
50.0,50.0,300.0,0.75,0.7275670173128423,0.002485837960417393,6.214594901043482e-06,5.0
100.0,100.0,300.0,0.75,0.7546421362804121,0.0019117900806917565,3.823580161383513e-06,5.0
150.0,150.0,300.0,0.75,0.7357468594708146,0.0015695890688248,2.6159817813746667e-06,5.0
200.0,200.0,300.0,0.75,0.756794363684173,0.0016300224166026032,2.328603452289433e-06,5.0
250.0,250.0,300.0,0.75,0.7665701988275989,0.0014986113480378077,1.8732641850472597e-06,5.0
50.0,50.0,300.0,0.75,0.7535041660722686,0.00321099024568495,8.027475614212376e-06,6.0
100.0,100.0,300.0,0.75,0.784206646270413,0.00206350396738278,4.12700793476556e-06,6.0
150.0,150.0,300.0,0.75,0.7843028361800116,0.0016508378253569723,2.751396375594954e-06,6.0
200.0,200.0,300.0,0.75,0.7771741185377558,0.0014855558561113183,2.1222226515875976e-06,6.0
250.0,250.0,300.0,0.75,0.7814108503173502,0.0014054034460713452,1.7567543075891815e-06,6.0
50.0,50.0,300.0,0.75,0.7559718191978281,0.0025254804386727774,6.313701096681944e-06,7.0
100.0,100.0,300.0,0.75,0.7364627661895167,0.00152694413781733,3.05388827563466e-06,7.0
150.0,150.0,300.0,0.75,0.7370248968985985,0.0014656816326068663,2.442802721011444e-06,7.0
200.0,200.0,300.0,0.75,0.7496726029375647,0.0014647217713010792,2.092459673287256e-06,7.0
250.0,250.0,300.0,0.75,0.7582210509399533,0.0013993141332317581,1.7491426665396977e-06,7.0
50.0,50.0,300.0,0.75,0.7126494011078158,0.0033662249928591006,8.415562482147751e-06,8.0
100.0,100.0,300.0,0.75,0.6979181449881922,0.0019329344287662413,3.865868857532483e-06,8.0
