n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
50.0,50.0,300.0,0.75,0.7517786590014236,0.005645875607273994,0.13028943709093832,0.0,0.028669935776378858
100.0,100.0,300.0,0.75,0.7043216516405787,0.0026694245520710795,0.11440390937447484,0.0,0.05547905574325617
150.0,150.0,300.0,0.75,0.6898453420501389,0.0017922193336370636,0.10753316001822381,0.0,0.05926587641874295
200.0,200.0,300.0,0.75,0.6988237420037042,0.0016338831729624727,0.12254123797218547,0.0,0.0602077426697217
250.0,250.0,300.0,0.75,0.7109573476903667,0.0015859986295574196,0.13994105554918407,0.0,0.0938346743688471
50.0,50.0,300.0,0.75,0.7534153695626569,0.003155081762055396,0.07280957912435529,1.0,0.09882381089475187
100.0,100.0,300.0,0.75,0.7924557805391407,0.00232197675742295,0.09951328960384072,1.0,0.06311302923032437
150.0,150.0,300.0,0.75,0.7859802686678181,0.0019600693965046235,0.1176041637902774,1.0,0.061953309326185285
200.0,200.0,300.0,0.75,0.7804414905823596,0.0017678425976076619,0.13258819482057466,1.0,0.06296440373487869
250.0,250.0,300.0,0.75,0.7785815912014536,0.0016745587973593958,0.14775518800229961,1.0,0.061780677301496355
50.0,50.0,300.0,0.75,0.7396094198317646,0.0025132925087097686,0.05799905789330235,2.0,0.0827190235431623
100.0,100.0,300.0,0.75,0.7302809638360523,0.0018273449156645284,0.07831478209990836,2.0,0.05429491147285436
150.0,150.0,300.0,0.75,0.7062895356249406,0.001401263174338674,0.08407579046032043,2.0,0.08495095389277593
200.0,200.0,300.0,0.75,0.6916721651495628,0.0014018440790152962,0.10513830592614722,2.0,0.08848350448204917
250.0,250.0,300.0,0.75,0.6901120858167897,0.0013859731367729992,0.12229174736232344,2.0,0.09209092829780205
50.0,50.0,300.0,0.75,0.716984495754008,0.0051458290443435455,0.11874990102331258,3.0,0.028588868189296443
100.0,100.0,300.0,0.75,0.7111566378911376,0.003148278565458774,0.13492622423394746,3.0,0.038336964670304584
150.0,150.0,300.0,0.75,0.7319854376204957,0.0024261933392432837,0.145571600354597,3.0,0.06350162455760405
200.0,200.0,300.0,0.75,0.736454774823676,0.0022187177874391987,0.1664038340579399,3.0,0.04487103241335905
250.0,250.0,300.0,0.75,0.7288295748053937,0.0017707137812016966,0.15623945128250263,3.0,0.05663018124845324
50.0,50.0,300.0,0.75,0.6945079463026168,0.0037854233167274533,0.08735592269371045,4.0,0.08908098253597752
100.0,100.0,300.0,0.75,0.6731673868764871,0.002411734048263152,0.10336003063984937,4.0,0.15459949218323138
150.0,150.0,300.0,0.75,0.7053790474292136,0.00215574107269453,0.12934446436167182,4.0,0.09492486890280577
200.0,200.0,300.0,0.75,0.6825645185925742,0.0018248493150047362,0.13686369862535522,4.0,0.09673176089463947
250.0,250.0,300.0,0.75,0.6754303103175759,0.001732135912494557,0.1528355216906962,4.0,0.09486424040173821
50.0,50.0,300.0,0.75,0.7386561882204906,0.0027000067986425345,0.0623078491994431,5.0,0.05850643482528616
100.0,100.0,300.0,0.75,0.7577319111035656,0.0020599424277720005,0.0882832469045143,5.0,0.053911321699069904
150.0,150.0,300.0,0.75,0.7461331524425846,0.00166959880495895,0.100175928297537,5.0,0.0537359603041099
200.0,200.0,300.0,0.75,0.7669361400695465,0.0017696414892369031,0.13272311169276774,5.0,0.05993344413743215
250.0,250.0,300.0,0.75,0.7762945743762233,0.0016739304344211062,0.147699744213627,5.0,0.05989347594154569
50.0,50.0,300.0,0.75,0.7677945129475916,0.0027250144885248243,0.06288494973518825,6.0,0.05524567064527991
100.0,100.0,300.0,0.75,0.7727234892460302,0.002115754920706174,0.09067521088740746,6.0,0.060566867797019794
150.0,150.0,300.0,0.75,0.765864133371428,0.0016924652360980124,0.10154791416588074,6.0,0.09358179575758442
200.0,200.0,300.0,0.75,0.7556130543041495,0.001510737112150224,0.11330528341126682,6.0,0.09480707945008382
250.0,250.0,300.0,0.75,0.7570529591603745,0.0013945132912445127,0.12304529040392759,6.0,0.09543458534349242
