n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,300.0,0.25,0.2283296679065054,0.006650765050771246,0.15347919347933645,0.0,0.02546001589000043
250,250,300.0,0.25,0.16575840490983404,0.003004597767909851,0.12876847576756503,0.0,0.07035378037067071
250,250,300.0,0.25,0.18923495216371333,0.0019035903967697984,0.1142154238061879,0.0,0.08813531421409386
250,250,300.0,0.25,0.1945940096654645,0.001634466773938605,0.12258500804539539,0.0,0.09963428559292486
250,250,300.0,0.25,0.2017738308762566,0.001590051108374308,0.14029862720949776,0.0,0.11387505156736072
250,250,300.0,0.25,0.20713289093069503,0.0027955241132134744,0.06451209492031094,1.0,0.12410350943803065
250,250,300.0,0.25,0.2260007129301241,0.0023765131420683742,0.10185056323150175,1.0,0.07460204945739654
250,250,300.0,0.25,0.22435957934166095,0.0019689401461855764,0.11813640877113459,1.0,0.07492033059006394
250,250,300.0,0.25,0.2192884251826269,0.0018425017398270406,0.13818763048702806,1.0,0.08473656237148051
250,250,300.0,0.25,0.21622928573664518,0.0017062419018957068,0.15055075604962118,1.0,0.08282869985016852
250,250,300.0,0.25,0.34543973391311933,0.0023513417930987163,0.05426173368689345,2.0,0.10399959456270058
250,250,300.0,0.25,0.316219972617257,0.0018760089748721756,0.08040038463737895,2.0,0.08077689361890726
250,250,300.0,0.25,0.30160148116984226,0.0015089520502527547,0.09053712301516528,2.0,0.0899562442672902
250,250,300.0,0.25,0.274252459300456,0.001528188337642045,0.11461412532315338,2.0,0.10977023322456925
250,250,300.0,0.25,0.2678756756427059,0.0015444075440677765,0.13627125388833322,2.0,0.11811042474010772
250,250,300.0,0.25,0.13361245933429944,0.005824030565447108,0.13440070535647172,3.0,0.05113870805585343
250,250,300.0,0.25,0.11245843354636732,0.003480230363533352,0.14915272986571507,3.0,0.03634455080811353
250,250,300.0,0.25,0.15343459922591038,0.0026016240174193328,0.15609744104515996,3.0,0.06105714501563323
250,250,300.0,0.25,0.1428085110838946,0.0024269696661832784,0.18202272496374589,3.0,0.053401959257029015
250,250,300.0,0.25,0.18411188563837536,0.0018366154379498077,0.16205430334851242,3.0,0.06656668494628132
250,250,300.0,0.25,0.3142061897230403,0.004025527555135978,0.09289678973390718,4.0,0.09486404164168967
250,250,300.0,0.25,0.2802588551303231,0.002616662320328835,0.11214267087123578,4.0,0.10018454069315827
250,250,300.0,0.25,0.28386797169336303,0.002211678520970324,0.13270071125821944,4.0,0.08103046907341444
250,250,300.0,0.25,0.2642091657224539,0.0018702694323402087,0.14027020742551566,4.0,0.10325684068534567
250,250,300.0,0.25,0.2494144036885977,0.0017795311557829373,0.15701745492202387,4.0,0.08892307924283402
250,250,300.0,0.25,0.26241030412581456,0.0024357600306395464,0.056209846860912606,5.0,0.06241046113463743
250,250,300.0,0.25,0.2689877431020141,0.002025464304605419,0.08680561305451795,5.0,0.04783345471025212
250,250,300.0,0.25,0.2538140630305172,0.0016839538426678695,0.10103723056007217,5.0,0.051342101764896425
250,250,300.0,0.25,0.23575058961434325,0.0017472283119317536,0.13104212339488153,5.0,0.05441478254344005
250,250,300.0,0.25,0.24390815371415367,0.0016006804613491665,0.14123651129551468,5.0,0.053753031017744105
250,250,300.0,0.25,0.08016086657336076,0.0031906662643253147,0.0736307599459688,6.0,0.13223188445964407
250,250,300.0,0.25,0.10516173431944416,0.0022745902142382243,0.09748243775306675,6.0,0.09883094085700517
250,250,300.0,0.25,0.1483842955424128,0.0017909172939405,0.10745503763643,6.0,0.105878680890915
250,250,300.0,0.25,0.13766472786644834,0.0016178837884364815,0.12134128413273612,6.0,0.10899341680167364
250,250,300.0,0.25,0.1516506962399698,0.0014784205023558156,0.1304488678549249,6.0,0.10746297113795532
