n_plus,n_minus,n_target,pi_target,pi,var_n,var,seed,gamma
250,250,300.0,0.75,0.746827598830246,0.005640676733603083,0.13016946308314806,0.0,0.02215328758687712
250,250,300.0,0.75,0.7039641860877743,0.0026679612225142145,0.11434119525060918,0.0,0.0498012331591764
250,250,300.0,0.75,0.6901193860209086,0.0017922190284454748,0.1075331417067285,0.0,0.059163506362978756
250,250,300.0,0.75,0.7005548472519258,0.0016315373980179111,0.12236530485134334,0.0,0.07044439327902842
250,250,300.0,0.75,0.7131162287860464,0.0015852329590530343,0.13987349638703242,0.0,0.08659127676285265
250,250,300.0,0.75,0.7540977836482001,0.0031482403856635337,0.07265170120762,1.0,0.08047545416417208
250,250,300.0,0.75,0.7942605546364414,0.0023218973633630253,0.0995098870012725,1.0,0.06476483909219931
250,250,300.0,0.75,0.7901529235284284,0.001959315419261458,0.11755892515568749,1.0,0.06750795238727642
250,250,300.0,0.75,0.7822393806684479,0.0017646221243909782,0.13234665932932338,1.0,0.07619706525225771
250,250,300.0,0.75,0.7802616839880818,0.0016719315633246777,0.14752337323453038,1.0,0.07425147956751812
250,250,300.0,0.75,0.7337040812071541,0.0025094717753406793,0.05791088712324645,2.0,0.07336529551819672
250,250,300.0,0.75,0.7308720506324533,0.0018232237922202596,0.07813816252372541,2.0,0.06571459666904152
250,250,300.0,0.75,0.7048723210121988,0.0013986946261466552,0.08392167756879931,2.0,0.07302678312219156
250,250,300.0,0.75,0.6904981204097828,0.0014009508471073237,0.10507131353304928,2.0,0.08038505291737294
250,250,300.0,0.75,0.6921377720407204,0.0013859043976796855,0.12228568214820754,2.0,0.08959714719500761
250,250,300.0,0.75,0.7308521326502926,0.0051458276929641335,0.11874986983763385,3.0,0.02871049512352105
250,250,300.0,0.75,0.7140296964920276,0.003148274942722971,0.1349260689738416,3.0,0.03861317275362938
250,250,300.0,0.75,0.7308723031482709,0.00242618664403298,0.14557119864197882,3.0,0.06403240421380785
250,250,300.0,0.75,0.7324834323024547,0.0022187160092970964,0.16640370069728225,3.0,0.044610153132346834
